key,source_text,target_text
entity.player_mobs.player_mob,Player Mob,プレイヤーモブ
item.player_mobs.player_mob_spawn_egg,Player Mob Spawn Egg,プレイヤーモブのスポーンエッグ
player_mobs.commands.reload.done,[PlayerMobs] Reloaded remote links with %d names,[PlayerMob] %d件の名前でリモートリンクをリロードしました
player_mobs.commands.reload.start,[PlayerMobs] Reloading remote links... ,[PlayerMob] リモートリンクをリロード中...
player_mobs.commands.spawn.failed,[PlayerMobs] Unable to spawn entity,[PlayerMob] エンティティをスポーンできません
player_mobs.commands.spawn.invalid_position,[PlayerMobs] Invalid position for spawn,[PlayerMob] スポーン位置が無効です
player_mobs.commands.spawn.success,[PlayerMobs] Spawned %s,[PlayerMob] %sをスポーンしました
player_mobs.commands.spawn.uuid,[PlayerMobs] Unable to spawn entity due to duplicate UUIDs,[PlayerMob] UUIDが重複しているためエンティティをスポーンできません
player_mobs.subtitles.entity.player_mob.death,Player Mob dies,プレイヤーモブが死ぬ
player_mobs.subtitles.entity.player_mob.hurt,Player Mob hurts,プレイヤーモブが傷つく
