key,source_text,target_text
configured.chat.authorized_player,%s tried to update server configs without developer status,%s が開発者ステータスなしでサーバー設定を更新しようとしました
configured.chat.config_updated,%s updated the config '%s',%s が設定 '%s' を更新しました
configured.chat.malformed_config_data,%s sent malformed config data to the server when trying to update %s,%s がサーバーに %s を更新しようとした際に不正な設定データを送信しました
configured.gui.add_value,Add...,追加...
configured.gui.apply,Apply,適用
configured.gui.change,Change,変更
configured.gui.close,Close,閉じる
configured.gui.deep_search,Deep Search,詳細検索
configured.gui.developer_details,See %s for details,%s の詳細については、こちらを参照してください
configured.gui.developer_file,This file can be found in the config directory of your dedicated server,このファイルは、マルチプレイサーバーの設定ディレクトリに置かれています
configured.gui.edit,Edit,編集
configured.gui.edit_value,Edit Value,値を編集
configured.gui.edit_world_config,Select World To Edit %s Config,%s 設定を編集するワールドを選択
configured.gui.game_restart_needed,The game will need to be restarted for all changes to take effect,すべての変更を有効にするにはゲームを再起動する必要があります
configured.gui.handshake_process_failed,Failed to process config data from server,サーバーから設定データを処理できませんでした
configured.gui.home,Home,ホーム
configured.gui.info,This menu was dynamically generated by Configured. Click here to open the CurseForge page for this mod!,このメニューは Configured によって動的に生成されました。ここをクリックして、このMODの CurseForge ページを開いてください！
configured.gui.lan_server,Only the LAN server owner can edit server configs,LAN サーバーの所有者のみがサーバー設定を編集できます
configured.gui.list_changed,This list has been modified and changes will be lost if you exit. Are you sure you want to stop editing?,このリストは変更されており、終了すると変更は失われます。編集を中止してもよろしいですか？
configured.gui.modify,Modify,変更
configured.gui.no_developer_status,You need to be a developer to edit server configs,開発者専用です。サーバー設定を編集するには開発者である必要があります
configured.gui.no_permission,You do not have permissions to do this,これを行う権限がありません
configured.gui.not_installed,Configured is not installed on the server,Configured がサーバーにインストールされていません
configured.gui.read_only_config,This config is marked as read-only and cannot be edited while the game is running,この設定は読み取り専用としてマークされており、ゲーム実行中は編集できません
configured.gui.remove,Remove,削除
configured.gui.request,Request,リクエスト
configured.gui.request.invalid_config,The server sent data for the wrong config,サーバーが間違った設定のデータを送信しました
configured.gui.request.process_error,Failed to process config data from server,サーバーから設定データを処理できませんでした
configured.gui.requires_game_restart,"If this property is changed, you will have to restart your game for it to take effect.",このプロパティを変更した場合、変更を有効にするためにゲームを再起動する必要があります
configured.gui.requires_world_restart,"If this property is changed, you will have to reload your world for it to take effect.",このプロパティを変更した場合、変更を有効にするためにワールドを再読込する必要があります
configured.gui.reset,Reset,リセット
configured.gui.reset_all,Reset All,すべてをリセット
configured.gui.restore,Restore,復元
configured.gui.restore_message,"Are you sure you want to reset all values? If you are playing with a modpack, this configuration may have been modified by the author and restoring will break the intended experience of the pack. §6This action is irreversible!",本当にすべての値をリセットしますか？Modpackでプレイしている場合、この設定は作成者によって変更されている可能性があり、復元するとパックの意図した体験が損なわれます。§6この動作は元に戻せません！
configured.gui.save,Save,保存
configured.gui.search,Search...,検索...
configured.gui.select,Select,選択
configured.gui.select_world,Pick World,ワールドを選択
configured.gui.server_config_info,Server based configurations are unique for every world. This means that any changes made to the config will only be applied to the selected world.,サーバーベースの設定はすべてのワールドで一意です。つまり、設定に加えた変更は、選択したワールドにのみ適用されます
configured.gui.server_config_main_menu,Server configs can only be edited from the main menu,サーバー設定はメインメニューからのみ編集できます
configured.gui.title.client_configuration,Client Configurations,クライアント設定
configured.gui.title.common_configuration,Common Configurations,共通設定
configured.gui.title.other_worlds,Other Worlds,その他のワールド
configured.gui.title.recently_played,Recently Played,最近プレイしたワールド
configured.gui.title.server_configuration,Server Configurations,サーバー設定
configured.gui.unsaved_changes,There are unsaved changes. Are you sure you want to stop editing?,保存されていない変更があります。編集を中止してもよろしいですか？
configured.gui.view,View,表示
configured.gui.world_restart_needed,The world will need to be reloaded for all changes to take effect,すべての変更を有効にするには、ワールドを再読込する必要があります
configured.multiplayer.disconnect.bad_config_packet,Bad config packet,不正な設定パケット
configured.multiplayer.disconnect.process_config,Unable to process config data received from the server. See logs for details,サーバーから受け取った設定データを処理できません。詳細はログを参照してください
configured.multiplayer.disconnect.unauthorized_request,Unauthorized request,権限のないリクエスト
configured.parser.not_a_boolean,The entered text is not a valid boolean,入力されたテキストは有効なブール値ではありません
configured.parser.not_a_number,The entered text is not a valid number,入力されたテキストは有効な数値ではありません
configured.parser.not_a_value,The entered text is not a valid value,入力されたテキストは有効な値ではありません
configured.validator.not_a_number,The entered value is not a valid number,入力された値は有効な数値ではありません
configured.validator.range_hint,Value must be between %s and %s (inclusive),値は %s から %s の間である必要があります（両端含む）
key.categories.configured,Configured,
key.configured.open_mod_list,Open Mod List,Modリストを開く
simpleconfig.configured.client,Client,クライアント
simpleconfig.configured.client.changed_formatting,Changed Formatting,フォーマット変更
simpleconfig.configured.client.changed_formatting.tooltip,The formatting to apply to the label of a config property that has been changed,変更された設定プロパティのラベルに適用するフォーマット
simpleconfig.configured.client.force_configured_menu,Force Configured Menu,Configured メニューを強制
simpleconfig.configured.client.force_configured_menu.tooltip,Forces all config menus to be overridden and generated by Configured. This requires the game to be restarted for the changes to apply.,すべての設定メニューを Configured によって生成されるようにオーバーライドします。変更を有効にするためにゲームの再起動が必要です
simpleconfig.configured.client.include_folders_in_search,Include Folders In Search,フォルダーを検索に含める
simpleconfig.configured.client.include_folders_in_search.tooltip,"Include folders when searching in config menus. By default, only entries that link to a config property are shown in searches.",設定メニューの検索時にフォルダーを含めます。デフォルトでは、設定プロパティにリンクするエントリのみが検索結果に表示されます
