key,source_text,target_text
_comment,Waila,Waila
block.telepastries.custom_cake,%s Cake,%sケーキ
block.telepastries.custom_cake2,%s Cake,%sケーキ
block.telepastries.custom_cake3,%s Cake,%sケーキ
block.telepastries.end_cake,End Cake,エンドケーキ
block.telepastries.hunting_dimension_cake,Hunting Dimension Cake,狩猟ディメンションケーキ
block.telepastries.lost_city_cake,Lost City Cake,失われた都市のケーキ
block.telepastries.nether_cake,Nether Cake,ネザーケーキ
block.telepastries.overworld_cake,Overworld Cake,オーバーワールドケーキ
block.telepastries.twilight_cake,Twilight Cake,トワイライトケーキ
itemGroup.tele_tab,TelePastries,テレペストリーズ
telepastries.bites,Cake bites,ケーキの一口
telepastries.config.title,TelePastries config,TelePastries設定
telepastries.pastry.custom.invalid,Destination of cake invalid %s,ケーキの目的地が無効です %s
telepastries.pastry.custom.unbound,Custom Cake has no dimension bound in config ,カスタムケーキはコンフィグで結合されたディメンションがありません
telepastries.pastry.reset.complete,Dimension %s 's saved position has been reset.,ディメンション %s のセーブされた位置がリセットされました
telepastries.pastry.reset.failed,Dimension %s does not have a saved position.,ディメンション %s にセーブされた位置がありません
telepastries.pastry.support.disabled,Cake is disabled because %s isn't installed,%s がインストールされていないため、ケーキは無効化されています
telepastries.same_dimension,Can't teleport to the same dimension,同じディメンションにはテレポートできません
telepastries.teleport_restricted,Can't teleport to a non-overworld dimension,オーバーワールド以外のディメンションにはテレポートできません
