key,source_text,target_text
A lively place for trading & selling your goods! Also serves as a nice base.,A lively place for trading & selling your goods! Also serves as a nice base.,商品を売買できる活気のある場所！素敵な基地としても機能します。
A nice and cozy barn.. I wonder what its purpose is?,A nice and cozy barn.. I wonder what its purpose is?,素敵で居心地の良い納屋...その目的は何なのだろう？
Abandoned Church,Abandoned Church,廃教会
All of Mo' Structures in one place!,All of Mo' Structures in one place!,すべてのMo' ストラクチャーsが一つの場所に！
Barn House,Barn House,納屋の家
"Battlet- err, Lighthouse!","Battlet- err, Lighthouse!",戦塔...あ、灯台だ！
"Eat and rest, traveler! We got you covered.","Eat and rest, traveler! We got you covered.",食べて休みなさい、旅人よ！私たちがあなたを守ります。
Get to the top!,Get to the top!,てっぺんまで行け！
I wonder where its captain went?,I wonder where its captain went?,その船長はどこに行ったのだろう？
Ice Tower,Ice Tower,氷の塔
"If you find an Iron Golem, salute him. He fought in the Forgotten War...","If you find an Iron Golem, salute him. He fought in the Forgotten War...",アイアンゴーレムを見かけたら敬礼しなさい。彼は忘れられた戦争で戦ったのだから...
Jungle Pyramid,Jungle Pyramid,ジャングルピラミッド
Maybe you'll find something inside?,Maybe you'll find something inside?,中に何か見つかるかも？
"Mission: Kill Bunny, Get Loot!","Mission: Kill Bunny, Get Loot!",ミッション：ウサギを倒してお宝をゲット！
Perhaps the underground dungeon has loot?...,Perhaps the underground dungeon has loot?...,地下のダンジョンにお宝があるのかな？...
Pillager Factory,Pillager Factory,略奪者の工場
Pillagers must have destroyed this monastery.,Pillagers must have destroyed this monastery.,略奪者がこの修道院を破壊したに違いない。
Pirate Ship,Pirate Ship,海賊船
So... many... pillagers...,So... many... pillagers...,これほど...多く...の略奪者...
Tavern,Tavern,居酒屋
The Castle In The Sky,The Castle In The Sky,天空城
The Killer Bunny of Caerbannog,The Killer Bunny of Caerbannog,カエルバノスの殺し屋ウサギ
The Tomb of the Arrogant,The Tomb of the Arrogant,傲慢者の墓
This place seems to attract lots of strays...,This place seems to attract lots of strays...,この場所は野良猫をたくさん引きつけるようだ...
Villager Market,Villager Market,村人市場
Villager Tower,Villager Tower,村人の塔
Watch out for the priests on the lower level!,Watch out for the priests on the lower level!,下層の司祭に気をつけろ！
