key,source_text,target_text
_eof,eof,_eof
block.beyond_earth_giselle_addon.advanced_compressor,Advanced Compressor,高度な圧縮機
block.beyond_earth_giselle_addon.electric_blast_furnace,Electric Blast Furnace,電気ブラストファーネス
block.beyond_earth_giselle_addon.fuel_loader,Fuel Loader,燃料ローダー
block.beyond_earth_giselle_addon.gravity_normalizer,Gravity Normalizer,重力正常化装置
chargemode.beyond_earth_giselle_addon.all,Enabled: All Inventory,有効: 全インベントリ
chargemode.beyond_earth_giselle_addon.armors,Enabled: All Armor,有効: 全アーマー
chargemode.beyond_earth_giselle_addon.none,Disabled,無効
compressormode.beyond_earth.compressing,Compressing,圧縮中
compressormode.beyond_earth_giselle_addon.extruding,Extruding,押し出し中
compressormode.beyond_earth_giselle_addon.rolling,Rolling,ローリング中
container.beyond_earth_giselle_addon.advanced_compressor,Advanced Compressor,高度な圧縮機
container.beyond_earth_giselle_addon.electric_blast_furnace,Electric Blast Furnace,電気ブラストファーネス
container.beyond_earth_giselle_addon.fuel_loader,Fuel Loader,燃料ローダー
container.beyond_earth_giselle_addon.gravity_normalizer,Gravity Normalizer,重力正常化装置
description.beyond_earth_giselle_addon.charge_mode,Charge Mode,チャージモード
description.beyond_earth_giselle_addon.gravity_normalizing_unit,Normalize gravity like overworld in Beyond Earth dimensions,Beyond Earth次元でオーバーワールドのような重力を正常化します
description.beyond_earth_giselle_addon.instead_gravity_normalizing_unit,Can use instead of Gravity Normalizing Unit,重力正常化ユニットの代わりに使用できます
description.beyond_earth_giselle_addon.space_breathing_unit,"Can breath in Beyond Earth dimensions
Will also fill held item with oxygen when in rain, water
Require enabled 'Oxygen Can' in inventory","Beyond Earth次元で呼吸できます
雨や水の中にいるときは持っているアイテムに酸素を充填します
インベントリで「酸素缶」を有効にする必要があります"
description.beyond_earth_giselle_addon.space_fire_proof_unit,Don't set fire to player in Beyond Earth dimensions,Beyond Earth次元でプレイヤーが火に接しません
description.beyond_earth_giselle_addon.venus_acid_proof_unit,Don't damage from acid rain in Beyond Earth dimensions,Beyond Earth次元で酸性雨でダメージを受けません
enchantment.beyond_earth_giselle_addon.gravity_normalizing,Gravity Normalizing,重力正常化
enchantment.beyond_earth_giselle_addon.gravity_normalizing.desc,"Normalize gravity like overworld in Beyond Earth dimensions
Use energy or durability","Beyond Earth次元でオーバーワールドのような重力を正常化します
エネルギーまたは耐久性を使用します"
enchantment.beyond_earth_giselle_addon.space_breathing,Space Breathing,宇宙呼吸
enchantment.beyond_earth_giselle_addon.space_breathing.desc,"Can breath in Beyond Earth dimensions
Use energy or durability
Require enabled 'Oxygen Can' in inventory","Beyond Earth次元で呼吸できます
エネルギーまたは耐久性を使用します
インベントリで「酸素缶」を有効にする必要があります"
enchantment.beyond_earth_giselle_addon.space_fire_proof,Space Fire Proof,宇宙耐火
enchantment.beyond_earth_giselle_addon.space_fire_proof.desc,"Don't set fire to player in Beyond Earth dimensions
Use energy or durability","Beyond Earth次元でプレイヤーが火に接しません
エネルギーまたは耐久性を使用します"
enchantment.beyond_earth_giselle_addon.venus_acid_proof,Venus Acid Proof,金星酸性証
enchantment.beyond_earth_giselle_addon.venus_acid_proof.desc,"Don't damage from acid rain in Beyond Earth dimensions
Use energy or durability","Beyond Earth次元で酸性雨でダメージを受けません
エネルギーまたは耐久性を使用します"
gui.beyond_earth_giselle_addon.auto_eject,Auto Eject,自動排出
gui.beyond_earth_giselle_addon.auto_pull,Auto Pull,自動引き込み
gui.beyond_earth_giselle_addon.flag_edit.save,Save,保存
gui.beyond_earth_giselle_addon.flag_edit.title,Edit Flag,フラグを編集
gui.beyond_earth_giselle_addon.flag_edit.verify,Verify,確認
gui.beyond_earth_giselle_addon.flag_edit.verifying,Verifying,確認中
gui.beyond_earth_giselle_addon.workingarea.hide,Hide,非表示
gui.beyond_earth_giselle_addon.workingarea.show,Show,表示
gui.beyond_earth_giselle_addon.workingarea.text,Working Area: %1$sx%2$sx%3$s,作業エリア: %1$sx%2$sx%3$s
item.beyond_earth_giselle_addon.mold_compressing,Metal Press Mold: Compressing,金属プレス型: 圧縮用
item.beyond_earth_giselle_addon.oxygen_can,Oxygen Can,酸素缶
item.beyond_earth_giselle_addon.pneumatic_gravity_normalizing_upgrade,Gravity Normalizing Upgrade,重力正常化アップグレード
item.beyond_earth_giselle_addon.pneumatic_space_breathing_upgrade,Space Breathing Upgrade,宇宙呼吸アップグレード
item.beyond_earth_giselle_addon.pneumatic_space_fire_proof_upgrade,Space Fire Proof Upgrade,宇宙耐火アップグレード
