key,source_text,target_text,status
fc.button.accept,Accept,承認,translated
fc.button.add,Add New Entry,新規エントリを追加,translated
fc.button.alert.active,Forwarded settings,転送された設定,translated
fc.button.alert.inactive,No forwarded settings,転送された設定なし,translated
fc.button.apply,Apply Changes,変更を適用,translated
fc.button.apply.desc,Applies all changes and saves configs,すべての変更を適用し、設定を保存します,translated
fc.button.cancel,Cancel,キャンセル,translated
fc.button.changelog,Change History,変更履歴,translated
fc.button.changelog.desc,Lists all changes just made to configs,設定に加えた変更をすべて一覧表示,translated
fc.button.changes,Changes...,変更...,translated
fc.button.changes.desc,Change management menu for applying and reverting changes.,変更を適用および元に戻すための変更管理メニュー,translated
fc.button.changes.message,%s Changes Made Button,%s 件の変更が行われました,translated
fc.button.changes.message.noChanges,No Changes Made Button,変更が行われていません,translated
fc.button.changes.title,Manage Changes,変更を管理,translated
fc.button.clear,Clear Keybind,キーバインドをクリア,translated
fc.button.click.copy_to_clipboard,"copies ""%s"" to your clipboard",「%s」をクリップボードにコピー,translated
fc.button.click.open_file,Opens a file: %s,ファイルを開く: %s,translated
fc.button.click.open_url,Opens a link to %s,%s へのリンクを開く,translated
fc.button.click.run_command,"runs command ""%s""",コマンド「%s」を実行,translated
fc.button.compound,Add Keybind Option,キーバインドオプションを追加,translated
fc.button.config,Open Config,設定を開く,translated
fc.button.config_inactive,§cConfig not found§r,§c設定が見つかりません§r,translated
fc.button.copy,Copy,コピー,translated
fc.button.delete,Delete Entry,エントリを削除,translated
fc.button.deny,Deny,拒否,translated
fc.button.down,Decrement,減少,translated
fc.button.forward,Forward Setting,設定を転送,translated
fc.button.forward.active,Forward this entry to another player,このエントリを別のプレイヤーに転送,translated
fc.button.forward.confirm,Forward,転送,translated
fc.button.forward.inactive,No-one to forward settings to,設定を転送するプレイヤーがいません,translated
fc.button.goto,Go To...,移動...,translated
fc.button.goto.narration,Go To: %s,移動: %s,translated
fc.button.info,Screen Usage Information,画面使用情報,translated
fc.button.info.alert,§o[!]§r - Settings marked with an icon require an action if changed.,§o[!]§r - アイコン付きの設定は変更時にアクションが必要です,translated
fc.button.info.back,Back,戻る,translated
fc.button.info.back.desc,Backs out to the previous config screen,前の設定画面に戻る,translated
fc.button.info.context_keyboard,Context Menu,コンテキストメニュー,translated
fc.button.info.context_keyboard.desc,"Opens a 'right-click' menu, if applicable",右クリックメニューを開く（該当する場合）,translated
fc.button.info.context_mouse,Context Menu,コンテキストメニュー,translated
fc.button.info.context_mouse.desc,"Opens a 'right-click' menu, if applicable",右クリックメニューを開く（該当する場合）,translated
fc.button.info.copy,Copy,コピー,translated
fc.button.info.copy.desc,Copies hovered or selected setting,ホバー中または選択されている設定をコピー,translated
fc.button.info.end,End,終端,translated
fc.button.info.end.desc,Scrolls to the bottom of the config,設定の最下部にスクロール,translated
fc.button.info.fc,§oThis config is powered by %s§r,§oこの設定は %s で動作しています§r,translated
fc.button.info.fc.tip,Open Wiki page,Wikiページを開く,translated
fc.button.info.find,Find,検索,translated
fc.button.info.find.desc,Focuses the search bar,検索バーにフォーカス,translated
fc.button.info.full_exit,Full Exit,すべて終了,translated
fc.button.info.full_exit.desc,"Exits all open config GUIs and saves them, as applicable",すべての開いている設定GUIを終了し、必要に応じて保存,translated
fc.button.info.home,Home,ホーム,translated
fc.button.info.home.desc,Scrolls to the top of the config,設定の最上部にスクロール,translated
fc.button.info.info,Information,情報,translated
fc.button.info.info.desc,Opens this popup,このポップアップを開く,translated
fc.button.info.page_down,Page Down,ページダウン,translated
fc.button.info.page_down.desc,Scrolls down one 'page' of settings,設定を1ページ分下にスクロール,translated
fc.button.info.page_up,Page Up,ページアップ,translated
fc.button.info.page_up.desc,Scrolls up one 'page' of settings,設定を1ページ分上にスクロール,translated
fc.button.info.paste,Paste,貼り付け,translated
fc.button.info.paste.desc,Pastes copy buffer into compatible setting,コピーバッファを互換性のある設定に貼り付け,translated
fc.button.info.save,Save,保存,translated
fc.button.info.save.desc,Saves changes and sends updates to the server,変更を保存し、サーバーに更新を送信,translated
fc.button.info.search,Go-to,移動先,translated
fc.button.info.search.desc,Opens the 'Go-To' menu,「移動先」メニューを開く,translated
fc.button.info.undo,Undo,元に戻す,translated
fc.button.info.undo.desc,Undoes changes newest to oldest,変更を新しい順に元に戻す,translated
fc.button.navigate,Navigate to %s,%s に移動,translated
fc.button.noPerms,Can't Edit,編集できません,translated
fc.button.noPerms.desc,You don't have the proper permissions to edit this entry.,このエントリを編集する適切な権限がありません,translated
fc.button.notLoaded,Not Loaded,読み込まれていません,translated
fc.button.notLoaded.desc,This config hasn't been loaded yet. Joining the game may load it.,この設定はまだ読み込まれていません。ゲームに参加すると読み込まれる可能性があります,translated
fc.button.outOfGame,Not in Game,ゲーム内ではありません,translated
fc.button.outOfGame.desc,Join a game or connect to a server to edit this entry,このエントリを編集するにはゲームに参加するかサーバーに接続してください,translated
fc.button.paste,Paste,貼り付け,translated
fc.button.reset,Reset Config,設定をリセット,translated
fc.button.restart.cancel,Back to Title Screen,タイトル画面に戻る,translated
fc.button.restore,Restore Defaults,デフォルトを復元,translated
fc.button.restore.confirm,Confirm,確認,translated
fc.button.restore.confirm.desc,Pressing Confirm will reset these settings to their defaults. Continue?,「確認」を押すとこれらの設定がデフォルトにリセットされます。続行しますか？,translated
fc.button.restore.desc,Restores all configs default settings,すべての設定をデフォルトに復元,translated
fc.button.revert,Revert Changes,変更を元に戻す,translated
fc.button.revert.desc,Reverts all changes just made to configs,設定に加えたすべての変更を元に戻す,translated
fc.button.save,Save Config,設定を保存,translated
fc.button.slider.usage.focused,Press up or down arrows to change value,上下矢印キーを押して値を変更,translated
fc.button.up,Increment,増加,translated
fc.command.accept,[Accept Update],[更新を受け入れる],translated
fc.command.accepted,Update Accepted; senders permissions are being re-synced: %s,更新を受け入れました。送信者の権限を再同期しています: %s,translated
fc.command.config,§6§lConfig Affected:§r,§6§l影響を受けた設定:§r,translated
fc.command.error.no_id,Quarantined update id not valid,隔離された更新IDが無効です,translated
fc.command.history,§6§lChange History at the time of the incident:§r,§6§lインシデント時の変更履歴:§r,translated
fc.command.inspect,[Inspect Update],[更新を検査],translated
fc.command.player,§6§lPlayer Responsible:§r,§6§l責任のあるプレイヤー:§r,translated
fc.command.reject,[Reject Update],[更新を拒否],translated
fc.command.rejected,Update Accepted: %s,更新を受け入れました: %s,translated
fc.config.back,Back,戻る,translated
fc.config.back.desc,"Return to %s
(Hold shift to exit fully)","%s に戻る
(Shift キーを押したままで完全に終了)",translated
fc.config.done.desc,Save config and close screen,設定を保存し、画面を閉じる,translated
fc.config.forwarded,Forwarded Settings,転送された設定,translated
fc.config.forwarded_error.c2s,"Failed to forward the setting(s). The server isn't accepting this type of data, please contact an admin for help.",設定の転送に失敗しました。サーバーがこのタイプのデータを受け入れていません。管理者に連絡してください。,translated
fc.config.forwarded_error.s2c,Failed to forward the setting(s). The player you are trying to forward the setting to doesn't have a compatible client.,設定の転送に失敗しました。転送しようとしているプレイヤーが互換性のあるクライアントを持っていません。,translated
fc.config.generic.field,Setting,設定,translated
fc.config.generic.field.desc,This Setting doesn't implement it's translation key. The screen doesn't know what to call it!,この設定は翻訳キーを実装していません。画面はそれを何と呼ぶかわかりません！,translated
fc.config.generic.section,Config Section,設定セクション,translated
fc.config.generic.section.desc,This Config Section doesn't implement it's translation key. The screen doesn't know what to call it!,この設定セクションは翻訳キーを実装していません。画面はそれを何と呼ぶかわかりません！,translated
fc.config.prompt.hover,Click to execute command,クリックしてコマンドを実行,translated
fc.config.reload_both.update,"You have received a configuration update that may require reloading data packs (/reload) and resources (F3 + T). Prepare for a possible server reload, and please contact a Server Operator if you have any questions.",データパック (/reload) とリソース (F3 + T) の再読み込みが必要な場合がある設定更新を受け取りました。サーバーのリロードに備え、ご不明な点がある場合はサーバーオペレーターにお問い合わせください。,translated
fc.config.reload_both.update.client,You have made changes to configuration(s) that require reloading data packs (/reload) and resources (F3 + T).,データパック (/reload) とリソース (F3 + T) の再読み込みが必要な設定を変更しました。,translated
fc.config.reload_both.update.server,You have made changes to configuration(s) that require reloading data packs (/reload) and resources (F3 + T). Connected clients have been automatically updated and notified that they need to reload resources; please follow up with players and/or staff members to schedule a reload.,データパック (/reload) とリソース (F3 + T) の再読み込みが必要な設定を変更しました。接続しているクライアントが自動的に更新され、リソースをリロードする必要があることが通知されました。プレイヤーとスタッフメンバーに後続してリロードをスケジュールしてください。,translated
fc.config.reload_both.warning,Changing this setting will require reloading data packs (/reload) and resources (F3 + T).,この設定を変更するにはデータパック (/reload) とリソース (F3 + T) を再読み込みする必要があります。,translated
fc.config.reload_both.warning.config,Some settings within this config will require reloading data packs (/reload) and resources (F3 + T) if changed.,この設定内の一部の設定が変更された場合、データパック (/reload) とリソース (F3 + T) の再読み込みが必要になります。,translated
fc.config.reload_both.warning.section,Some settings within this section will require reloading data packs (/reload) and resources (F3 + T) if changed.,このセクション内の一部の設定が変更された場合、データパック (/reload) とリソース (F3 + T) の再読み込みが必要になります。,translated
fc.config.reload_data.update,You have received a configuration update that may require reloading data packs. Please prepare for a possible server reload.,データパックの再読み込みが必要な場合がある設定更新を受け取りました。サーバーのリロードに備えてください。,translated
fc.config.reload_data.update.client,You have made changes to configuration(s) that require reloading data packs (/reload).,データパック (/reload) の再読み込みが必要な設定を変更しました。,translated
fc.config.reload_data.update.prompt,[Reload Data Packs],[データパックをリロード],translated
fc.config.reload_data.update.server,You have made changes to configuration(s) that require reloading data packs (/reload). Connected clients have been automatically updated and notified of the potential for a reload; please follow up with players and/or staff members to schedule a reload.,データパック (/reload) の再読み込みが必要な設定を変更しました。接続しているクライアントが自動的に更新され、リロードの可能性が通知されました。プレイヤーとスタッフメンバーに後続してリロードをスケジュールしてください。,translated
fc.config.reload_data.warning,Changing this setting will require reloading data packs (/reload).,この設定を変更するにはデータパック (/reload) を再読み込みする必要があります。,translated
fc.config.reload_data.warning.config,Some settings within this config will require reloading data packs (/reload) if changed.,この設定内の一部の設定が変更された場合、データパック (/reload) の再読み込みが必要になります。,translated
fc.config.reload_data.warning.section,Some settings within this section will require reloading data packs (/reload) if changed.,このセクション内の一部の設定が変更された場合、データパック (/reload) の再読み込みが必要になります。,translated
fc.config.reload_resources.update,You have received a configuration update that may require reloading resources (F3 + T). Please contact a Server Operator if you have any questions.,リソース (F3 + T) の再読み込みが必要な場合がある設定更新を受け取りました。ご不明な点がある場合はサーバーオペレーターにお問い合わせください。,translated
fc.config.reload_resources.update.client,You have made changes to configuration(s) that require reloading resources (F3 + T).,リソース (F3 + T) の再読み込みが必要な設定を変更しました。,translated
fc.config.reload_resources.update.client.prompt,[Reload Resource Packs],[リソースパックをリロード],translated
