key,source_text,target_text
block.toms_storage.ts.crafting_terminal,Crafting Terminal,クラフティングターミナル
block.toms_storage.ts.inventory_cable,Inventory Cable,インベントリケーブル
block.toms_storage.ts.inventory_cable_connector,Inventory Cable Connector,インベントリケーブルコネクター
block.toms_storage.ts.inventory_cable_connector_filtered,Inventory Cable Connector (Filtered),フィルター付きインベントリケーブルコネクター
block.toms_storage.ts.inventory_cable_connector_framed,Inventory Cable Connector (Framed),フレーム型インベントリケーブルコネクター
block.toms_storage.ts.inventory_cable_framed,Framed Inventory Cable,フレーム型インベントリケーブル
block.toms_storage.ts.inventory_connector,Inventory Connector,インベントリコネクター
block.toms_storage.ts.inventory_hopper_basic,Basic Inventory Hopper,基本インベントリホッパー
block.toms_storage.ts.inventory_proxy,Inventory Proxy,インベントリプロキシ
block.toms_storage.ts.level_emitter,Level Emitter,レベルエミッター
block.toms_storage.ts.open_crate,Open Crate,オープンクレート
block.toms_storage.ts.painted_trim,Inventory Trim,ペイント済みトリム
block.toms_storage.ts.storage_terminal,Storage Terminal,ストレージターミナル
block.toms_storage.ts.trim,Inventory Trim,トリム
chat.toms_storage.inv_link_access_denied,Access Denied,インベントリリンクのアクセスが拒否されました
chat.toms_storage.inventory_connector.free_slots,Inventory Connector: %d free/%d slots.,フリースロット: %s
chat.toms_storage.terminal_bound,Bound Advanced Wireless Terminal,ターミナルがバインドされました
chat.toms_storage.terminal_invalid_block,Invalid block,無効なブロックです
chat.toms_storage.terminal_out_of_range,Terminal out of range,ターミナルが範囲外です
item.toms_storage.ts.adv_wireless_terminal,Advanced Wireless Terminal,高度なワイヤレスターミナル
item.toms_storage.ts.item_filter,Item Filter,アイテムフィルター
item.toms_storage.ts.paint_kit,Paint Kit,ペイントキット
item.toms_storage.ts.polymorphic_item_filter,Polymorphic Item Filter,ポリモーフィックアイテムフィルター
item.toms_storage.ts.tag_item_filter,Tag Item Filter,タグアイテムフィルター
item.toms_storage.ts.wireless_terminal,Wireless Terminal,ワイヤレスターミナル
itemGroup.toms_storage.tab,Tom's Simple Storage,
key.toms_storage.open_terminal,[Tom's Simple Storage] Open Terminal,ターミナルを開く
narrator.toms_storage.inventory_link_channel,Inventory Link Channel Name Field,インベントリリンク チャンネル
narrator.toms_storage.level_emitter_amount,Level Emitter Item Count,レベルエミッター 量
narrator.toms_storage.terminal_search,Terminal Search Field,ターミナル検索
tag.toms_storage.trims,Inventory Trims,トリム
text.autoconfig.toms_storage.option.advWirelessRange,Advanced wireless terminal range,高度なワイヤレス範囲
text.autoconfig.toms_storage.option.invConnectorMaxCables,Inventory Cable Connector Maximum number of cables,インベントリコネクター 最大ケーブル数
text.autoconfig.toms_storage.option.invDupScanSize,Inventory Connector duplicate finder max slot count,インベントリ複製スキャンサイズ
text.autoconfig.toms_storage.option.invLinkBeaconLvl,Inventory Cable Connector requied beacon level for inventory linking,インベントリリンク ビーコンレベル
