key,source_text,target_text
effect.abundance.succumbing.description,Poisons the user for a short time when they receive any damage.,ダメージを受けると短時間毒状態になります。
effect.abundance.supportive.description,"Gives regeneration to animals, strength to neutral mobs and resistance to monsters.",動物に再生効果、中立モブに力の効果、モンスターに耐性の効果を与えます。
effect.alexsmobs.bug_pheromones.description,Make hostile arthropods neutral to the user.,敵対的な節足動物をプレイヤーに中立的にさせます。
effect.alexsmobs.clinging.description,Allows walking upside-down on ceilings.,天井を逆さにして歩くことができます。
effect.alexsmobs.debilitating_sting.description,An Effect which poisons the victim but paralyzes arthropods. It will stop if the victim is at half health and is not an arthropod. Inflicted by a Tarantula Hawk.,ターゲットに毒を与えますが、節足動物を麻痺させます。ターゲットが半分の体力以下かつ節足動物でない場合は終了します。タランチュラタカから付与されます。
effect.alexsmobs.ender_flu.description,"After the effect runs out naturally, the user takes massive damage and an Enderiophage will spawn. Inflicted by an Enderiophage.",効果が自然に終了した後、プレイヤーは大ダメージを受け、エンドリオファージが出現します。エンドリオファージから付与されます。
effect.alexsmobs.exsanguination.description,Gradually drains health.,徐々に体力が減少します。
effect.alexsmobs.fear.description,Makes the target unable to move. Effect applied when a Tiger reveals itself to the user.,ターゲットが動けなくなります。トラーがプレイヤーに見つかったときに付与されます。
effect.alexsmobs.knockback_resistance.description,Provides 50% knockback resistance.,ノックバック耐性50%を提供します。
effect.alexsmobs.lava_vision.description,Allows seeing through lava.,溶岩を透視できます。
effect.alexsmobs.oiled.description,Oil floats on water. Cover yourself in oil to float on the surface of water and outside in the rain.,油は水に浮きます。自分に油を塗ると水面と屋外の雨の上に浮くことができます。
effect.alexsmobs.orcas_might.description,Grants increased attack speed. Effect may be applied when swimming with an Orca.,攻撃速度が上昇します。ORCAと泳ぐときに適用される可能性があります。
effect.alexsmobs.poison_resistance.description,Grants immunity to poison.,毒に対する耐性を獲得します。
effect.alexsmobs.soulsteal.description,Grants the user attacks some life-steal.,プレイヤーの攻撃が若干の吸血効果を得ます。
effect.alexsmobs.sunbird_blessing.description,"Decreases fall speed, prevents fall damage and makes it easier to fly with an Elytra or Tarantula Hawk Elytra. Effect is applied when near a Sunbird.",落下速度が低下し、落下ダメージが防止され、エリトラやタランチュラタカエリトラで飛ぶのが容易になります。サンバードの近くにいるときに適用されます。
effect.alexsmobs.sunbird_curse.description,"Increases fall speed, causing the user to hit the ground quicker. This effectively impedes the use of an Elytra. Effect is applied when attacking a Sunbird.",落下速度が上昇し、ユーザーが地面に素早く衝突します。これにより効果的にエリトラの使用が妨害されます。サンバードを攻撃したときに適用されます。
effect.alexsmobs.tigers_blessing.description,"Tigers near the user will be neutral and will protect them from hostile foes. The effect will go away early when attacking a Tiger. Applied by feeding a Tiger chicken or pork chops.
",ユーザーの近くのトラーは中立的になり、敵対的な敵からユーザーを保護します。トラーを攻撃すると効果は早期に消えます。鶏肉または豚肉をトラーに与えることで適用されます。
effect.apotheosis.acient_knowledge.description,Quadruples all experience earned from entity kills. The effect doubles with each level.,エンティティ倒すことから得られるすべての経験値が4倍になります。各レベルで効果が2倍になります。
