key,source_text,target_text
config.waila.plugin_create.blaze_burner,Blaze Burner,ブレイズバーナー
config.waila.plugin_create.contraption_inv,Contraption Inventory,コントラプション インベントリ
config.waila.plugin_create.crafting_blueprint,Crafting Blueprint,クラフト ブループリント
config.waila.plugin_create.exact_block,Contraption Exact Block,コントラプション 完全ブロック
config.waila.plugin_create.placard,Placard,プラカード
config.waila.plugin_deepresonance.crystal,Crystal,クリスタル
config.waila.plugin_deepresonance.generator_part,Generator Part,ジェネレーター パーツ
config.waila.plugin_lootr.info,Information,情報
config.waila.plugin_mcjtylib.jadeaddons,Enabled,有効
config.waila.plugin_secretroomsmod.jadeaddons,Enabled,有効
config.waila.plugin_tconstruct.casting_table,Casting Table,鋳造テーブル
config.waila.plugin_tconstruct.drain,Drain & Duct,ドレイン & ダクト
entity.tconstruct.efln_ball,EFLN,EFLN
entity.tconstruct.flint_shuriken,Flint Shuriken,フリント 手裏剣
entity.tconstruct.glow_ball,Glowball,グロウボール
entity.tconstruct.quartz_shuriken,Quartz Shuriken,クォーツ 手裏剣
jadeaddons.deepresonance.collectors,Collectors: %s,コレクター: %s
jadeaddons.deepresonance.crystalPower,Power: %s%% (%s RF/t),パワー: %s%% (%s RF/t)
jadeaddons.deepresonance.generators,Generators: %s,ジェネレーター: %s
jadeaddons.deepresonance.id,Id: %s,ID: %s
jadeaddons.deepresonance.sep,Strength/Efficiency/Purity %s%% %s%% %s%%,強度/効率/純度 %s%% %s%% %s%%
jadeaddons.lootr.decay,Decay in: %ss,崩壊予定: %ss
jadeaddons.lootr.refresh,Refresh in: %ss,リフレッシュ予定: %ss
jadeaddons.lootr.refreshed,Refreshed!,リフレッシュされました！
jadeaddons.mcjtylib.infused,Infused: %s%%,注入: %s%%
jadeaddons.mcjtylib.ownedBy,Owned by: %s,所有者: %s
jadeaddons.mcjtylib.ownedBy.warning,Warning! Ownership not correctly set! Please place block again!,警告！所有権が正しく設定されていません！ブロックを再度置いてください！
jadeaddons.mcjtylib.ownedBy.withChannel,Owned by: %s (channel %s),所有者: %s（チャネル %s）
