key,source_text,target_text
_comment,"Debug (for a debug mode, do not need translation)",
description.jei.debug.formatting.1,Testing %s formatting replacements.,%s フォーマット置換をテストしています。
description.jei.debug.formatting.2,Testing %s %s formatting replacements.,%s %s フォーマット置換をテストしています。
description.jei.debug.formatting.3,%s nested,%s ネストされた
description.jei.wooden.door.1,Wooden doors allow you to block monsters from entering your building.\nTesting sentences.,木製ドアでモンスターが建物に入るのを防ぐことができます。\nテスト文です。
description.jei.wooden.door.2,Clicking on a door changes its state from open to closed and vice versa.,ドアをクリックすると、開閉状態が切り替わります。
description.jei.wooden.door.3,Wooden doors can be opened/closed via redstone circuits.,木製ドアはレッドストーン回路で開閉できます。
gui.jei.category.blasting,Blasting,溶鉱
gui.jei.category.brewing,Brewing,醸造
gui.jei.category.brewing.steps,Steps: %s,第%s段階
gui.jei.category.campfire,Campfire Cooking,焚き火調理
gui.jei.category.compostable,Composting,堆肥化
gui.jei.category.compostable.chance,Chance: %s%%,確率：%s%%
gui.jei.category.craftingTable,Crafting,クラフト
gui.jei.category.fuel,Fuel,燃料
gui.jei.category.fuel.smeltCount,Smelts %s items,%s回製錬分
gui.jei.category.fuel.smeltCount.single,Smelts 1 item,1回製錬分
gui.jei.category.grindstone.experience,%s to %s XP,%sから%s XP
gui.jei.category.itemInformation,Information,説明
gui.jei.category.recipe.crashed,This recipe crashed. Please see the client logs for details.,このレシピはクラッシュしました。詳細はクライアントのログを参照してください。
gui.jei.category.smelting,Smelting,製錬
gui.jei.category.smelting.experience,%s XP,%s経験値
gui.jei.category.smelting.time.seconds,%ss,%s秒
gui.jei.category.smoking,Smoking,燻製
gui.jei.category.stoneCutter,Stonecutting,石切
gui.jei.category.tagInformation,%s Tags,%sタグ
gui.jei.category.tagInformation.block,Block Tags,ブロックタグ
gui.jei.category.tagInformation.fluid,Fluid Tags,流体タグ
gui.jei.category.tagInformation.item,Item Tags,アイテムタグ
gui.jei.editMode.description,JEI Hide Ingredients Mode:,JEIアイテム隠蔽モード：
gui.jei.editMode.description.hide,"Press ""%s"" to hide.",「%s」を押して隠す
gui.jei.editMode.description.hide.wild,"Press ""%s"" to hide by wildcard.",「%s」を押してワイルドカードで隠す
jei.alias.panda.spawn.egg,endangered,絶滅危機種
jei.alias.villager.spawn.egg,HMMM,ふむふむ
jei.chat.error.no.cheat.permission.1,You do not have permission to use JEI's cheat mode.,JEIのチートモードを使用する権限がありません
jei.chat.error.no.cheat.permission.creative,players who are in the creative mode,クリエイティブモードのプレイヤー
jei.chat.error.no.cheat.permission.disabled,"On this server, it is disabled for all players.",このサーバーでは、JEIのチートモードはすべてのプレイヤーに対して無効化されています
jei.chat.error.no.cheat.permission.enabled,"On this server, only the following types of players can use it:",このサーバーでは、以下のプレイヤーのみがJEIのチートモードを使用できます：
jei.chat.error.no.cheat.permission.give,"players who can use the ""/give"" command",「/give」コマンドを使用できるプレイヤー
jei.chat.error.no.cheat.permission.op,players who have an operator status (/op),管理者権限(/op)を持つプレイヤー
jei.config,JEI Config,JEIの設定
jei.config.client.advanced,Advanced,高度な設定
jei.config.client.advanced.catchRenderErrorsEnabled,Catch Render Errors,レンダリングエラーのキャッチ
jei.config.client.advanced.catchRenderErrorsEnabled.description,Catch render errors from modded ingredients and attempt to recover from them instead of crashing.,クラッシュさせる代わりに、Modのアイテムのレンダリングエラーをキャッチし、回復を試みるようになります。
jei.config.client.advanced.description,Advanced config options to change the way JEI functions.,JEIの機能を変更する高度な設定。
jei.config.client.advanced.itemBlacklist,Ingredient Blacklist,アイテムのブラックリスト
