key,source_text,target_text
augment.mysticalagriculture.absorption_i,Absorption I,衝撃吸収 I
augment.mysticalagriculture.absorption_i.description,Grants 2 absorption hearts.,ハート2個分の衝撃吸収を付与します。
augment.mysticalagriculture.absorption_ii,Absorption II,衝撃吸収 II
augment.mysticalagriculture.absorption_ii.description,Grants 4 absorption hearts.,ハート4個分の衝撃吸収を付与します。
augment.mysticalagriculture.absorption_iii,Absorption III,衝撃吸収 III
augment.mysticalagriculture.absorption_iii.description,Grants 6 absorption hearts.,ハート6個分の衝撃吸収を付与します。
augment.mysticalagriculture.absorption_iv,Absorption IV,衝撃吸収 IV
augment.mysticalagriculture.absorption_iv.description,Grants 8 absorption hearts.,ハート8個分の衝撃吸収を付与します。
augment.mysticalagriculture.absorption_v,Absorption V,衝撃吸収 V
augment.mysticalagriculture.absorption_v.description,Grants 10 absorption hearts.,ハート10個分の衝撃吸収を付与します。
augment.mysticalagriculture.attack_aoe_i,Attack AOE I,範囲攻撃 I
augment.mysticalagriculture.attack_aoe_i.description,Increases Attack AOE to 3x3.,攻撃する範囲3x3に拡張します。
augment.mysticalagriculture.attack_aoe_ii,Attack AOE II,範囲攻撃 II
augment.mysticalagriculture.attack_aoe_ii.description,Increases Attack AOE to 5x5.,攻撃する範囲5x5に拡張します。
augment.mysticalagriculture.attack_aoe_iii,Attack AOE III,範囲攻撃 III
augment.mysticalagriculture.attack_aoe_iii.description,Increases Attack AOE to 7x7.,攻撃する範囲7x7に拡張します。
augment.mysticalagriculture.blindness_resistance,Blindness Resistance,盲目耐性
augment.mysticalagriculture.blindness_resistance.description,Prevents the Blindness effect.,盲目の効果を防ぎます。
augment.mysticalagriculture.fire_resistance,Fire Resistance,火炎耐性
augment.mysticalagriculture.fire_resistance.description,Grants Fire Resistance.,火炎耐性を付与します。
augment.mysticalagriculture.flight,Flight,飛行
augment.mysticalagriculture.flight.description,Grants Creative Flight.,クリエイティブ飛行を付与します。
augment.mysticalagriculture.haste_i,Haste I,採掘速度上昇 I
augment.mysticalagriculture.haste_i.description,Grants Haste I.,採掘速度上昇 Iを付与します。
augment.mysticalagriculture.haste_ii,Haste II,採掘速度上昇 II
augment.mysticalagriculture.haste_ii.description,Grants Haste II.,採掘速度上昇 IIを付与します。
augment.mysticalagriculture.haste_iii,Haste III,採掘速度上昇 III
augment.mysticalagriculture.haste_iii.description,Grants Haste III.,採掘速度上昇 IIIを付与します。
augment.mysticalagriculture.health_boost_i,Health Boost I,体力増強 I
augment.mysticalagriculture.health_boost_i.description,Increases maximum health by 2 hearts.,最大体力がハート2個分増加します。
augment.mysticalagriculture.health_boost_ii,Health Boost II,体力増強 II
