key,source_text,target_text
advancement.obtrophies.all_fish_trophies.desc,Collect all 22 common fish trophies,22種類の一般的な魚トロフィーを全て集める
advancement.obtrophies.all_fish_trophies.title,Fish Slapped,フィッシュスラップ
advancement.obtrophies.all_horse_trophies.desc,Collect every single horse variant as a trophy,あらゆる馬のバリエーションをトロフィーとして集める
advancement.obtrophies.all_horse_trophies.title,Horsin' Around,ホースイン・アラウンド
advancement.obtrophies.all_vanilla.desc,Collect a trophy from every single vanilla mob!,全てのバニラモブからトロフィーを集める
advancement.obtrophies.all_vanilla.title,The Grand Collector,グランドコレクター
advancement.obtrophies.boss_trophy.desc,Collect a trophy dropped by a boss or miniboss,ボスまたはミニボスがドロップしたトロフィーを集める
advancement.obtrophies.boss_trophy.title,The True Reward,真の報酬
advancement.obtrophies.one_trophy.desc,Collect a trophy dropped by a mob. How lucky!,モブがドロップしたトロフィーを集める。なんてラッキー！
advancement.obtrophies.one_trophy.title,What a find!,なんという発見！
advancement.obtrophies.rarest_trophy.desc,Collect the rarest trophy: the Blue Axolotl trophy,最も希少なトロフィーを集める：青いアホロートルトロフィー
advancement.obtrophies.rarest_trophy.title,Exotic Artifact Hunter,エキゾチック工芸品ハンター
advancement.obtrophies.root.desc,Challenges revolving around trophy collection,トロフィー集めに関するチャレンジ
advancement.obtrophies.root.title,OpenBlocks Trophies,
block.obtrophies.display_trophy,Display Trophy,トロフィー表示ブロック
block.obtrophies.display_trophy.display,%s Trophy,%sトロフィー
block.obtrophies.trophy,Trophy,トロフィー
block.obtrophies.trophy.entity,%s Trophy,%sトロフィー
command.obtrophies.count,Trophy Count: %s,トロフィー数: %s
command.obtrophies.empty_list,Trophy list is not populated!,トロフィーリストが空です
command.obtrophies.mod_not_loaded,Mod %s does not exist!,MOD %s は存在しません
command.obtrophies.place,Placed %s Trophies,%s個のトロフィーを配置しました
command.obtrophies.trophies_made,Sucessfully made %s trophy configs!,正常に%sのトロフィー設定を作成しました
command.obtrophies.trophy_made,Trophy stub made for entity %s,エンティティ %s のトロフィーを作成しました
gui.obtrophies.jei.drop_chance,Chance: %s%%,ドロップ率: %s%%
gui.obtrophies.jei.fake_player_drops,(fake players count),(フェイクプレイヤー数)
gui.obtrophies.jei.player_drops,Drops on player kill only,プレイヤーキル時のみドロップ
gui.obtrophies.trophy_jei,Trophy Drops,トロフィードロップ
item.obtrophies.trophy.modid,From: %s,提供: %s
item.obtrophies.trophy.variant,"""%s"": ""%s""",
itemGroup.obtrophies,Trophies,トロフィー
