key,source_text,target_text
block.createsifter.brass_sifter,Brass Sifter,真鍮のふるい
block.createsifter.crushed_end_stone,Crushed end stone,砕いたエンドストーン
block.createsifter.dust,Dust block,ダストブロック
block.createsifter.sifter,Sifter,ふるい
create.createsifter.recipe.sifting.minimumspeed,%1$s RPM,
create.recipe.sifting,Sifting recipe,ふるいレシピ
createsifter.ponder.sifter.header,Block sifting,ブロックのふるい分け
createsifter.ponder.sifter.text_1,Sifter process items by sifting them,ふるいはアイテムをふるい分けて処理します
createsifter.ponder.sifter.text_2,They can be powered from the side using cogwheels,歯車を使って側面から動力を供給できます
createsifter.ponder.sifter.text_3,Throw or Insert items at the top,上部にアイテムを投げ入れるか挿入します
createsifter.ponder.sifter.text_4,"After some time, the result can be obtained via Right-click",しばらくすると、右クリックで結果を取得できます
createsifter.ponder.sifter.text_5,The outputs can also be extracted by automation,出力は自動化でも抽出できます
createsifter.recipe.sifting,Sifting recipe,ふるいレシピ
createsifter.recipe.sifting.brass_required,Brass sifter required,真鍮のふるいが必要
createsifter.recipe.sifting.waterlogged,Waterlogged,水没
item.createsifter.advanced_brass_mesh,Advanced Brass Mesh,高度な真鍮メッシュ
item.createsifter.advanced_custom_mesh,Advanced Custom Mesh,高度なカスタムメッシュ
item.createsifter.andesite_mesh,Andesite Mesh,安山岩メッシュ
item.createsifter.brass_mesh,Brass Mesh,真鍮メッシュ
item.createsifter.custom_mesh,Custom Mesh,カスタムメッシュ
item.createsifter.string_mesh,String Mesh,糸メッシュ
item.createsifter.zinc_mesh,Zinc Mesh,亜鉛メッシュ
itemGroup.createsifter:main,Create sifting,
