key,source_text,target_text
block.gravestone.gravestone,Grave,墓
button.gravestone.next,Next,次へ
button.gravestone.prev,Back,戻る
config.jade.plugin_gravestone.grave,Grave,墓
entity.gravestone.player_ghost,Ghost of Player,プレイヤーの幽霊
gui.gravestone.date_format,yyyy/MM/dd HH:mm:ss,
gui.obituary.copy_id,Copy ID,IDをコピー
gui.obituary.dimension,Dimension,次元
gui.obituary.id,ID,
gui.obituary.location,Location,場所
gui.obituary.name,Name,名前
gui.obituary.page,Page %s of %s,ページ %s / %s
gui.obituary.time,Date,日付
gui.obituary.title,Obituary,追悼文
gui.obituary.title.items,Death Items,死亡時のアイテム
item.gravestone.obituary,Obituary,追悼文
message.gravestone.copied,Copied %s to clipboard,%s をクリップボードにコピーしました
message.gravestone.create_grave_failed,Grave could not be placed,墓を配置できませんでした
message.gravestone.date_of_death,Died on %s,%s に死亡しました
message.gravestone.death_id,Death ID,死亡ID
message.gravestone.death_id_not_found,Death with ID %s not found,ID %s の死亡記録が見つかりません
message.gravestone.death_not_found,Death not found,死亡記録が見つかりません
message.gravestone.deathlocation,Death location,死亡地点
message.gravestone.died,%s died on %s,%s は %s に死亡しました
message.gravestone.grave_of,Grave of %s,%s の墓
message.gravestone.item_count,Contains %s stack(s),%s スタック を含みます
message.gravestone.no_deathlocation,No death location available,死亡地点の情報がありません
message.gravestone.restore,Restore items,アイテムを復元
message.gravestone.restore.add,Add,追加
message.gravestone.restore.add.description,Adds to your inventory the items that you had just before you died,死ぬ直前に持っていたアイテムをインベントリに追加します
message.gravestone.restore.replace,Replace,置換
message.gravestone.restore.replace.description,Removes all items from your inventory and restores the ones that you had just before you died,インベントリ内のすべてのアイテムを削除し、死ぬ直前に持っていたアイテムを復元します
message.gravestone.restore.success,Successfully restored %s's items,%s のアイテムを正常に復元しました
