key,source_text,target_text
_comment,========================================================================================================,========================================================================================================
advancements.thermal.root.description,The beginnings of a thermally expanded world!,サーマルに拡張された世界のはじまり
advancements.thermal.root.title,Thermal Series,Thermal Series
advancements.thermal.wrench.description,Craft a Crescent Hammer.,クレセントハンマーを作成する
advancements.thermal.wrench.title,Looks Like a Wrench,レンチのようなもの
attachment.thermal.energy_limiter,Redstone Flux Limiter,レッドストーンフラックスリミッター
attachment.thermal.filter,Fluiduct Filter,流体ダクトフィルター
attachment.thermal.servo,Fluiduct Servo,流体ダクトサーボ
attachment.thermal.turbo_servo,Fluiduct Turbo-Servo,流体ダクトターボサーボ
block.thermal.amaranth,Amaranth,アマランサス
block.thermal.amaranth_block,Amaranth Bale,アマランサスの俵
block.thermal.apatite_block,Block of Apatite,燐灰石ブロック
block.thermal.apatite_ore,Apatite Ore,燐灰石鉱石
block.thermal.apple_block,Crate of Apples,リンゴクレート
block.thermal.bamboo_block,Block of Bamboo,竹ブロック
block.thermal.barley,Barley,大麦
block.thermal.barley_block,Barley Bale,大麦俵
block.thermal.beetroot_block,Crate of Beetroot,ビートルートクレート
block.thermal.bell_pepper,Bell Pepper,パプリカ
block.thermal.bell_pepper_block,Crate of Bell Peppers,パプリカクレート
block.thermal.bitumen_block,Block of Bitumen,瀝青ブロック
block.thermal.black_rockwool,Black Rockwool,黒色の岩綿
block.thermal.blue_rockwool,Blue Rockwool,青色の岩綿
block.thermal.bronze_block,Block of Bronze,青銅ブロック
block.thermal.brown_rockwool,Brown Rockwool,茶色の岩綿
block.thermal.carrot_block,Crate of Carrots,ニンジンクレート
block.thermal.carrot_cake,Carrot Cake,にんじんケーキ
block.thermal.charcoal_block,Block of Charcoal,木炭ブロック
block.thermal.charge_bench,Energetic Infuser,エネルギー充填機
block.thermal.charge_bench.desc,Used to charge multiple items quickly.,複数のアイテムを素早く充電出来ます。
block.thermal.charge_bench.keyword,energy recharger rf,エネルギー 充電 RF
block.thermal.cheese_wheel,Wheel of Cheese,ホールチーズ
block.thermal.chiseled_rich_slag,Chiseled Rich Slag,模様入りの上質な鉱滓
block.thermal.chiseled_slag,Chiseled Slag,模様入りの鉱滓
block.thermal.chocolate_cake,Chocolate Cake,チョコレートケーキ
block.thermal.chunk_loader,Continuum Anchor,コンティヌウムアンカー
block.thermal.chunk_loader.keyword,chunk chunkloader loader,チャンク ローダー
block.thermal.cinnabar_block,Block of Cinnabar,辰砂ブロック
block.thermal.cinnabar_ore,Cinnabar Ore,辰砂鉱石
block.thermal.coal_coke_block,Block of Coke,コークスブロック
block.thermal.coffee,Coffee,コーヒー
block.thermal.coffee_block,Sack of Coffee,コーヒー袋
block.thermal.constantan_block,Block of Constantan,コンスタンタンブロック
block.thermal.corn,Corn,とうもろこし
block.thermal.corn_block,Crate of Corn,とうもろこしクレート
block.thermal.cracked_rich_slag_bricks,Cracked Rich Slag Bricks,ひび割れた上質な鉱滓レンガ
block.thermal.cracked_slag_bricks,Cracked Slag Bricks,ひび割れた鉱滓レンガ
block.thermal.crossover_rail,Crossover Rail,十字レール
block.thermal.cured_rubber_block,Block of Cured Rubber,硬化ゴムブロック
block.thermal.cyan_rockwool,Cyan Rockwool,青緑色の岩綿
block.thermal.deepslate_apatite_ore,Deepslate Apatite Ore,深層燐灰石鉱石
