key,source_text,target_text
gui.weaponmaster_ydm.arrowright,->,
gui.weaponmaster_ydm.attach,Attach to Body Part:,身体部位に付ける：
gui.weaponmaster_ydm.attach.body,Body,体
gui.weaponmaster_ydm.attach.head,Head,頭
gui.weaponmaster_ydm.attach.larm,Left Arm,左腕
gui.weaponmaster_ydm.attach.lleg,Left Leg,左脚
gui.weaponmaster_ydm.attach.rarm,Right Arm,右腕
gui.weaponmaster_ydm.attach.rleg,Right Leg,右脚
gui.weaponmaster_ydm.mover,Modify position from:,位置を変更する:
gui.weaponmaster_ydm.rotate,Drag to rotate,回転するにはドラッグ
gui.weaponmaster_ydm.slot.banner,Banner,バナー
gui.weaponmaster_ydm.slot.mainhand,Mainhand,主手
gui.weaponmaster_ydm.slot.offhand,Offhand,手のひら
gui.weaponmaster_ydm.slot.posx,Position X: ,位置 X: 
gui.weaponmaster_ydm.slot.posy,Position Y: ,位置 Y: 
gui.weaponmaster_ydm.slot.posz,Position Z: ,位置 Z: 
gui.weaponmaster_ydm.slot.quiver,Quiver,矢筒
gui.weaponmaster_ydm.slot.rotx,Rotation X: ,回転 X: 
gui.weaponmaster_ydm.slot.roty,Rotation Y: ,回転 Y: 
gui.weaponmaster_ydm.slot.rotz,Rotation Z: ,回転 Z: 
gui.weaponmaster_ydm.slot.scale,Scale: ,スケール: 
gui.weaponmaster_ydm.slot.shield,Shield,シールド
key.weaponmaster_ydm.category,YDM's Weapon Master,YDMの武器マスター
key.weaponmaster_ydm.opengui,Open Settings,設定を開く
weaponmaster_ydm.screen,YDM's Weapon Master,YDMの武器マスター
weaponmaster_ydm.screen.addtext,Add,追加
weaponmaster_ydm.screen.banner,Banner,バナー
weaponmaster_ydm.screen.blacklist,Blacklist,ブラックリスト
weaponmaster_ydm.screen.copy_server_settings,Copy Server Settings,サーバー設定をコピー
weaponmaster_ydm.screen.mainhand,Mainhand,主手
weaponmaster_ydm.screen.offhand,Offhand,手のひら
weaponmaster_ydm.screen.other_settings,More,より
weaponmaster_ydm.screen.quiver,Quiver,矢筒
weaponmaster_ydm.screen.remove,Remove,削除
weaponmaster_ydm.screen.reset,Reset,リセット
weaponmaster_ydm.screen.reset_to_null,Reset all to 0,すべてを0にリセット
weaponmaster_ydm.screen.reset_to_previous,Reset,リセット
weaponmaster_ydm.screen.save,Save,保存
weaponmaster_ydm.screen.shield,Shield,シールド
weaponmaster_ydm.screen.shiftscroll,Shift+Scroll,シフト+スクロール
weaponmaster_ydm.screen.whitelist,Whitelist,ホワイトリスト
weaponmaster_ydm.screen2,More Settings,追加設定
weaponmaster_ydm.screen3,Blaclist-Whitelist Settings,ブラックリスト・ホワイトリスト設定
weaponmaster_ydm.screen4,Unique Item Settings,ユニークアイテム設定
