key,source_text,target_text
block.colourfulllamas.missing_carpet,The 'Missing' Llama Carpet,'欠落' ラマの絨毯
block.colourfulllamas.missing_wool,The 'Missing' Llama Wool,'欠落' ラマの羊毛
colour.0,White,白
colour.1,Orange,オレンジ
colour.10,Purple,紫
colour.11,Blue,青
colour.12,Brown,茶色
colour.13,Green,緑
colour.14,Red,赤
colour.15,Black,黒
colour.16,'Missing',未定義
colour.2,Magenta,マゼンタ
colour.3,Light Blue,空色
colour.4,Yellow,黄色
colour.5,Lime,ライム
colour.6,Pink,ピンク
colour.7,Gray,グレー
colour.8,Light Gray,薄灰色
colour.9,Cyan,シアン
entity.colourfulllamas.llama,Llama,ウマ
entity.colourfulllamas.llama_black,Black Llama,黒いラマ
entity.colourfulllamas.llama_blue,Blue Llama,青いラマ
entity.colourfulllamas.llama_brown,Brown Llama,茶色のラマ
entity.colourfulllamas.llama_cyan,Cyan Llama,青緑のラマ
entity.colourfulllamas.llama_gray,Gray Llama,灰色のラマ
entity.colourfulllamas.llama_green,Green Llama,緑のラマ
entity.colourfulllamas.llama_light_blue,Light Blue Llama,空色のラマ
entity.colourfulllamas.llama_light_gray,Light Gray Llama,薄灰色のラマ
entity.colourfulllamas.llama_lime,Lime Llama,黄緑のラマ
entity.colourfulllamas.llama_magenta,Magenta Llama,赤紫のラマ
entity.colourfulllamas.llama_missing,The 'Missing' Llama,'欠落' ラマ
entity.colourfulllamas.llama_orange,Orange Llama,オレンジのラマ
entity.colourfulllamas.llama_pink,Pink Llama,ピンクのラマ
entity.colourfulllamas.llama_purple,Purple Llama,紫のラマ
entity.colourfulllamas.llama_red,Red Llama,赤いラマ
entity.colourfulllamas.llama_white,White Llama,白いラマ
entity.colourfulllamas.llama_yellow,Yellow Llama,黄色いラマ
item.colourfulllamas.colourful_llama_spawn_egg,Colourful Llama Spawn Egg,カラフルラマのスポーンエッグ
item.colourfulllamas.llama_steak,Llama Steak,ラマのステーキ
item.colourfulllamas.llama_steak_cooked,Llama Steak Cooked,焼いたラマのステーキ
itemGroup.colourfulllamas,Colorful Llamas,カラフルラマ
