key,source_text,target_text
effect.abundance.succumbing.description,Poisons the user for a short time when they receive any damage.,ダメージを受けると短時間毒状態になります。
effect.abundance.supportive.description,"Gives regeneration to animals, strength to neutral mobs and resistance to monsters.",動物に再生効果、中立モブに力の効果、モンスターに耐性の効果を与えます。
effect.alexsmobs.bug_pheromones.description,Make hostile arthropods neutral to the user.,敵対する節足動物を中立にする。
effect.alexsmobs.clinging.description,Allows walking upside-down on ceilings.,天井を逆さまに歩くことができる.
effect.alexsmobs.debilitating_sting.description,An Effect which poisons the victim but paralyzes arthropods. It will stop if the victim is at half health and is not an arthropod. Inflicted by a Tarantula Hawk.,節足動物を麻痺させ、非節足動物は毒にする効果。体力が半分になるか、節足動物でない場合は停止する。オオベッコウバチによって付与される
effect.alexsmobs.ender_flu.description,"After the effect runs out naturally, the user takes massive damage and an Enderiophage will spawn. Inflicted by an Enderiophage.",この効果が自然に切れると、大ダメージを受け、エンダリオファージがスポーンする。エンダリオファージによって付与される
effect.alexsmobs.exsanguination.description,Gradually drains health.,徐々に体力を削られる
effect.alexsmobs.fear.description,Makes the target unable to move. Effect applied when a Tiger reveals itself to the user.,対象を動けなくさせる。トラが姿を現したときに付与される効果
effect.alexsmobs.knockback_resistance.description,Provides 50% knockback resistance.,50%のノックバック耐性を得る
effect.alexsmobs.lava_vision.description,Allows seeing through lava.,溶岩の中を見通すことができる
effect.alexsmobs.oiled.description,Oil floats on water. Cover yourself in oil to float on the surface of water and outside in the rain.,油は水に浮く。屋外の雨の中、水面に浮くようにオイルをまとう
effect.alexsmobs.orcas_might.description,Grants increased attack speed. Effect may be applied when swimming with an Orca.,攻撃速度を上昇させる。シャチと一緒に泳いでいるときに効果が付与されることがある
effect.alexsmobs.poison_resistance.description,Grants immunity to poison.,毒に対する免疫を付与します。
effect.alexsmobs.soulsteal.description,Grants the user attacks some life-steal.,攻撃にライフスティールの効果を与える。
effect.alexsmobs.sunbird_blessing.description,"Decreases fall speed, prevents fall damage and makes it easier to fly with an Elytra or Tarantula Hawk Elytra. Effect is applied when near a Sunbird.",落下速度を低下させ、落下ダメージを防ぎ、エリトラまたはオオベッコウバチのエリトラで飛びやすくする。タイヨウチョウの近くにいると付与される
effect.alexsmobs.sunbird_curse.description,"Increases fall speed, causing the user to hit the ground quicker. This effectively impedes the use of an Elytra. Effect is applied when attacking a Sunbird.",落下速度が上がり、地面への着地が早くなる。エリトラの使用を効果的に妨げる。タイヨウチョウを攻撃したときに付与される
effect.apotheosis.acient_knowledge.description,Quadruples all experience earned from entity kills. The effect doubles with each level.,エンティティの倒しで得られる経験値を4倍にします。効果はレベルごとに2倍になります。
effect.apotheosis.sundering.description,Increases damage taken by 20% per level. This effect is the opposite of Protection which means that a Sundering II potion can completely revoke all benefits of Resistance II.,レベルごとにダメージが20%増加します。この効果はプロテクションの反対です。つまり、サンダリングII ポーションは耐性IIのすべての利点を完全に無効にできます。
effect.archers_paradox.challenge_complete.description,Shows successful completion of a streak with challenge arrows.,チャレンジ矢でストリークの成功完了を表示します。
effect.archers_paradox.challenge_miss.description,Shows failure to complete a streak with challenge arrows.,チャレンジ矢でストリークの失敗を表示します。
