key,source_text,target_text
tile.thebetweenlands.angry_betweenstone.name,Angry Betweenstone,アングリーのハザマ石
tile.thebetweenlands.aqua_middle_gem_ore.name,Aqua Middle Gem Ore,水色のミドルジェム鉱石
tile.thebetweenlands.arrow_arum.name,Arrow Arum,ペルタンドラ
tile.thebetweenlands.algae.name,Algae,藻類
tile.thebetweenlands.blue_eyed_grass.name,Blue Eyed Grass,青眼草
tile.thebetweenlands.blue_iris.name,Blue Iris,青いショウブ
tile.thebetweenlands.marsh_hibiscus.name,Marsh Hibiscus,クサフヨウ
tile.thebetweenlands.copper_iris.name,Copper Iris,チャショウブ
tile.thebetweenlands.cave_grass.name,Cave Grass,洞窟の草
tile.thebetweenlands.cattail.name,Cattail,ガマ
tile.thebetweenlands.cardinal_flower.name,Cardinal Flower,ベニバナサワギキョウ
tile.thebetweenlands.button_bush.name,Button Bush,タニワタリノキ
tile.thebetweenlands.broomsedge.name,Broomsedge,メリケンカルカヤ
tile.thebetweenlands.bottle_brush_grass.name,Bottlebrush Grass,ボトルブラシグラス
tile.thebetweenlands.boneset.name,Boneset,フジバカマ
tile.thebetweenlands.marsh_marigold_stalk.name,Marsh Marigold Stalk,リュウキンカの茎
tile.thebetweenlands.marsh_marigold_flower.name,Marsh Marigold Flower,リュウキンカの花
tile.thebetweenlands.golden_club_stalk.name,Golden Club Stalk,オロンティウムの茎
tile.thebetweenlands.golden_club_flower.name,Golden Club Flower,オロンティウムの花
tile.thebetweenlands.bog_bean_stalk.name,Bog Bean Stalk,ミツガシワの茎
tile.thebetweenlands.bog_bean_flower.name,Bog Bean Flower,ミツガシワの花
tile.thebetweenlands.bladderwort_stalk.name,Bladderwort Stalk,タヌキモの茎
tile.thebetweenlands.bladderwort_flower.name,Bladderwort Flower,タヌキモの花
tile.thebetweenlands.marsh_mallow.name,Marsh Mallow,マシュマロ
tile.thebetweenlands.soft_rush.name,Soft Rush,イグサ
tile.thebetweenlands.sludgecreep.name,Sludgecreep,スラッジクリープ
tile.thebetweenlands.tall_sludgecreep.name,Tall Sludgecreep,背の高いスラッジクリープ
tile.thebetweenlands.shoots.name,Shoots,新芽
tile.thebetweenlands.phragmites.name,Phragmites,葦
tile.thebetweenlands.pickerel_weed.name,Pickerel Weed,ナガバミズアオイ
tile.thebetweenlands.nettle_flowered.name,Flowered Nettle,咲いたイラクサ
tile.thebetweenlands.nettle.name,Nettle,ネットル
tile.thebetweenlands.milkweed.name,Milkweed,トウワタ
tile.thebetweenlands.swamp_double_tallgrass.name,Double Swamp Tallgrass,背の高い沼地の草
tile.thebetweenlands.moss.name,Moss,モス
tile.thebetweenlands.dead_moss.name,Dead Moss,枯れた苔
tile.thebetweenlands.cave_moss.name,Cave Moss,洞窟の苔
tile.thebetweenlands.cryptweed.name,Cryptweed,地下草
tile.thebetweenlands.string_roots.name,String Roots,糸状の根
tile.thebetweenlands.rotbulb.name,Rotbulb,ロットバルブ
tile.thebetweenlands.pale_grass.name,Pale Grass,薄い草
tile.thebetweenlands.weedwood_bush.name,Weedwood Bush,雑草樹の茂み
tile.thebetweenlands.dead_weedwood_bush.name,Dead Weedwood Bush,枯れた雑草樹の茂み
tile.thebetweenlands.swamp_tallgrass.name,Swamp Tallgrass,沼地の草
tile.thebetweenlands.tall_cattail.name,Tall Cattail,背の高いガマノホ
tile.thebetweenlands.thorns.name,Thorns,棘
tile.thebetweenlands.swamp_reed.name,Swamp Reed,沼地の長い草
tile.thebetweenlands.swamp_reed_underwater.name,Swamp Reed (underwater),沼地の長い草(水中)
tile.thebetweenlands.lichen.name,Lichen,地衣
tile.thebetweenlands.dead_lichen.name,Dead Lichen,枯れた地衣
tile.thebetweenlands.edge_shroom.name,Edge Shrooms,ふちのキノコ
tile.thebetweenlands.edge_moss.name,Edge Moss,ふちの苔
tile.thebetweenlands.edge_leaf.name,Edge Leaf,ふちの葉
tile.thebetweenlands.betweenlands_bedrock.name,Betweenlands Bedrock,ハザマの地の岩盤
