key,source_text,target_text
config.client.simple_weather.rain.rain_lifetime,Lifespan,寿命
config.client.simple_weather.rain.rain_particle_alpha,Alpha,透明度
config.client.simple_weather.snow.snow_particle_alpha,Alpha,透明度
config.client.simple_weather.weather_particle_count,Particle Count,パーティクル数
config.client.simple_weather.snow.snow_particle_scale,Scale,サイズ
config.client.simple_weather.rain,Rain Settings,雨の設定
config.client.simple_weather.rain.rain_collision_percent,Collision Particles Chance,衝突パーティクル確率
config.client.simple_weather.rain.rain_color_blending_frequency,Color Blending Frequency,色ブレンド頻度
config.client.simple_weather.rain.rain_range,Range,範囲
config.client.simple_weather.rain.use_cached_aabb,Calculate AABB,AABBを計算
config.client.simple_weather.override_weather,Enabled,有効
config.client.simple_weather.rain.rain_particle_scale,Scale,サイズ
config.client.simple_weather.rain.rain_random,Turbulence,乱流
config.client.simple_weather.snow,Snow Settings,雪の設定
config.client.simple_weather.snow.snow_range,Range,範囲
config.client.simple_weather.rain.full_biome_lookup,Full Biome Lookup,完全バイオーム検索
config.client.simple_weather.snow.snow_lifetime,Lifespan,寿命
config.client.simple_weather.snow.snow_outer_range,Outer Range,外側の範囲
config.client.simple_weather.weather_particle_thunder_count,Particle Count in Thunderstorm,雷雨時のパーティクル数
