key,source_text,target_text
block.securitycraft.alarm,Alarm,アラーム
block.securitycraft.ancient_debris_mine,Ancient Debris Mine,古代の残骸の地雷
block.securitycraft.blast_furnace_mine,Blast Furnace Mine,溶鉱炉の地雷
block.securitycraft.block_change_detector,Block Change Detector,ブロックチェンジディテクター
block.securitycraft.block_pocket_manager,Block Pocket Manager,ポケットブロックマネージャー
block.securitycraft.block_pocket_wall,Block Pocket Wall,ポケットブロックの塀
block.securitycraft.bogus_lava,Fake Lava,偽の溶岩
block.securitycraft.bogus_water,Fake Water,偽の水
block.securitycraft.bouncing_betty,Bouncing Betty,対人地雷
block.securitycraft.cage_trap,Cage Trap,ケージトラップ
block.securitycraft.chiseled_crystal_quartz,Chiseled Crystal Quartz Block,模様入りのクリスタルクォーツブロック
block.securitycraft.claymore,Claymore,クレイモア
block.securitycraft.coal_mine,Coal Ore Mine,炭鉱石の地雷
block.securitycraft.cobbled_deepslate_mine,Cobbled Deepslate Mine,深層岩の丸石の地雷
block.securitycraft.cobblestone_mine,Cobblestone Mine,丸石の地雷
block.securitycraft.copper_mine,Copper Ore Mine,銅鉱石の地雷
block.securitycraft.crystal_quartz,Block of Crystal Quartz,クリスタルクォーツブロック
block.securitycraft.crystal_quartz_bricks,Crystal Quartz Bricks,クリスタルクォーツレンガ
block.securitycraft.crystal_quartz_pillar,Crystal Quartz Pillar,クリスタルクォーツの柱
block.securitycraft.crystal_quartz_slab,Crystal Quartz Slab,クリスタルクォーツのハーフブロック
block.securitycraft.crystal_quartz_stairs,Crystal Quartz Stairs,クリスタルクォーツの階段
block.securitycraft.deactivated_cage_trap,Deactivated Cage Trap,無効化済みケージトラップ
block.securitycraft.deepslate_coal_mine,Deepslate Coal Ore Mine,深層炭鉱石の地雷
block.securitycraft.deepslate_copper_mine,Deepslate Copper Ore Mine,深層銅鉱石の地雷
block.securitycraft.deepslate_diamond_mine,Deepslate Diamond Ore Mine,深層ダイヤモンド鉱石の地雷
block.securitycraft.deepslate_emerald_mine,Deepslate Emerald Ore Mine,深層エメラルド鉱石の地雷
block.securitycraft.deepslate_gold_mine,Deepslate Gold Ore Mine,深層金鉱石の地雷
block.securitycraft.deepslate_iron_mine,Deepslate Iron Ore Mine,深層鉄鉱石の地雷
block.securitycraft.deepslate_lapis_mine,Deepslate Lapis Lazuli Ore Mine,深層ラピスラズリ鉱石の地雷
block.securitycraft.deepslate_mine,Deepslate Mine,深層岩の地雷
block.securitycraft.deepslate_redstone_mine,Deepslate Redstone Ore Mine,深層レッドストーン鉱石の地雷
block.securitycraft.diamond_mine,Diamond Ore Mine,ダイヤモンド鉱石の地雷
block.securitycraft.dirt_mine,Dirt Mine,土の地雷
block.securitycraft.display_case,Display Case,ディスプレイケース
block.securitycraft.electrified_iron_fence,Electrified Iron Fence,電気式鉄のフェンス
block.securitycraft.emerald_mine,Emerald Ore Mine,エメラルド鉱石の地雷
block.securitycraft.end_stone_mine,End Stone Mine,エンドストーンの地雷
block.securitycraft.floor_trap,Floor Trap,フロアトラップ
block.securitycraft.furnace_mine,Furnace Mine,かまどの地雷
block.securitycraft.gilded_blackstone_mine,Gilded Blackstone Mine,きらめくブラックストーンの地雷
block.securitycraft.glow_display_case,Glow Display Case,輝くディスプレイケース
block.securitycraft.gold_mine,Gold Ore Mine,金鉱石の地雷
block.securitycraft.gravel_mine,Gravel Mine,砂利の地雷
block.securitycraft.ims,Intelligent Munitions System,インテリジェント軍需システム
block.securitycraft.inventory_scanner,Inventory Scanner,インベントリスキャナー
block.securitycraft.inventory_scanner_field,Inventory Scanner Field,インベントリスキャナーフィールド
block.securitycraft.iron_door_reinforced,Reinforced Door,強化されたドア
block.securitycraft.iron_mine,Iron Ore Mine,鉄鉱石の地雷
block.securitycraft.key_panel,Key Panel,キーパネル
block.securitycraft.keycard_lock,Keycard Lock,キーカードロック
block.securitycraft.keycard_reader,Keycard Reader,キーカードリーダー
block.securitycraft.keypad,Keypad,キーパッド
block.securitycraft.keypad_barrel,Passcode-protected Barrel,パスコード付き樽
block.securitycraft.keypad_blast_furnace,Passcode-protected Blast Furnace,パスコード付き溶鉱炉
