key,source_text,target_text
item.lootbags.loot_bag,Loot Bag,宝箱
itemGroup.lootbags.itemgroup,Loot Bags,宝箱
name.lootbags_lootbag_Common.name,Common Lootbag,普通の宝箱
name.lootbags_lootbag_Uncommon.name,Uncommon Lootbag,珍しいローブッグ
name.lootbags_lootbag_Rare.name,Rare Lootbag,稀少な宝袋
name.lootbags_lootbag_Epic.name,Epic Lootbag,エピックな宝袋
name.lootbags_lootbag_Legendary.name,Legendary Lootbag,伝説の宝箱
name.lootbags_lootbag_Artifact.name,Artifact Lootbag,アーティファクト戦利品袋
name.lootbags_lootbag_Old_Blue.name,Old Blue Bag,古い青い袋
name.lootbags_lootbag_Bacon.name,Bacon Bag,ベーコンバッグ
name.lootbags_lootbag_Bat.name,Batbag,バットバッグ
name.lootbags_lootbag_Worn_Out.name,Worn Out Lootbag,摩耗した戦利品袋
name.lootbags_lootbag_Soaryn.name,Soaryn Bag,ソアリーンバッグ
name.lootbags_lootbag_Wyld.name,Wyld Bag,ウィルド・バッグ
name.lootbags_lootbag_Darkosto.name,Darkosto Bag,ダークオストの袋
name.lootbags_lootbag_Direwolf.name,Direwolf20 Bag,Direwolf20の袋
name.lootbags_lootbag_Patient.name,Patient Bag,患者用バッグ
name.lootbags_lootbag_Artificial.name,Artificial Bag,人工袋
tile.lootbags_loot_recycler.name,Loot Recycler,収集再利用機
tile.lootbags_loot_opener.name,Bag Opener,バッグ開け
tile.lootbags_loot_storage.name,Bag Storage,バッグストレージ
jei.loot.title,Lootbag,宝箱
name.lootbags_lootbagCommon.name,Common Lootbag,普通の宝箱
name.lootbags_lootbagUncommon.name,Uncommon Lootbag,珍しい戦利品袋
name.lootbags_lootbagRare.name,Rare Lootbag,稀少な宝袋
name.lootbags_lootbagEpic.name,Epic Lootbag,エピックな宝袋
name.lootbags_lootbagLegendary.name,Legendary Lootbag,伝説の宝箱
name.lootbags_lootbagBacon.name,Bacon Bag,ベーコンバッグ
name.lootbags_lootbagBat.name,Batbag,バットバッグ
name.lootbags_lootbagWornOut.name,Worn Out Lootbag,摩耗した戦利品袋
name.lootbags_lootbagSoaryn.name,Soaryn Bag,ソアリーンバッグ
name.lootbags_lootbagWyld.name,Wyld Bag,ウィルド・バッグ
