key,source_text,target_text
item.theoneprobe.creativeprobe,The Creative Probe,クリエイティブプローブ
item.theoneprobe.diamond_helmet_probe,Diamond Helmet with Probe,探知器付きダイヤモンドヘルメット
item.theoneprobe.gold_helmet_probe,Golden Helmet with Probe,プローブ付きゴールデーヘルメット
item.theoneprobe.iron_helmet_probe,Iron Helmet with Probe,プローブ付き鉄のヘルメット
item.theoneprobe.probe,The One Probe,ワンプローブ
item.theoneprobe.probe_goggles,The One Probe (Bauble),ザ・ワン・プローブ（バブール）
itemGroup.Probe,The One Probe,ワンプローブ
key.categories.theoneprobe,The One Probe,ワンプローブ
key.toggleLiquids,Toggle Liquid View,液体表示切替
key.toggleVisible,Visibility Toggle,表示切り替え
