key,source_text,target_text
item.amethyst_imbuement.ametrine,Ametrine,アメトリン
item.amethyst_imbuement.ametrine.tooltip1,You feel secure with it in your hand,手に持っていると安心感を感じます
item.amethyst_imbuement.ametrine_boots,Ametrine Boots,アメトリンブーツ
item.amethyst_imbuement.ametrine_chestplate,Ametrine Chestplate,アメトリンのチェストプレート
item.amethyst_imbuement.ametrine_helmet,Ametrine Helmet,アメトリンヘルメット
item.amethyst_imbuement.ametrine_leggings,Ametrine Leggings,アメトリンのレギンス
item.amethyst_imbuement.aventurine,Aventurine,アベンテリン
item.amethyst_imbuement.beryllium_copper_ingot,Beryllium Copper Ingot,ベリリウム銅インゴット
item.amethyst_imbuement.bloodstone,Bloodstone,ブラッドストーン
item.amethyst_imbuement.brilliant_diamond,Brilliant Diamond,輝くダイヤモンド
item.amethyst_imbuement.brilliant_diamond.tooltip1,This diamond shines with an inner glow,このダイヤモンドは内側から輝きを放つ
item.amethyst_imbuement.celestine,Celestine,セレステイン
item.amethyst_imbuement.celestine.tooltip1,It shimmers with infinite sublime hues,無限の崇高な色合いにきらめく
item.amethyst_imbuement.citrine,citrine,シトリン
item.amethyst_imbuement.crystalline_heart,Crystalline Heart,結晶の心
item.amethyst_imbuement.crystalline_heart.tooltip1,Its faint heartbeat sounds like windchimes,その微かな鼓動は風鈴のように聞こえる。
item.amethyst_imbuement.danburite,Danburite,ダンバリット
item.amethyst_imbuement.garnet,Garnet,ガーネット
item.amethyst_imbuement.glistering_trident,Glistering Trident,光輝くトライデント
item.amethyst_imbuement.golden_heart,Golden Heart,金のハート
item.amethyst_imbuement.golden_heart.tooltip1,You can hear it beating softly...,あなたはその心拍を静かに感じています...
item.amethyst_imbuement.imbued_lapis,Imbued Lapis,エンチャンテッド ラピス
item.amethyst_imbuement.imbued_quartz,Imbued Quartz,浸透されたクォーツ
item.amethyst_imbuement.moonstone,Moonstone,月石
item.amethyst_imbuement.opal,Opal,オパール
item.amethyst_imbuement.pyrite,Pyrite,黄鉄鉱
item.amethyst_imbuement.smoky_quartz,Smoky Quartz,煙のクォーツ
item.amethyst_imbuement.steel_boots,Steel Boots,鋼鉄のブーツ
item.amethyst_imbuement.steel_chestplate,Steel Chestplate,鋼鉄のチェストプレート
item.amethyst_imbuement.steel_helmet,Steel Helmet,鋼鉄のヘルメット
item.amethyst_imbuement.steel_ingot,Steel Ingot,鋼鉄インゴット
item.amethyst_imbuement.steel_leggings,Steel Leggings,鋼鉄のレギンス
