key,source_text,target_text
block.enhancedcelestials.meteor,Meteor,メテオ
block.enhancedcelestials.space_moss_block,Space Moss Block,宇宙苔ブロック
block.enhancedcelestials.space_moss_carpet,Space Moss Carpet,宇宙苔のカーペット
block.enhancedcelestials.space_moss_grass,Space Moss Grass,宇宙の苔植物
enhancedcelestials.commands.disabled,Enhanced Celestials' lunar events are disabled for this world!,Enhanced Celestialsの月イベントが無効化されました！
enhancedcelestials.commands.lunarevent_missing,"""%s"" is not a valid lunar event!","""%s"" は有効な月イベントではありません"
enhancedcelestials.lunarforecast.days_left,(in %sd),(%sd 後)
enhancedcelestials.lunarforecast.empty,No upcoming lunar events.,今後月イベントは発生しません
enhancedcelestials.lunarforecast.header,"Current Lunar forecast:
%s","現在の月予報:
%s"
enhancedcelestials.lunarforecast.recompute,Lunar forecast was recomputed!,月予報が再計算されました！
enhancedcelestials.name.blood_moon,Blood Moon,ブラッドムーン
enhancedcelestials.name.blue_moon,Blue Moon,ブルームーン
enhancedcelestials.name.harvest_moon,Harvest Moon,ハーヴェストムーン
enhancedcelestials.name.moon,Moon,月
enhancedcelestials.name.super_blood_moon,Super Blood Moon,スーパーブラッドムーン
enhancedcelestials.name.super_blue_moon,Super Blue Moon,スーパーブルームーン
enhancedcelestials.name.super_harvest_moon,Super Harvest Moon,スーパーハーヴェストムーン
enhancedcelestials.name.super_moon,Super Moon,超月
enhancedcelestials.notification.blood_moon.rise,"The ""Blood Moon"" rises... Distant sounds of the undead can be heard..."," ""ブラッドムーン"" が昇る... アンデッドたちがうごめく..."
enhancedcelestials.notification.blood_moon.set,"The ""Blood Moon"" sets... The undead begin to burn..."," ""ブラッドムーン"" が沈む... アンデットたちが燃え始める..."
enhancedcelestials.notification.blue_moon.rise,"The ""Blue Moon"" rises... You feel lucky!"," ""ブルームーン"" が昇る... なにかラッキーな気分だ！"
enhancedcelestials.notification.blue_moon.set,"The ""Blue Moon"" sets... You don't feel lucky anymore..."," ""ブルームーン"" が沈む... 幸運を感じなくなった..."
enhancedcelestials.notification.harvest_moon.rise,"The ""Harvest Moon"" rises... Your crops provide a better harvest."," ""ハーヴェストムーン"" が昇る... 作物がよく育ちそうだ."
enhancedcelestials.notification.harvest_moon.set,"The ""Harvest Moon"" sets..."," ""ハーヴェストムーン"" が沈む... 作物はいつものように育っている"
enhancedcelestials.notification.super_blood_moon.rise,"The ""Super Blood Moon"" rises... Distant sounds of the undead can be heard..."," ""スーパーブラッドムーン"" が昇る... アンデッドたちがひしめく..."
enhancedcelestials.notification.super_blood_moon.set,"The ""Super Blood Moon"" sets... The undead begin to burn..."," ""スパーブラッドムーン"" が沈む... アンデッドたちが燃え始める..."
enhancedcelestials.notification.super_blue_moon.rise,"The ""Super Blue Moon"" rises... You feel very lucky!"," ""スーパーブルームーン"" が昇る... とてもラッキーな気分だ！"
enhancedcelestials.notification.super_blue_moon.set,"The ""Super Blue Moon"" sets... You don't feel very lucky anymore..."," ""スーパーブルームーン"" が沈む... 豪運を感じなくなった..."
enhancedcelestials.notification.super_harvest_moon.rise,"The ""Super Harvest Moon"" rises... Your crops provide an exceptional harvest."," ""スパーハーヴェストムーン"" が昇る... 作物がとてもよく育ちそうだ."
enhancedcelestials.notification.super_harvest_moon.set,"The ""Super Harvest Moon"" sets..."," ""スーパーハーヴェストムーン"" が沈む... 作物はいつものように育っている"
enhancedcelestials.notification.super_moon.rise,"The ""Super Moon"" rises... Slimes begin to spawn nearby.",「スーパー・ムーン」が昇る… スライムが近くで出現し始めます。
enhancedcelestials.notification.super_moon.set,"The ""Super Moon"" sets...",『スーパー・ムーン』セット…
enhancedcelestials.sleep.fail,You may not rest now because the current lunar event prevents it.,特別な月が昇っている。休むことはできない
entity.enhancedcelestials.meteor,Meteor,メテオ
entity.enhancedcelestials.space_moss_bug,Space Moss Bug,宇宙コケムシ
item.enhancedcelestials.space_moss_bug_spawn_egg,Space Moss Bug Spawn Egg,宇宙コケムシのスポーンエッグ
