key,source_text,target_text
text.extended_industrialization.farmer_task_tooltip,Can perform the following tasks using %s:,%s を使用して以下の作業が実行可能:
text.extended_industrialization.dyeable_help,- Can be dyed!,- 染色可能！
text.extended_industrialization.farmer_task_tilling_description,"When enabled, dirt blocks will be turned into farmland. This will not work unless water is supplied.",有効化すると、土ブロックを耕地に変える。ただし、水が供給されていないと機能しない。
tag.item.extended_industrialization.processing_array_blacklist,Processing Array Blacklist,並列処理装置黒リスト
block.extended_industrialization.steel_composter,Steel Composter,鋼鉄の堆肥機
item.extended_industrialization.tesla_interdimensional_upgrade,Tesla Interdimensional Upgrade,テスラ次元間アップグレード
itemGroup.extended_industrialization.extended_industrialization,Extended Industrialization,Extended Industrialization
tag.item.extended_industrialization.farmer_voidable,Farmer Voidable,農業機廃棄可能
text.extended_industrialization.electric_tool_help_3,- Use %s + %s to change mining speed.,- %s + %s を押すと、採掘速度を変更できる。
text.extended_industrialization.nano_suit_step,Step: %s,ステップ: %s
text.extended_industrialization.rainbow,Rainbow,レインボー
text.extended_industrialization.tesla_calibrator_help_3,- (Optional) Hold in off-hand when placing receivers to automatically link.,- （オプション）オフハンドに持った状態で受信機を設置すると、自動でリンクされる。
item.extended_industrialization.composted_manure_bucket,Composted Manure Bucket,堆肥化した厩肥入りバケツ
item.extended_industrialization.mulch,Mulch,腐葉土
text.extended_industrialization.tesla_handheld_help_4,- Clear using %s + %s on air.,- 空中で %s + %s を押して設定をクリアする。
text.extended_industrialization.windings_tesla_tower_tier,Allows the Tesla Tower to transmit up to %s within %s blocks with a passive drain of %s.,テスラタワーが %s までの電力を %s ブロック以内に送信可能になり、待機電力消費は %s になる。
text.extended_industrialization.nano_suit_night_vision_toggled_on,Enabled Night Vision,暗視を有効化
text.extended_industrialization.robot_auto_feeder_help_1,Automatically grabs Canned Food from your inventory and feeds it to you.,インベントリから缶詰の食料を自動的に取り出して食べさせる。
text.extended_industrialization.tesla_tower_upgrade,Add tesla upgrades to increase maximum range.,テスラアップグレードを追加すると最大送信範囲が増加する。
block.extended_industrialization.large_steam_furnace,Large Steam Furnace,大型蒸気かまど
item.extended_industrialization.npk_fertilizer_bucket,NPK Fertilizer Bucket,NPK肥料入りバケツ
rei_categories.extended_industrialization.steel_canning_machine,Canning Machine,缶詰機
text.extended_industrialization.farmer_task_harvesting_description,"When there is enough output space provided, it will harvest fully grown crops and trees.",十分な出力スペースがある場合、成熟した作物や木を収穫する。
text.extended_industrialization.steam_chainsaw_2,- Place fuel inside the chainsaw using %s.,- %s でチェーンソー内に燃料を入れる。
text.extended_industrialization.tesla_handheld_help_3,- Press %s on a transmitter to link the receiver to it.,- 送信機に %s で、受信機をリンクできる。
text.extended_industrialization.tesla_network_receiver_no_link,Not linked to any transmitter,送信機にリンクされていません
text.extended_industrialization.tool_mode_fortune,Fortune,フォーチュン
item.extended_industrialization.electric_chainsaw,Electric Chainsaw,電動チェーンソー
item.extended_industrialization.lv_photovoltaic_cell,LV Photovoltaic Cell,LV太陽電池
text.extended_industrialization.photovoltaic_cell_eu,Will produce up to %s when placed in a Solar Panel.,ソーラーパネルに設置すると最大 %s を生成する。
text.extended_industrialization.tesla_particle_generator_size_small,Small,小
block.extended_industrialization.electric_brewery,Electric Brewery,電動醸造機
text.extended_industrialization.nano_suit_speed,Speed: %s,速度: %s
block.extended_industrialization.steel_honey_extractor,Steel Honey Extractor,鋼鉄のハチミツ抽出機
text.extended_industrialization.command_tesla_network_dump_result_4,* Receiver Count: %s / %s (linked / loaded),* 受信機数: %d / %d (接続済み / 読み込み済み)
text.extended_industrialization.solar_boiler_calcification,Will calcify and lose efficiency over time to a minimum of %s efficiency when not using %s. Using an axe on the boiler will reset its calcification.,%s を使用しない場合、時間とともに石灰化して効率が最低 %s まで低下する。斧を使用してボイラーの石灰化をリセットできる。
block.extended_industrialization.electric_composter,Electric Composter,電動堆肥機
block.extended_industrialization.potassium_chloride,Potassium Chloride,塩化カリウム
text.extended_industrialization.tesla_network_singing_note,Note: %s,ノート: %s
text.extended_industrialization.tesla_network_transmitter_transmitting,Transmitting: %s (%s),送信中: %s (%s)
text.extended_industrialization.voltage_value_for_cost,"  - %s: %s for %s",- %s: %s に対して %s
block.extended_industrialization.annealed_copper_tesla_winding,Annealed Copper Tesla Winding,なまし銅テスラ巻線
