key,source_text,target_text
algorithm.nochatreports.aes_cfb8_base64,"§lAES/CFB8+Base64R§r
Standard symmetric encryption algorithm. Uses 128 bit keys, output is encoded in a special version of Base64 to permit transfer via Minecraft's chat. As a downside - messages will gain roughly 30% increase in length and the server might truncate them if they exceed the size limit.","§lAES/CFB8+Base64R§r
標準対称暗号化アルゴリズム。128ビットキーを使用して、出力はBase 64の特別なバージョンで符号化され、Minecraftのチャットを介した送信を可能にします。1つの欠点は、メッセージの長さが約30%増加し、長さの制限を超えるとサーバが切り捨てる可能性があることです。"
algorithm.nochatreports.aes_ecb_base64,"§lAES/ECB+Base64R§r
Considerably less secure than CFB mode, but saves you some bytes by not requiring the initialization vector. Still beats Caesar.","§lAES/ECB+Base64R§r
CFB8モードに比べてセキュリティは大幅に低下しますが、ベクトルを初期化する必要がなく、バイトを節約できます。Caesarよりも安全です。"
algorithm.nochatreports.aes_gcm_base64,"§lAES/GCM+Base64R§r
More security in exchange for a severe increase in message size (12 bytes for the initialization vector and 12 bytes for the authentication tag, Base64 encoding on top). Choose this if you value security over anything else.","§lAES/GCM+Base64R§r
より高いセキュリティですが、メッセージサイズは大幅に増加しています（ベクトルの初期化には12バイト、認証ラベルには12バイト、Base 64でエンコード）。選択するかどうかは、他ではなく安全を重視するかどうかにかかっています。"
algorithm.nochatreports.caesar,"§lCaesar§r
Meme cipher. With this you're basically hoping that people will give up without even trying to decrypt your messages. That might be true in many cases, so the viability of using it depends on your threat model.
The key should be an integer from 1 to 1024. The shift is done by character code instead of alphabetically to ensure compatibility with any language.","§lCaesar§r
数値パスワード。これがあれば、あなたは基本的に人々があなたのメッセージを解読しようとしないことを望んでいます。これは多くの場合正しい可能性があるので、使用の可能性は脅威モデルに依存します。Keyは1から1024までの整数でなければなりません。シフトはアルファベット順ではなく文字コードで行われ、どの言語とも互換性があることを確認します。"
chat.nochatreports.disabled.signing_requested,The server refused to deliver an unsigned message. You can enable chat signing by changing your signing mode or through a prompt screen.,サーバーが未署名のメッセージの配信を拒否しました。チャット署名モードを変更するか、プロンプト画面から有効にできます。
configuration.NoChatReports.category.client,Client,クライアント
configuration.NoChatReports.category.lan,LAN,
disconnect.nochatreports.client,This server does not have No Chat Reports and you have configured it to require itself on server.,このサーバにはNo Chat Reportsがインストールされていませんが、サーバにインストールするように構成されています。
gui.NoChatReports.showEncryptionButtonWarning,"§cBelow does not disable encryption, it only hides the button!",§c暗号化は無効にならず、ボタンだけを非表示にします！
gui.nochatreports.encryption_config.algorithm,Algorithm: %1$s,アルゴリズム：%1$s
gui.nochatreports.encryption_config.default_key,<default: %1$s>,<デフォルト：%1$s>
gui.nochatreports.encryption_config.dice_tooltip,Generate a new random key with respect to the selected encryption algorithm.,選択した暗号化アルゴリズムに対して新しいランダム鍵を生成します。
gui.nochatreports.encryption_config.encrypt_public,Encrypt public messages,暗号化されたパブリックメッセージ
gui.nochatreports.encryption_config.header,Encryption Settings,暗号化設定
gui.nochatreports.encryption_config.key_desc,"§lEncryption Key§r
Key that will be used to encrypt and decrypt your messages. Its format depends on the algorithm; for AES it will be 128 bits of Base64-encoded binary data.","§l暗号化キー§r
メッセージを暗号化して復号するための鍵。そのフォーマットはアルゴリズムに依存します。AESでは、128ビットのBase 64符号化バイナリデータになります。"
gui.nochatreports.encryption_config.pass_not_allowed,<not supported>,<サポートされていません>
gui.nochatreports.encryption_config.passphrase_desc,"§lEncryption Passphrase§r
Instead of generating a random key, you can derive one from a passphrase of your choice. If you use this - choose a strong one. Not all algorithms support passphrases.","§l暗号化パスフレーズ§r
ランダム鍵を生成するのではなく、自分で選択したパスワードから鍵をエクスポートすることができます。もしあなたがこれを使うならば-強いものを選びます。すべてのアルゴリズムがパスフレーズをサポートしているわけではありません。"
gui.nochatreports.encryption_config.validation_failed,Key Validation: §c§lFailed,鍵検出：§c§lに失敗
gui.nochatreports.encryption_config.validation_ok,Key Validation: §a§lPassed,鍵検出：§a§l通常
gui.nochatreports.encryption_state_off,§c§lDisabled§r,§c§l無効化§r
gui.nochatreports.encryption_state_on,§a§lEnabled§r,§a§l有効化§r
gui.nochatreports.encryption_tooltip,"§lEncryption:§r %1$s
Right-click to configure.

While encryption is enabled, you can prevent it from being applied to the message by holding %2$s when sending it.","§l暗号化:§r%1$s
右クリックして構成します。

暗号化が有効な場合は、メッセージを送信するときにCtrlを押し続けることで一時的に閉じることができます。"
gui.nochatreports.encryption_tooltip_invalid,"§lEncryption:§r %1$s
§cInvalid configuration. Click to configure.","§l暗号化:§r%1$s
§c無効な構成です。クリックして構成します。"
gui.nochatreports.encryption_warning.check,Don't show again,再プロンプト
gui.nochatreports.encryption_warning.contents,"You can encrypt your messages using a secret key. Only people who know this key will be able to decrypt them. No Chat Reports will automatically decrypt all encrypted messages when a suitable key is provided and the feature is enabled.
However, be aware that encryption is not a ""magic wand"" kind of solution. Moderators on third-party servers can mute or ban you for sending what will appear to them as a garbled mess in chat. Futhermore, it is recommended that you generate a custom encryption key and communicate it to other people only via secure channels. Click ""Learn More"" to learn more about how and when you should use encryption.","鍵を使用してメッセージを暗号化することができ、この鍵を知っている人だけが復号することができます。適切な鍵を提供して有効にすると、No Chat Reportsはすべての暗号化メッセージを自動的に復号します。 
カスタム暗号化キーを生成し、第三者チャネルだけで他の人に渡すことをお勧めします。暗号化の使用方法と使用方法については、「詳細を表示」をクリックしてください。"
gui.nochatreports.encryption_warning.header,About Encryption,暗号化について
gui.nochatreports.encryption_warning.learn_more,Learn More,詳細
gui.nochatreports.ncr_state_off,§c§lDisabled§r,§c§l無効化§r
gui.nochatreports.ncr_state_on,§a§lEnabled§r,§a§l有効化§r
gui.nochatreports.ncr_toggle_tooltip,"§lNo Chat Reports:§r %1$s
Disable or enable most of the mod's client-sided functionality. You may have to do this to join some Paper/Velocity servers, as they are known to cause issues with NCR.
Certain networking-unrelated things, such as encryption, chat trust status tweaks and removal of vanilla's ""Chat messages can't be verified"" toast will still work; they can be disabled in config individually.","No Chat Reports：%1$s
モジュールのクライアント機能の大部分を無効化または有効化します。NCRの問題を引き起こすため、Paper/Velocityサーバに参加するにはこのようにしなければならないかもしれません。
暗号化、チャット信頼状態の調整、オリジナルの「チャットメッセージを検証できない」警告ポップアップの削除など、ネットワークとは関係のないことがあります。これらは構成内で個別に無効にすることができます。"
gui.nochatreports.no_reporting,"Chat reports are disabled on this server, courtesy of No Chat Reports.",チャット通報は、このサーバ上でNo Chat Reportsによって無効にされています。
gui.nochatreports.realms_warning.check,Don't show again,再プロンプト
gui.nochatreports.realms_warning.contents,"Realms servers are not private. Realm owners cannot disable chat reporting and Mojang employs additional chat monitoring to identify potential ""online harms"" and escalate them to human review. If you are then found to violate Minecraft's Community Standards - even if the chat participants did not get offended - you will be banned, temporarily or permanently, from all multiplayer services. Usage of encryption is highly advised.",Realmsサーバはプライベートではありません。Realm所有者はチャット通報を無効にすることはできません。Mojangは潜在的な「オンライン危害」を識別し、人間の審査に報告するために追加のチャット監視を適用します。Minecraftのコミュニティ標準に違反していることが判明した場合-チャット参加者が不正を受けていなくても-すべてのマルチプレイサービスの使用を一時的にまたは永久に禁止されます。暗号化の使用を強く推奨します。
gui.nochatreports.realms_warning.header,Caution: Realms,に警告：Realms
gui.nochatreports.realms_warning.learn_more,Learn More,詳細
gui.nochatreports.reload_config_tooltip,Reload No Chat Reports config. Use carefully.,No Chat Reports構成を再ロードします。気をつけて使ってください。
gui.nochatreports.safety_status.insecure,This server currently demands all chat messages to be signed. All signed messages are a potentially incriminating evidence that can be used against you in a chat report.,このサーバは、すべてのチャットメッセージに署名する必要があります。署名されたすべてのメッセージは潜在のな罪証であり、通報で不利になる可能性があります。チャット暗号化を使用することは、通報を防ぐための有効な方法です。
gui.nochatreports.safety_status.insecure_signing,"You have enabled chat signing, which makes all your messages a potentially incriminating evidence that can be used against you in a chat report.",チャット署名を有効にしました。これにより、すべてのメッセージが潜在的な証拠となり、チャットレポートで使用される可能性があります。
gui.nochatreports.safety_status.realms,"This is a Realms server. Not only is there no way to prevent chat reports here, but Mojang also employs automated chat monitoring to identify potential ""online harms"" and escalate them to human review, whether the owner of the Realm likes it or not. Your only hope is chat encryption.",これはRealmsサーバーです。ここではチャット通報を防ぐことができないだけでなく、Mojangは自動チャット監視を使用して潜在的な「オンライン危害」を識別し、Realmの所有者が望んでいるかどうかにかかわらず、人間の審査のためにアップグレードします。チャット暗号化を使用するのは有効な方法です。
gui.nochatreports.safety_status.secure,"This server has No Chat Reports installed, or prevents your messages from being reportable in some other known way. You can chat safely.",このサーバにはNo Chat Reportsがインストールされているか、チャットによる通報を防ぐための他の既知の措置が取られています。安全に話すことができます。
gui.nochatreports.safety_status.singleplayer,You can always chat safely in singleplayer and self-hosted LAN worlds.,シングルゲームでは、常に安全に会話ができます。
gui.nochatreports.safety_status.undefined,"No Chat Reports could not evaluate the safety of this server. This should never happen, please report it as a bug to the mod developer.",No Chat Reportsはこのサーバのセキュリティを検出できません。これは起こるべきではありません。これをBugとしてモジュール開発者にフィードバックしてください。
gui.nochatreports.safety_status.unintrusive,"This server allows you to send unsigned messages which cannot be reported to Mojang. Unless some kind of plugin is installed on the server that prevents chat reports - vanilla clients will still send signed messages, display unsigned messages as ""Unverified"" and not show them if ""Only Show Secure Chat"" is enabled in chat options.",このサーバはNo Chat Reportsをインストールしていませんが、Mojangに通報できない署名されていないメッセージを送信することができます。これはあなたのメッセージが通報されないことを意味しますが、他の人は電話で「安全なチャットのみ表示」をオンにしてメッセージをブロックします。
gui.nochatreports.safety_status.unknown,No Chat Reports is not sure about safety of this server yet. Try sending a message in chat in order to evaluate it.,No Chat Reportsは、このサーバのセキュリティを特定していません。テストのためにチャットでメッセージを送信してみます。
