key,source_text,target_text
biome.yungscavebiomes.frosted_caves,Frosted Caves,霜の洞窟
biome.yungscavebiomes.lost_caves,Lost Caves,失われた洞窟
biome.yungscavebiomes.marble_caves,Marble Caves,大理石の洞窟
block.yungscavebiomes.ancient_sand,Ancient Sand,古代の砂
block.yungscavebiomes.ancient_sandstone,Ancient Sandstone,古代の砂岩
block.yungscavebiomes.ancient_sandstone_slab,Ancient Sandstone Slab,古代の砂岩の板
block.yungscavebiomes.ancient_sandstone_stairs,Ancient Sandstone Stairs,古代の砂岩の階段
block.yungscavebiomes.ancient_sandstone_wall,Ancient Sandstone Wall,古代の砂岩の壁
block.yungscavebiomes.brittle_ancient_sandstone,Brittle Ancient Sandstone,脆い古代砂岩
block.yungscavebiomes.brittle_red_sandstone,Brittle Red Sandstone,脆い赤色砂岩
block.yungscavebiomes.brittle_sandstone,Brittle Sandstone,脆い砂岩
block.yungscavebiomes.chiseled_ancient_sandstone,Chiseled Ancient Sandstone,彫刻された古代の砂岩
block.yungscavebiomes.cut_ancient_sandstone,Cut Ancient Sandstone,古代の砂岩を切り出す
block.yungscavebiomes.cut_ancient_sandstone_slab,Cut Ancient Sandstone Slab,古代の砂岩の板を切り出す
block.yungscavebiomes.frost_lily,Frost Lily,フロストリリー
block.yungscavebiomes.ice_sheet,Creeping Ice,忍び寄る氷
block.yungscavebiomes.icicle,Icicle,つらら
block.yungscavebiomes.layered_ancient_sandstone,Layered Ancient Sandstone,層状の古代砂岩
block.yungscavebiomes.layered_red_sandstone,Layered Red Sandstone,レイヤー 赤砂岩
block.yungscavebiomes.layered_sandstone,Layered Sandstone,レイヤー 砂岩
block.yungscavebiomes.marble,Marble,大理石
block.yungscavebiomes.prickly_peach_cactus,Prickly Peach Cactus,トゲトゲした桃色のサボテン
block.yungscavebiomes.prickly_vines,Prickly Vines,とげのあるつる植物
block.yungscavebiomes.rare_ice,Enchanted Ice,魔法の氷
block.yungscavebiomes.smooth_ancient_sandstone,Smooth Ancient Sandstone,滑らかな古代の砂岩
