key,source_text,target_text
advancements.duckling.agent_d.description,Pet Agent D the super secret spy!,ペットエージェントD 超機密諜報員！
advancements.duckling.agent_d.title,Super Secret Spy,スーパースリープ・スパイ
advancements.duckling.breed_duck.description,Breed two Ducks.,2羽のアヒルを繁殖させる
advancements.duckling.breed_duck.title,Look at all those chickens!,あの鶏をみて！
advancements.duckling.fishing_rod.description,Give a fishing rod to a Quackling,クワッキングに釣り竿を渡す
advancements.duckling.fishing_rod.title,Quacky Business,クアクイ・ビジネス
advancements.duckling.holiday_fruit_cake.description,Obtain a Holiday Fruit Cake.,ホリデーフルーツケーキを入手する。
advancements.duckling.holiday_fruit_cake.title,Kinda Fruity,ちょっと甘い
advancements.duckling.pet_duck.description,Pet a Duck.,アヒルに撫でる。
advancements.duckling.pet_duck.title,Cuteness Overload,かわいさ過剰
block.duckling.holiday_fruit_cake,Holiday Fruit Cake,ホリデー フルーツケーキ
entity.duckling.duck,Duck,カモ
entity.duckling.duck_egg,Duck Egg,鴨の卵
entity.duckling.quackling,Quackling,クアクリング
item.duckling.cooked_duck,Cooked Duck Meat,調理済みダックミート
item.duckling.duck_egg,Duck Egg,鴨の卵
item.duckling.duck_spawn_egg,Duck Spawn Egg,カモのスポーンエッグ
item.duckling.quackling_spawn_egg,Quackling Spawn Egg,クアクルクスポーンエッグ
item.duckling.raw_duck,Raw Duck Meat,生鴨肉
subtitles.duckling.deep_quack,Quackling Quacking,クワッキング クワックリング
subtitles.duckling.duck_death,Duck Hurt,ダックの傷害
subtitles.duckling.quack,Duck Quacking,鴨の鳴き声
subtitles.duckling.quackling_death,Quackling Hurt,クアクリングのダメージ
