key,source_text,target_text
block.modularrouters.modular_router,Modular Router,モジュラールーター
block.modularrouters.template_frame,Template Frame,テンプレートフレーム
config.jade.plugin_modularrouters.router,Modular Router,モジュラールーター
item.modularrouters.activator_module,Activator Module,アクティベータモジュール
item.modularrouters.augment_core,Augment Core,オーグメントコア
item.modularrouters.blank_module,Blank Module,空のモジュール
item.modularrouters.blank_upgrade,Blank Upgrade,空のアップグレード
item.modularrouters.blast_upgrade,Blast Upgrade,爆発アップグレード
item.modularrouters.breaker_module,Breaker Module,ブレーカーモジュール
item.modularrouters.bulk_item_filter,Bulk Item Filter,一括アイテムフィルター
item.modularrouters.camouflage_upgrade,Camouflage Upgrade,偽装アップグレード
item.modularrouters.creative_module,Creative Module,クリエイティブモジュール
item.modularrouters.detector_module,Detector Module,検出モジュール
item.modularrouters.distributor_module,Distributor Module,分配モジュール
item.modularrouters.dropper_module,Dropper Module,ドロッパ―モジュール
item.modularrouters.energy_distributor_module,Energy Distributor Module,エネルギー分配モジュール
item.modularrouters.energy_output_module,Energy Output Module,エネルギー出力モジュール
item.modularrouters.energy_upgrade,Energy Upgrade,エネルギーアップグレード
item.modularrouters.extruder_module_1,Extruder Module Mk1,エクストルーダーモジュール Mk1
item.modularrouters.extruder_module_2,Extruder Module Mk2,エクストルーダーモジュール Mk2
item.modularrouters.fast_pickup_augment,Fast Pickup Augment,高速ピックアップオーグメント
item.modularrouters.filter_round_robin_augment,Filter Round Robin Augment,フィルターラウンドロビンオーグメント
item.modularrouters.flinger_module,Flinger Module,フリンガーモジュール
item.modularrouters.fluid_module,Fluid Module Mk1,流体モジュールMk1
item.modularrouters.fluid_module_2,Fluid Module Mk2,流体モジュールMk2
item.modularrouters.fluid_upgrade,Fluid Transfer Upgrade,流体転送アップグレード
item.modularrouters.inspection_filter,Inspection Filter,検査フィルター
item.modularrouters.mimic_augment,Mimic Augment,ミミックオーグメント
item.modularrouters.mod_filter,Mod Filter,Modフィルター
item.modularrouters.muffler_upgrade,Muffler Upgrade,マフラーアップグレード
item.modularrouters.override_card,Security Override Card,セキュリティオーバーライドカード
item.modularrouters.pickup_delay_augment,Pickup Delay Augment,ピックアップ遅延オーグメント
item.modularrouters.placer_module,Placer Module,配置モジュール
item.modularrouters.player_module,Player Module,プレイヤーモジュール
item.modularrouters.puller_module_1,Puller Module Mk1,プルモジュールMk1
item.modularrouters.puller_module_2,Puller Module Mk2,プルモジュールMk2
item.modularrouters.pushing_augment,Pushing Augment,押し出しオーグメント
item.modularrouters.range_down_augment,Range Down Augment,範囲縮小オーグメント
item.modularrouters.range_up_augment,Range Up Augment,範囲拡大オーグメント
item.modularrouters.range_upgrade,Range Upgrade,レンジアップグレード
item.modularrouters.rangedown_upgrade,Range Downgrade,範囲ダウングレード
item.modularrouters.redstone_augment,Redstone Augment,レッドストーンオーグメント
item.modularrouters.regex_filter,Regex Filter,正規表現フィルター
item.modularrouters.regulator_augment,Regulator Augment,レギュレーターオーグメント
item.modularrouters.security_upgrade,Security Upgrade,セキュリティアップグレード
item.modularrouters.sender_module_1,Sender Module Mk1,送信モジュールMk1
item.modularrouters.sender_module_2,Sender Module Mk2,送信モジュールMk2
item.modularrouters.sender_module_3,Sender Module Mk3,送信モジュールMk3
item.modularrouters.speed_upgrade,Speed Upgrade,スピードアップグレード
item.modularrouters.stack_augment,Stack Augment,スタックオーグメント
item.modularrouters.stack_upgrade,Stack Upgrade,スタックアップグレード
item.modularrouters.sync_upgrade,Sync Upgrade,同期アップグレード
item.modularrouters.tag_filter,Tag Filter,タグフィルター
item.modularrouters.vacuum_module,Vacuum Module,吸引モジュール
item.modularrouters.void_module,Void Module,虚空モジュール
item.modularrouters.xp_vacuum_augment,XP Vacuum Augment,経験値吸引オーグメント
itemGroup.modularrouters,Modular Routers,モジュラールーター
key.modularrouters.category,Modular Routers,モジュラールーター
key.modularrouters.configure,Configure Installed Module (GUI),インストール済みのモジュールを構成(GUI)
key.modularrouters.moduleInfo,Extra Tooltip Info (GUI),追加のツールチップ情報(GUI)
modularrouters._comment,JEI text,JEI テキスト
modularrouters.chatText.misc.badCamoBlock,Invalid camouflage block!,不正な偽装ブロックです！
modularrouters.chatText.misc.inventoryMerged,Merged %d item(s) into the %s,%d 項目を %s に合体しました
modularrouters.chatText.misc.targetAdded,Target added (%d/%d): ,ターゲットが追加されました(%d/%d):
modularrouters.chatText.misc.targetCleared,Target cleared,ターゲットがクリアされました
modularrouters.chatText.misc.targetRemoved,Target removed (%d/%d): ,ターゲットが削除されました(%d/%d):
modularrouters.chatText.misc.targetSet,Target set: ,ターゲットセット:
modularrouters.chatText.misc.tooManyTargets,Too many targets! (max: %d),ターゲットが多すぎます！(最大: %d)
modularrouters.chatText.security.accessDenied,§c--[Access Denied]--,§c--[アクセス拒否]--
modularrouters.chatText.security.added,Added player [%s],プレイヤー [%s] を追加しました
