key,source_text,target_text
block.miners_delight.cave_carrot_crate,Cave Carrot Crate,洞窟ニンジン箱
block.miners_delight.cave_carrots,Cave Carrots,洞窟キャベツ
block.miners_delight.copper_pot,Copper Pot,銅の鍋
block.miners_delight.gossypium,Gossypium,ゴシップイウム
block.miners_delight.sticky_basket,Sticky Basket,粘着バスケット
block.miners_delight.stuffed_squid,Stuffed Squid,詰め込んだイカ
block.miners_delight.wild_cave_carrots,Wild Cave Carrots,野生の洞窟ニンジン
item.minecraft.lingering_potion.effect.haste,Lingering Potion of Haste,残留する採掘速度上昇のポーション
item.minecraft.lingering_potion.effect.long_haste,Lingering Potion of Haste,残留する採掘速度上昇のポーション
item.minecraft.lingering_potion.effect.long_mining_fatigue,Lingering Potion of Mining Fatigue,掘削疲労の持続性ポーション
item.minecraft.lingering_potion.effect.mining_fatigue,Lingering Potion of Mining Fatigue,掘削疲労の持続性ポーション
item.minecraft.lingering_potion.effect.strong_haste,Lingering Potion of Haste,残留する採掘速度上昇のポーション
item.minecraft.lingering_potion.effect.strong_mining_fatigue,Lingering Potion of Mining Fatigue,掘削疲労の持続性ポーション
item.minecraft.potion.effect.haste,Potion of Haste,早さのポーション
item.minecraft.potion.effect.long_haste,Potion of Haste,早さのポーション
item.minecraft.potion.effect.long_mining_fatigue,Potion of Mining Fatigue,鉱山疲労のポーション
item.minecraft.potion.effect.mining_fatigue,Potion of Mining Fatigue,鉱山疲労のポーション
item.minecraft.potion.effect.strong_haste,Potion of Haste,早さのポーション
item.minecraft.potion.effect.strong_mining_fatigue,Potion of Mining Fatigue,鉱山疲労のポーション
item.minecraft.splash_potion.effect.haste,Splash Potion of Haste,スプラッシュ採掘速度上昇のポーション
item.minecraft.splash_potion.effect.long_haste,Splash Potion of Haste,スプラッシュ採掘速度上昇のポーション
item.minecraft.splash_potion.effect.long_mining_fatigue,Splash Potion of Mining Fatigue,採掘疲労スプラッシュポーション
item.minecraft.splash_potion.effect.mining_fatigue,Splash Potion of Mining Fatigue,採掘疲労スプラッシュポーション
item.minecraft.splash_potion.effect.strong_haste,Splash Potion of Haste,スプラッシュ採掘速度上昇のポーション
item.minecraft.splash_potion.effect.strong_mining_fatigue,Splash Potion of Mining Fatigue,採掘疲労スプラッシュポーション
