key,source_text,target_text
advancements.havenede.creative_mechanical_hammer.description,Craft a Creative Mechanical Hammer,クリエイティブメカニカルハンマーをクラフトする
advancements.havenede.creative_mechanical_hammer.title,Creative Mechanical Hammer,クリエイティブメカニカルハンマー
advancements.havenede.creative_mechanical_sieve.description,Craft a Creative Mechanical Sieve,クリエイティブ機械式ふるいを作成
advancements.havenede.creative_mechanical_sieve.title,Creative Mechanical Sieve,クリエイティブ用メカニカルシーフ
advancements.havenede.diamond_mechanical_hammer.description,Craft a Diamond Mechanical Hammer,ダイヤモンド機械ハンマーを作成
advancements.havenede.diamond_mechanical_hammer.title,Diamond Mechanical Hammer,ダイヤモンドメカニカルハンマー
advancements.havenede.diamond_mechanical_sieve.description,Craft a Diamond Mechanical Sieve,ダイヤモンドメカニカルシーブを作る
advancements.havenede.diamond_mechanical_sieve.title,Diamond Mechanical Sieve,ダイヤモンドメカニカルシーブ
advancements.havenede.golden_mechanical_hammer.description,Craft a Golden Mechanical Hammer,ゴールデンメカニカルハンマーを作る
advancements.havenede.golden_mechanical_hammer.title,Golden Mechanical Hammer,ゴールデンメカニカルハンマー
advancements.havenede.golden_mechanical_sieve.description,Craft a Golden Mechanical Sieve,ゴールデンメカニカルシーヴをクラフト
advancements.havenede.golden_mechanical_sieve.title,Golden Mechanical Sieve,金色の機械フィルター
advancements.havenede.netherite_mechanical_hammer.description,Craft a Netherite Mechanical Hammer,ネザーライト機械ハンマーを作る
advancements.havenede.netherite_mechanical_hammer.title,Netherite Mechanical Hammer,ネザーライト機械ハンマー
advancements.havenede.netherite_mechanical_sieve.description,Craft a Netherite Mechanical Sieve,ネザーアイテックメカニカルシーヴをクラフトする
advancements.havenede.netherite_mechanical_sieve.title,Netherite Mechanical Sieve,ネザーライトメカニカルシーブ
advancements.havenede.root.description,Welcome to Haven: Ex Deorum Expansion,Haven: Ex Deorum Expansionへようこそ
advancements.havenede.root.title,Haven: Ex Deorum Expansion,ヘイヴン：エグ・デオール拡張
block.havenede.creative_mechanical_hammer,Creative Mechanical Hammer,クリエイティブメカニカルハンマー
block.havenede.creative_mechanical_sieve,Creative Mechanical Sieve,クリエイティブ用メカニカルシーフ
block.havenede.diamond_mechanical_hammer,Diamond Mechanical Hammer,ダイヤモンドメカニカルハンマー
block.havenede.diamond_mechanical_sieve,Diamond Mechanical Sieve,ダイヤモンドメカニカルシーブ
block.havenede.golden_mechanical_hammer,Golden Mechanical Hammer,ゴールデンメカニカルハンマー
block.havenede.golden_mechanical_sieve,Golden Mechanical Sieve,金色の機械フィルター
block.havenede.netherite_mechanical_hammer,Netherite Mechanical Hammer,ネザーライト機械ハンマー
block.havenede.netherite_mechanical_sieve,Netherite Mechanical Sieve,ネザーライトメカニカルシーブ
gui.havenede.energy_label,Energy,エネルギー
havenede.container.creative_mechanical_sieve,Creative Mechanical Sieve,クリエイティブ用メカニカルシーフ
havenede.container.diamond_mechanical_sieve,Diamond Mechanical Sieve,ダイヤモンドメカニカルシーブ
havenede.container.golden_mechanical_sieve,Golden Mechanical Sieve,黄金の機械式ふるい
havenede.container.netherite_mechanical_sieve,Netherite Mechanical Sieve,ネザーライトメカニカルシーブ
item.havenede.energy_display,: %s / %s,: %s / %s
itemgroup.haven.haven_tab,Haven: Ex Deorum Expansion,ヘイヴン：エグ・デオール拡張
