key,source_text,target_text
text.autoconfig.kleeslabs.option.disabledCompat,Disabled Compatibility,互換性無効化
text.autoconfig.kleeslabs.option.mode,Mode,モード
text.autoconfig.kleeslabs.title,KleeSlabs,クleeスラブ
config.kleeslabs.disabledCompat,Disabled Compatibility,互換性無効化
config.kleeslabs.disabledCompat.tooltip,IDs of mods whose compatibility should be disabled.,互換性を無効化すべきモッドのID
config.kleeslabs.dumpSlabs,Debug Dump Slabs,デバッグダンプスラブ
config.kleeslabs.dumpSlabs.tooltip,For development purposes. Set to true to have KleeSlabs dump a list of items containing the word 'slab' in their name upon world load.,開発目的用です。trueに設定するとKleeSLabsが名前に'slab'という単語を含むアイテムのリストをワールド読み込み時に出力します。
config.kleeslabs.mode,Mode,モード
config.kleeslabs.mode.tooltip,"Control whether KleeSlabs should trigger ALWAYS, ONLY_WHEN_SNEAKING or ONLY_WHEN_NOT_SNEAKING",KleeSlabsがALWAYS、ONLY_WHEN_SNEAKING、またはONLY_WHEN_NOT_SNEAKINGでトリガーされるかを制御します
config.kleeslabs.title,KleeSlabs,クleeスラブ
