key,source_text,target_text
affix.apothic_compats:armor/attribute/abjured,Abjured,アブジャード
affix.apothic_compats:armor/attribute/abjured.suffix,of Reluctance,抵抗の
affix.apothic_compats:armor/attribute/adept,Adept,熟練者
affix.apothic_compats:armor/attribute/ancient/abjured,Abjured,アブジャード
affix.apothic_compats:armor/attribute/ancient/abjured.suffix,of Reluctance,抵抗の
affix.apothic_compats:armor/attribute/ancient/adept,Adept,熟練者
affix.apothic_compats:armor/attribute/ancient/malevolent,Malevolent,邪悪な
affix.apothic_compats:armor/attribute/ancient/mana,Mana-Touched,マナに触れた
affix.apothic_compats:armor/attribute/ancient/scythe_proficiency,Reaping,刈り取り
affix.apothic_compats:armor/attribute/ancient/scythe_proficiency.suffix,of the Spirit,精神の
affix.apothic_compats:armor/attribute/ancient/ward_capacity,Warded,守られた
affix.apothic_compats:armor/attribute/ancient/ward_integrity,Integral,不可欠な
affix.apothic_compats:armor/attribute/ancient/ward_integrity.suffix,of Souls,魂の
affix.apothic_compats:armor/attribute/malevolent,Malevolent,邪悪な
affix.apothic_compats:armor/attribute/mana,Mana-Touched,マナに触れた
affix.apothic_compats:armor/attribute/scythe_proficiency,Reaping,刈り取り
affix.apothic_compats:armor/attribute/scythe_proficiency.suffix,of the Spirit,精神の
affix.apothic_compats:armor/attribute/ward_capacity,Warded,守られた
affix.apothic_compats:armor/attribute/ward_integrity,Integral,不可欠な
affix.apothic_compats:armor/attribute/ward_integrity.suffix,of Souls,魂の
affix.apothic_compats:armor/mob_effect/ancient/inebriation,Inebriated,酔いどれ
affix.apothic_compats:armor/mob_effect/inebriation,Inebriated,酔いどれ
affix.apothic_compats:breaker/mob_effect/ancient/sculky,Sculky,スキュリー
affix.apothic_compats:breaker/mob_effect/sculky,Sculky,スキュリー
affix.apothic_compats:curios/attribute/abjured,Abjured,除外
affix.apothic_compats:curios/attribute/abjured.suffix,of Reluctance,抵抗の
affix.apothic_compats:curios/attribute/adamantine,Adamantine,アダマント
affix.apothic_compats:curios/attribute/adamantine.suffix,of Adamantine,アダマントの
affix.apothic_compats:curios/attribute/adept,Adept,熟練者
affix.apothic_compats:curios/attribute/adept.suffix,of Skillfulness,スキル性
affix.apothic_compats:curios/attribute/ancient/abjured,Abjured,放棄
affix.apothic_compats:curios/attribute/ancient/abjured.suffix,of Reluctance,抵抗の
affix.apothic_compats:curios/attribute/ancient/adamantine,Adamantine,アダマント
affix.apothic_compats:curios/attribute/ancient/adamantine.suffix,of Adamantine,アダマントの
affix.apothic_compats:curios/attribute/ancient/adept,Adept,熟練者
affix.apothic_compats:curios/attribute/ancient/adept.suffix,of Skillfulness,スキル性
affix.apothic_compats:curios/attribute/ancient/aquatic,Aquatic,水生
affix.apothic_compats:curios/attribute/ancient/berserking,Berserking,狂戦士
affix.apothic_compats:curios/attribute/ancient/blessed,Blessed,祝福された
affix.apothic_compats:curios/attribute/ancient/blessed.suffix,of Health,体力の
affix.apothic_compats:curios/attribute/ancient/destructive,Destructive,破壊的
affix.apothic_compats:curios/attribute/ancient/experienced,Experienced,経験豊富
affix.apothic_compats:curios/attribute/ancient/experienced.suffix,of the Scholar,学者の
affix.apothic_compats:curios/attribute/ancient/fireproof,Fireproof,火に強い
affix.apothic_compats:curios/attribute/ancient/fireproof.suffix,of Flaming Defense,炎の防御
affix.apothic_compats:curios/attribute/ancient/graceful,Graceful,優雅
