key,source_text,target_text
arsdelight.patchouli.automation.page1,"When spells hit a cutting board, it would simulate tools processing items on the cutting board based on the spell effect:$(li)Cut: Knife or Shear$(li)Cut + Amplify: Axe or Knife$(li)Cut + Extract: Shear only$(li)Break: Pickaxe$(li)Crush: Shovel$(li)Fell: Axe$(br)Having AOE augment will cancel cutting board automation and proceed with original spell effect.",呪文が切断台に命中すると、呪文効果に基づいて切断台上のアイテムを処理するツールをシミュレートします。$(li)切断: ナイフまたはハサミ$(li)切断 + 拡大: 斧またはナイフ$(li)切断 + 抽出: ハサミのみ$(li)破壊: ツルハシ$(li)粉砕: シャベル$(li)伐採: 斧$(br)AOE拡張を持つと、切断台の自動化はキャンセルされ、元の呪文効果が実行されます。
arsdelight.patchouli.automation.title,Spell Automation,呪文自動化
arsdelight.patchouli.category_title,Ars Delight - Mechanic,アレス・デリート - メカニクス
arsdelight.patchouli.drygmy_weapon.title,Drygmy using Weapon,ドライグミーが武器を使う
arsdelight.patchouli.effects.blast_resistance,"Blast Resistance effect is similar to resistance effect but only applies to explosion damage. It stacks multiplicatively with other forms of damage reduction.$(br2)Every level provides 20%% of damage reduction, and at level 5 it makes player immune to explosion damage.",爆発耐性エフェクトは抵抗効果に似ていますが、爆発ダメージのみに適用されます。他のダメージ軽減形式と相乗的にスタックします。$(br2)レベルごとに20%%のダメージ軽減が提供され、レベル5ではプレイヤーは爆発ダメージに対して完全に耐性を持ちます。
arsdelight.patchouli.effects.flourishing,"Flourishing effect will restore player mana when player heals. When player recovers x%% of their health, this effect will recover same percentage of player mana.$(br2)Every level up doubles mana restoration",繁栄エフェクトはプレイヤーが回復すると、プレイヤーのマナを回復します。プレイヤーが健康の x%% を回復すると、このエフェクトはプレイヤーのマナの同じ割合を回復します。$(br2)レベルが上がるたびにマナ回復が2倍になります。
arsdelight.patchouli.effects.freezing_spell,Freezing Spell effect will inflict freezing effect when player's spell hurt another entity.$(br2)The inflicted freezing effect will have the same level and duration as the Freezing Spell effect currently on player.,凍結呪文エフェクトはプレイヤーの呪文が別のエンティティにダメージを与えるときに凍結エフェクトを付与します。$(br2)付与された凍結エフェクトはプレイヤーが現在持っている凍結呪文エフェクトと同じレベルおよび期間を持ちます。
arsdelight.patchouli.effects.page1,"By cooking fruits from one archwood with barks from another, one can neutralize the negative effects into something new and activate more beneficial effects.$(br2)Food made with wilden drops will provide wilden effect that aids spell casting. Food with better ingredient gives higher level.",1つの古木の果実を別の古木の樹皮で調理することで、負の効果を中和して新しいものにし、より有益な効果をアクティブ化できます。$(br2)ウィルデンドロップで作られた食べ物は、呪文詠唱を助長するウィルデンエフェクトを提供します。より良い材料で作られた食べ物は、より高いレベルを提供します。
arsdelight.patchouli.effects.synchronized_shield,"Synchronized Shield effect will give absorption to player when player heals. Player gains same amount of absorption as their healing amount, up to a maximum amount determined by effect level.$(br2)Every level up doubles maximum absorption and amount of absorption gained",同期シールドエフェクトはプレイヤーが回復すると、プレイヤーに吸収を与えます。プレイヤーは回復量と同じ量の吸収を得られます。ただし最大値はエフェクトレベルで決定されます。$(br2)レベルが上がるたびに最大吸収と吸収量が2倍になります。
arsdelight.patchouli.effects.title,Food Effects,食べ物効果
