key,source_text,target_text
apothic_attributes.gui.add_multiplied_base,Multiply Base: %s,基本倍率: %s
apothic_attributes.gui.add_multiplied_total,Multiply Total: %s,合計倍率: %s
apothic_attributes.gui.add_value,Addition: %s,追加: %s
apothic_attributes.gui.attributes,Attributes,属性
apothic_attributes.gui.base,Base: %s,基本: %s
apothic_attributes.gui.current,Current: %s,現在: %s
apothic_attributes.gui.dynamic,(dynamic),(動的)
apothic_attributes.gui.formula,Modifier Formula,変異計算式
apothic_attributes.gui.formula.base,Base,基本
apothic_attributes.gui.formula.value,Value,値
apothic_attributes.gui.max,Max: %s,最大: %s
apothic_attributes.gui.min,Min: %s,最小: %s
apothic_attributes.gui.modifiers,Modifiers,修飾子
apothic_attributes.gui.no_modifiers,No Modifiers,変異なし
apothic_attributes.gui.press_shift,Hold Shift for more info.,シフトキーを押して詳細情報を表示。
apothic_attributes.gui.show_attributes,Show Attributes,属性を表示
apothic_attributes:armor_pierce,Armor Pierce,アーマー貫通
apothic_attributes:armor_pierce.desc,Flat reduction to the target's armor value.,対象の防御力を一律で減少させる
apothic_attributes:armor_shred,Armor Shred,アーマー剥離
apothic_attributes:armor_shred.desc,Percentage reduction to the target's armor value.,対象の防御力を割合で減少させる
apothic_attributes:arrow_damage,Arrow Damage,矢のダメージ
apothic_attributes:arrow_damage.desc,Damage multiplier for arrows. Tridents are arrows.,矢のダメージ倍率。トライデントは矢として扱われます。
apothic_attributes:arrow_velocity,Arrow Velocity,矢の速度
apothic_attributes:arrow_velocity.desc,Speed multiplier for arrows. Arrow damage scales with velocity.,矢が飛ぶ速さの増加率。矢によるダメージは速さにも依存する
apothic_attributes:cold_damage,Cold Damage,冷害
apothic_attributes:cold_damage.desc,"Bonus magic damage applied on melee attacks, and slows enemies hit.",近接攻撃に加算される魔法ダメージ。相手の移動速度を遅くする
apothic_attributes:creative_flight,Creative Flight,クリエイティブフライト
apothic_attributes:creative_flight.desc,If you can fly as if in Creative Mode.,クリエイティブモードと同じように飛び回れるかどうか
apothic_attributes:crit_chance,Crit Chance,命中確率
apothic_attributes:crit_chance.desc,"The chance any damage you deal critically strikes, dealing extra damage based on your Crit Damage.",攻撃がクリティカルヒットになる確率。追加ダメージはクリティカルダメージの数値による
apothic_attributes:crit_damage,Crit Damage,クリティカルダメージ
