key,source_text,target_text
appflux.cell.storage,Contains: %s %s,貯蓄: %s %s
appflux.key.flux,Energy,エネルギー
block.appflux.charged_redstone_block,Charged Redstone Crystal Block,チャージ済みレッドストーンの水晶ブロック
block.appflux.flux_accessor,Flux Accessor,フラックスアクセッサー
block.appflux.flux_accessor.tooltip.1,Pull energy from network.,ネットワーク内から貯蓄されたエネルギーを引き出します。
block.appflux.flux_accessor.tooltip.2,Need external cable to push energy,エネルギーを伝達するための外部ケーブルが必要です。
group.fe_portable_cells.name,Portable FE Cells,携帯型FEセル
group.pattern_provider.name,ME Pattern Provider,MEパターンプロバイダー
gui.appflux.flux_accessor,Flux Accessor,フラックスアクセッサー
gui.appflux.flux_accessor.fast_off,Fast Mode: Off,高速モード: 無効
gui.appflux.flux_accessor.fast_on,Fast Mode: On,高速モード: ON
gui.appflux.flux_accessor.warn,May cause lag in Fast Mode.,ファストモードで遅延を引き起こす可能性があります。
item.appflux.core_16k,16k ME Energy Storage Component,16k MEエネルギーストレージコンポーネント
item.appflux.core_16m,16M ME Energy Storage Component,16M MEエネルギーストレージコンポーネント
item.appflux.core_1k,1k ME Energy Storage Component,1k MEエネルギーストレージコンポーネント
item.appflux.core_1m,1M ME Energy Storage Component,1M MEエネルギーストレージコンポーネント
item.appflux.core_256k,256k ME Energy Storage Component,256k MEエネルギーストレージコンポーネント
item.appflux.core_256m,256M ME Energy Storage Component,256M MEエネルギーストレージコンポーネント
item.appflux.core_4k,4k ME Energy Storage Component,4k MEエネルギーストレージコンポーネント
item.appflux.core_4m,4M ME Energy Storage Component,4M MEエネルギーストレージコンポーネント
item.appflux.core_64k,64k ME Energy Storage Component,64k MEエネルギーストレージコンポーネント
item.appflux.core_64m,64M ME Energy Storage Component,64M MEエネルギーストレージコンポーネント
item.appflux.diamond_dust,Diamond Dust,ダイヤモンドの粉
item.appflux.emerald_dust,Emerald Dust,エメラルド粉
item.appflux.energy_processor,Energy Processor,エネルギープロセッサ
item.appflux.energy_processor_press,Inscriber Energy Press,エネルギー回路の金型
item.appflux.fe_16k_cell,16k ME FE Storage Cell,16k ME FEストレージセル
item.appflux.fe_16k_portable_cell,16k Portable FE Cell,16k ポータブル FE セル
item.appflux.fe_16m_cell,16M ME FE Storage Cell,16M ME FEストレージセル
item.appflux.fe_1k_cell,1k ME FE Storage Cell,1k ME FEストレージセル
item.appflux.fe_1k_portable_cell,1k Portable FE Cell,1k ポータブル FE セル
item.appflux.fe_1m_cell,1M ME FE Storage Cell,1M ME FEストレージセル
item.appflux.fe_256k_cell,256k ME FE Storage Cell,256k ME FEストレージセル
item.appflux.fe_256k_portable_cell,256k Portable FE Cell,256k ポータブルFEセル
item.appflux.fe_256m_cell,256M ME FE Storage Cell,256M ME FEストレージセル
item.appflux.fe_4k_cell,4k ME FE Storage Cell,4k ME FEストレージセル
item.appflux.fe_4k_portable_cell,4k Portable FE Cell,4k ポータブル FE セル
item.appflux.fe_4m_cell,4M ME FE Storage Cell,4M ME FEストレージセル
item.appflux.fe_64k_cell,64k ME FE Storage Cell,64k ME FEストレージセル
item.appflux.fe_64k_portable_cell,64k Portable FE Cell,64k ポータブル FE セル
item.appflux.fe_64m_cell,64M ME FE Storage Cell,64M ME FEストレージセル
item.appflux.fe_cell_housing,ME FE Cell Housing,ME FEセル筐体
item.appflux.harden_insulating_resin,Harden Insulating Resin,硬化絶縁樹脂
item.appflux.induction_card,Induction Card,誘導カード
item.appflux.induction_card.tooltip,Allow AE devices to accept or send energy,AE機械がエネルギーを受け取るか送るかを許可する
item.appflux.insulating_resin,Insulating Resin,絶縁樹脂
item.appflux.part_flux_accessor,Flux Accessor,フラックスアクセッサー
item.appflux.printed_energy_processor,Printed Energy Circuit,エネルギー回路
item.appflux.redstone_crystal,Redstone Crystal,レッドストーンクリスタル
itemGroup.af,Applied Flux,適用済みフラックス
appfkux.type.gteu.name,EU(GT),エネルギー（GT）
item.appflux.charged_redstone,Charged Redstone,チャージされたレッドストーン
item.appflux.fe_16m_portable_cell,16M Portable FE Cell,16M ポータブルFEセル
item.appflux.fe_1m_portable_cell,1M Portable FE Cell,1M ポータブル FE セル
item.appflux.fe_256m_portable_cell,256M Portable FE Cell,256M ポータブルFEセル
item.appflux.fe_4m_portable_cell,4M Portable FE Cell,4M ポータブル FE セル
item.appflux.fe_64m_portable_cell,64M Portable FE Cell,64MポータブルFEセル
item.appflux.fe_creative_cell,Creative ME FE Cell,クリエイティブ ME FE セル
item.appflux.induction_card.tooltip.02,Allow Portable FE Cell to charge player's inventory,プレイヤーのインベントリを充電するポータブルFEセルを許可
item.appflux.mega_fe_cell_housing,MEGA FE Cell Housing,MEGA FEセルホルダー
item.appflux.sky_harden_insulating_resin,Sky Insulating Resin,空気絶縁樹脂
appflux.type.fe.name,FE,FE
appfkux.type.fe.name,FE,
