key,source_text,target_text
block.ftbechoes.echo_projector,Echo Projector,エコープロジェクター
entity.ftbechoes.echo,Echo Projection,エコー投影
ftbechoes.commands.added_stage,Added game stage: %s,ゲームステージを追加しました: %s
ftbechoes.commands.all_progress_reset,All echo progress & rewards reset for %s,%sの全てのエコー進捗と報酬がリセットされます
ftbechoes.commands.invalid_echo,Invalid Echo id: %s,無効なエコーID: %s
ftbechoes.commands.progress_changed,Set progress for '%s' on echo '%s' to stage %s,エコー '%2$s' で '%1$s' の進捗をステージ %3$s に設定する
ftbechoes.commands.progress_changed.failed,Progress change failed,進捗変更に失敗しました
ftbechoes.commands.removed_stage,Removed game stage: %s,ゲームステージを削除しました: %s
ftbechoes.commands.reward_reset,"Reset reward for '%s' on echo '%s', stage %s",' %s 'のリワードを、エコー'%s'のステージ%sでリセットしました
ftbechoes.commands.reward_reset_all,All rewards reset for '%s' on echo '%s','%s' のすべての報酬が '%s' でリセットされました
ftbechoes.commands.shop_stock_reset,Shop stock reset to full for echo '%s',ショップ在庫をエコー '%s' のためにフルにリセット
ftbechoes.commands.shop_stock_reset.failed,No purchass to reset for echo '%s',エコー '%s' をリセットするための購入が必要です
ftbechoes.commands.unknown_echo,Unknown Echo id: %s,不明なエコーID: %s
ftbechoes.gui.all_complete,All Stages Complete!,すべてのステージが完了しました！
ftbechoes.gui.claim_reward,Claim Reward,報酬を取得
ftbechoes.gui.collapse_all,Collapse All,すべてを収縮
ftbechoes.gui.complete_stage,Complete Stage,ステージ完了
ftbechoes.gui.expand_all,Expand All,すべて展開
ftbechoes.gui.page.shop,Shop,店
ftbechoes.gui.page.tasks,Tasks,タスク
ftbechoes.gui.place_order,Place Order,注文を下す
ftbechoes.gui.shopping_basket,Shopping Basket,ショッピングバスケット
ftbechoes.gui.stage,Stage %s,ステージ %s
ftbechoes.gui.stage_completed,Stage Completed!,ステージ完了！
ftbechoes.gui.stages,Stages,ステージ
ftbechoes.gui.stock_limit.player,Per-player limit,プレイヤーごとの上限
ftbechoes.gui.stock_limit.team,Per-team limit,チームあたりの上限
ftbechoes.gui.stock_remaining,Stock Remaining: %s/%s,残量: %s/%s
ftbechoes.gui.stop_audio,Stop Current Audio Clip,現在のオーディオクリップを停止
ftbechoes.gui.wallet,Wallet: %s,財布: %s
ftbechoes.jei.echo_title,Sold by Echo: %s,Echoで販売: %s
ftbechoes.jei.shop.title,Echo Shop,エコーショップ
ftbechoes.jei.stage_title,Unlocked by: %s,アンロックされた: %s
ftbechoes.message.complete_stage,Complete Stage,ステージ完了
ftbechoes.message.echo_complete,Echo %s: All stages complete!,%sをエコー: すべての段階が完了しました!
ftbechoes.message.echo_stage_complete,Echo %s: stage %s complete!,エコー %s: ステージ %s 完了！
ftbechoes.message.hold_alt_to_stop_sound,Hold [Alt] for 2 seconds to stop audio,音声停止には [Alt] を2秒間押す
ftbechoes.message.no_echo,No Echo Configured,エコーが設定されていません
ftbechoes.message.purchase_failed,Purchase Failed!,購入失敗！
ftbechoes.message.purchase_success,Purchase Completed!,購入完了！
ftbechoes.message.purchase_success.2,Payment Taken: %s,支払い受領: %s
ftbechoes.message.reward_claimed,Reward Claimed!,報酬を取得しました!
ftbechoes.message.reward_claimed_offline,Rewards autoclaimed for completed Echo stages:,完了したエコーステージの報酬が自動クレームされました：
ftbechoes.message.reward_not_claimed,Reward could not be claimed!,報酬を請求できませんでした！
ftbechoes.subtitle.coins_clink,Coins clink,硬貨が鳴る
ftbechoes.tooltip.claimed,Already claimed allowed amount.,許可された量をすでに取得しました。
ftbechoes.tooltip.hold_shift_for_more,Hold SHIFT for more...,SHIFTを押すと詳細表示…
ftbechoes.tooltip.locked,Not unlocked yet!,まだロックされていません!
ftbechoes.tooltip.reward_header,Reward,報酬
ftbechoes.tooltip.stock,Stock,ストック
ftbechoes.tooltip.too_expensive,Too Expensive! Can't place order,高価すぎます！注文できません
ftbechoes.tooltip.total_cost,Total Cost: %s,総費用: %s
ftbechoes.tooltip.unlocked_by,Unlocked by: %s,アンロックされた: %s
