key,source_text,target_text
_comment,Just Tips support,Just Tipsサポート
advancement.atum.agriculture,Agriculture,農業
advancement.atum.agriculture.desc,Plant these Atum crops,アトム作物を植える
advancement.atum.ahope,A Hope,希望
advancement.atum.ahope.desc,Visit an oasis,オアシスを訪れる
advancement.atum.ahumpintheroad,A Hump in the Road,道中の試練
advancement.atum.ahumpintheroad.desc,Tame a camel,ラクダを飼いならす
advancement.atum.ajourney,A Journey,冒険
advancement.atum.ajourney.desc,Visit all Atum biomes,すべてのアトゥムバイオームを訪れる
advancement.atum.amirage,A Mirage,蜃気楼
advancement.atum.amirage.desc,Visit a dead oasis,枯れたオアシスを訪れる
advancement.atum.aquaculture,Aquaculture,水産養殖
advancement.atum.aquaculture.desc,Catch a fish in Atum,アトゥムで魚を釣る
advancement.atum.assassinassin,Assassinassin,暗殺者殺し
advancement.atum.assassinassin.desc,Assassinate an Assassin,暗殺者を暗殺する
advancement.atum.atumed,Atumed,アトゥムの力
advancement.atum.atumed.desc,Obtain the full Atum armorset,アトゥムの全身鎧を装備する
advancement.atum.deserthunter,Desert Hunter,砂漠の狩人
advancement.atum.deserthunter.desc,Kill one of each type of Atum animal,アトゥムのすべての動物を1体ずつ倒す
advancement.atum.enchantingevening,Enchanting Evening,幸運な夜
advancement.atum.enchantingevening.desc,Eat an Enchanted Golden Date,エンチャント黄金の棗を食べる
advancement.atum.expectedresult,Expected Result,予想通りの結果
advancement.atum.expectedresult.desc,Die to a mob in Atum,アトゥムのモブに殺される
advancement.atum.goldendatebridge,Golden Date Bridge,黄金の棗の橋
advancement.atum.goldendatebridge.desc,Eat a Golden Date,黄金の棗を食べる
advancement.atum.itbelongsinamuseum,It Belongs In A Museum,博物館に属する
advancement.atum.itbelongsinamuseum.desc,Obtain an Artifact,遺物を入手する
advancement.atum.itsadate,It's a Date!,約束だ！
advancement.atum.itsadate.desc,Eat a Date,棗を食べる
advancement.atum.journeyintothesands,Journey Into The Sands,砂漠への旅
advancement.atum.journeyintothesands.desc,Enter Atum,アトゥムに入る
advancement.atum.justlikenew,Just Like New,新品のように
advancement.atum.justlikenew.desc,Wash a relic,遺物を洗浄する
advancement.atum.killorbekilled,Kill Or Be Killed,倒すか倒されるか
advancement.atum.killorbekilled.desc,Kill a mob in Atum,アトゥムのモブを倒す
advancement.atum.kingslayer,Kingslayer,王殺し
advancement.atum.kingslayer.desc,Kill a Pharaoh,ファラオを倒す
advancement.atum.lawbringer,Lawbringer,法の執行者
advancement.atum.lawbringer.desc,Kill one of each type of Atum bandit,アトゥムのすべての盗賊を1体ずつ倒す
advancement.atum.powerwasher,Power Washer,強力な清掃
advancement.atum.powerwasher.desc,Wash all the relics,すべての遺物を洗浄する
advancement.atum.pyramidscheme,Pyramid Scheme,ピラミッドの計画
advancement.atum.pyramidscheme.desc,Enter a Pyramid,ピラミッドに入る
advancement.atum.radyforaction,Ra-dy for Action,ラーの加護
advancement.atum.radyforaction.desc,Obtain the full Ra armorset,ラーの全身鎧を装備する
advancement.atum.root,Atum,アトゥム
advancement.atum.root.desc,Beginning your journey into Atum,アトゥムへの旅の始まり
advancement.atum.ruinedit,Ruined It,遺跡を発見
advancement.atum.ruinedit.desc,Enter a Ruin,遺跡に入る
advancement.atum.sandyboi,Sandy Boi,砂漠のワンちゃん
advancement.atum.sandyboi.desc,Tame a desert wolf,砂漠のオオカミを飼いならす
advancement.atum.stonecarver,Stonecarver,石工
advancement.atum.stonecarver.desc,Kill a Stoneguard,石の守護者を倒す
advancement.atum.strongersilentertype,"Stronger, Silenter Type",より強く、より静かに
advancement.atum.strongersilentertype.desc,Summon a Stonewarden,石の番人を召喚する
advancement.atum.strongsilenttype,"Strong, Silent Type",強く、静かに
advancement.atum.strongsilenttype.desc,Summon a Stoneguard,石の守護者を召喚する
advancement.atum.thefullmuseum,The Full Museum,完全な博物館
advancement.atum.thefullmuseum.desc,Obtain all Artifacts,すべての遺物を入手する
advancement.atum.unundead,Unundead,アンデッドの怪物
advancement.atum.unundead.desc,Kill each type of Atum undead,アトゥムのすべてのアンデッドを倒す
atum.anputs_grounding.tooltip.line1,Slows enemies,敵を遅くする
atum.anputs_grounding.tooltip.line2,on hit,命中時
atum.anputs_grounding.tooltip.title,Pinning Arrow,固定矢
atum.anputs_hunger.tooltip.line1,"You are more hungry,",より空腹になるが、
atum.anputs_hunger.tooltip.line2,but feel fuller when you strike enemies,敵を攻撃すると満足感が増す
atum.anputs_hunger.tooltip.title,Feast & Famine,豊穣と飢饉
