key,source_text,target_text
block.expandedae.exp_crafting_accelerator_256k,256K Crafting Co-Processing Unit,256K クラフト コプロセッシングユニット
block.expandedae.exp_pattern_provider,ME Expanded Pattern Provider,拡大型パターンプロバイダー
block.expandedae.exp_crafting_accelerator_16,16x Crafting Co-Processing Unit,16x クラフト コプロセッシングユニット
block.expandedae.exp_crafting_accelerator_2,2x Crafting Co-Processing Unit,2x クラフト コプロセッシングユニット
block.expandedae.exp_crafting_accelerator_64,64x Crafting Co-Processing Unit,64x クラフト コプロセッシングユニット
group.exp_wet.name,Expanded Pattern Encoding Terminal,拡張パターンエンコーディングターミナル
group.wireless_exp_pattern_encoding_terminal.name,Wireless Expanded Pattern Encoding Terminal,ワイヤレス拡張パターンエンコーディングターミナル
item.expandedae.exp_pattern_provider_part,Expanded Pattern Provider,拡大型パターンプロバイダー
gui.expandedae.blocking_mode.smart,Allows same pattern to be pushed,同じパターンをプッシュすることを許可
gui.expandedae.exp_drive,ME Expanded Drive,ME 拡張ドライブ
block.expandedae.exp_crafting_accelerator_4k,4K Crafting Co-Processing Unit,4K クラフト コプロセッシングユニット
group.mod_storage_bus.name,ME Mod Storage Bus,ME Modストレージバス
gui.expandedae.buttons.pattern.div,§c÷%d§f,
gui.expandedae.filter_terminal,Filter Terminal,フィルターターミナル
item.expandedae.greater_accel_card.tooltip.1,Even greater acceleration,より大きな加速
item.expandedae.greater_accel_card.tooltip.2,Note: Very power hungry!,注記: 非常に電力集約的です！
block.expandedae.exp_crafting_accelerator_32k,32K Crafting Co-Processing Unit,32K クラフト コプロセッシングユニット
block.expandedae.exp_crafting_accelerator_4,4x Crafting Co-Processing Unit,4x クラフト コプロセッシングユニット
block.expandedae.exp_crafting_accelerator_64k,64K Crafting Co-Processing Unit,64K クラフト コプロセッシングユニット
gui.expandedae.exp_pattern_provider,Expanded Pattern Provider,拡大型パターンプロバイダー
gui.tooltips.expandedae.arrow,Advanced Encoding,アドバンスエンコーディング
