key,source_text,target_text
item.havenpebbles.andesite_pebble,Andesite Pebble,安山岩 Pebble
item.havenpebbles.basalt_pebble,Basalt Pebble,玄武岩の小石
item.havenpebbles.blackstone_pebble,Blackstone Pebble,黒曜石の小石
item.havenpebbles.calcite_pebble,Calcite Pebble,方解石の小石
item.havenpebbles.deepslate_pebble,Deepslate Pebble,深層岩の小石
item.havenpebbles.diorite_pebble,Diorite Pebble,閃緑岩の小石
item.havenpebbles.dripstone_pebble,Dripstone Pebble,滴石の小石
item.havenpebbles.granite_pebble,Granite Pebble,花崗岩の小石
item.havenpebbles.netherrack_pebble,Netherrack Pebble,ネザーラックの小石
item.havenpebbles.stone_pebble,Stone Pebble,石の小石
item.havenpebbles.tuff_pebble,Tuff Pebble,凝灰岩の小石
itemGroup.havenpebbles,§5Haven §2Pebbles,§5ハーベン §2小石
key.categories.havenpebbles.havenpebbles,Haven Pebbles,ハーベン・ペブルズ
key.havenpebbles.compress,Compress Pebbles,砕け石を圧縮
