key,source_text,target_text
itemGroup.dimensionaledibles,Dimensional Edibles,次元食料
item.dimensionaledibles.ender_apple.name,Ender Apple,エンダーりんご
item.dimensionaledibles.nether_apple.name,Nether Apple,下界リンゴ
item.dimensionaledibles.overworld_apple.name,Overworld Apple,オーバーワールドのリンゴ
item.dimensionaledibles.custom_cake.name,%s Cake,%sケーキ
tile.dimensionaledibles.end_cake.name,End Cake,エンドケーキ
tile.dimensionaledibles.nether_cake.name,Nether Cake,ネザーケーキ
tile.dimensionaledibles.overworld_cake.name,Overworld Cake,オーバーワールドケーキ
tile.dimensionaledibles.custom_cake.name,Custom Cake,カスタムケーキ
dimensionaledibles.end_cake.jeidesc,"Place the cake down and fill it with %d, then right click on the cake and you'll be teleported to The End. The cake has infinite uses as long as it is fueled.",ケーキを置いて%dで満たし、ケーキを右クリックするとジ・エンドにテレポートされます。ケーキは燃料がある限り無限に使用できます。
dimensionaledibles.nether_cake.jeidesc,"Place the cake down and fill it with %d, then right click on the cake and you'll be teleported to the Nether. The cake has infinite uses as long as it is fueled.",ケーキを置いて%dで満たし、ケーキを右クリックするとネザーにテレポートされます。ケーキは燃料がある限り無限に使用できます。
dimensionaledibles.overworld_cake.jeidesc,"Place the cake down and fill it with %d, then right click on the cake and you'll be teleported to the Overworld. The cake has infinite uses as long as it is fueled.",ケーキを置いて%dで満たし、ケーキを右クリックするとオーバーワールドにテレポートされます。ケーキは燃料がある限り無限に使用できます。
dimensionaledibles.ender_apple.jeidesc,Eat the apple and you'll be teleported to The End. Single-use only.,リンゴを食べるとエンドにテレポートします。一度限りです。
dimensionaledibles.nether_apple.jeidesc,Eat the apple and you'll be teleported to the Nether. Single-use only.,リンゴを食べるとネザーへテレポートします。1回限りです。
dimensionaledibles.overworld_apple.jeidesc,Eat the apple and you'll be teleported to the Overworld. Single-use only.,リンゴを食べるとオーバーワールドへテレポートされます。一度きりです。
dimensionaledibles.custom,Custom,カスタム
dimensionaledibles.bites,Bites:,噛みつける:
dimensionaledibles.dimension,Dimension:,ディメンション：
item.dimensionaledibles.custom_apple.name,Custom Apple,カスタムリンゴ
tile.dimensionaledibles.island_cake.name,Island Cake,島ケーキ
tooltip.dimensionaledibles.cake,§3§oRefill using %s.,§3§o%sで補充します。
tooltip.dimensionaledibles.custom_cake.bad_config,§4Could not get Custom Cake fuel!,§4カスタムケーキ燃料が取得できません！
dimensionaledibles.island_cake.jeidesc,"Place the cake down and fill it with %d, then right click on the cake and you'll be teleported to an island. The cake has infinite uses as long as it is fueled.",ケーキを置いて%dで満たし、ケーキを右クリックするととある島にテレポートされます。ケーキは燃料がある限り無限に使用できます。
dimensionaledibles.error.end_portal_disabled,§cActivation of the End Portal has been disabled! Please use the End Cake instead!,§cエンドポータルの起動は無効化されました！代わりにエンドケーキを使用してください！
dimensionaledibles.command.usage,Usage: /dimensionalEdibles <invalidate>,使用方法: /dimensionalEdibles <invalidate>
dimensionaledibles.command.invalidate.failed,Dimension not found in stored dimension cache,保存されたディメンションキャッシュにディメンションが見つかりません
dimensionaledibles.command.invalidate.success,Successfully removed stored spawn location,保存されたスポーン位置を正常に削除しました
