key,source_text,target_text
allthemodium.description,AllTheModium Nugget! The first step!(of many!),Allthemodium塊！最初の一歩だ！（そしてもっと！）
allthemodium.loc,"Any Ocean Biomes, Y 5 to 45",ディープダークバイオームの洞窟の壁や天井で見つかる
allthemodium.mine,PLAYER MINEABLE ONLY. NOT QUARRYABLE,プレイヤーのみ採掘可能。機械による採掘は不可能
aqua.lungs,Water Breathing,水の呼吸
biome.allthemodium.badlands,The Other: Badlands,アザー：荒野
biome.allthemodium.badlands_plateau,The Other: Badlands Plateau,アザー：荒野の高原
biome.allthemodium.basalt_deltas,The Other: Basalt Deltas,古代の玄武岩の三角州
biome.allthemodium.crimson_forest,The Other: Crimson Forest,古代の真紅の森
biome.allthemodium.desert,The Other: Desert,アザー：砂漠
biome.allthemodium.desert_hills,The Other: Desert Hills,アザー：砂漠の丘
biome.allthemodium.eroded_badlands,The Other: Eroded Badlands,アザー：侵食された荒野
biome.allthemodium.gravelly_mountains,The Other: Gravelly Mountains,アザー：砂利の山
biome.allthemodium.mining,ATM Mining Dim,ATM採掘ディメンション
biome.allthemodium.modified_badlands_plateau,The Other: Modified Badlands Plateau,アザー：改造された侵食された荒野
biome.allthemodium.modified_gravelly_mountains,The Other: Modified Gravelly Mountains,アザー：改造された砂利の山
biome.allthemodium.mountain_edge,The Other: Mountains Edge,アザー：山の端
biome.allthemodium.mountains,The Other: Mountains,アザー：山
biome.allthemodium.nether_wastes,The Other: Wastelands,アザー：荒地
biome.allthemodium.soul_sand_valley,The Other: Soul Sand Valley,アザー：ソウルサンドの谷
biome.allthemodium.the_beyond,The Beyond,ザ・ビヨンド
biome.allthemodium.the_other,The Other,アザー
biome.allthemodium.warped_forest,The Other: Warped Forest,古代の歪んだ森
block.allthemodium.allthemodium_block,Allthemodium Block,Allthemodiumブロック
block.allthemodium.allthemodium_ore,Allthemodium Ore,Allthemodium鉱石
block.allthemodium.allthemodium_slate_ore,Allthemodium Slate Ore,深層Allthemodium鉱石
block.allthemodium.ancient_bookshelf,Ancient Bookshelf,古代の本棚
block.allthemodium.ancient_cavevines,Ancient Vines,古代のツタ
block.allthemodium.ancient_cavevines_plant,Ancient Vines,古代のツタ
block.allthemodium.ancient_chiseled_stone_brick_slabs,Ancient Chiseled Stone Brick Slab,模様入りの古代の石レンガのハーフブロック
block.allthemodium.ancient_chiseled_stone_brick_stairs,Ancient Chiseled Stone Brick Stairs,模様入りの古代の石レンガの階段
