key,source_text,target_text
item.dysoncubeproject.beam,Beam,ビーム
block.dysoncubeproject.em_railejector_controller,EM Rail Ejector Controller,電磁レールエジェクターコントローラー
block.dysoncubeproject.ray_receiver_controller,Ray Receiver Controller,光線受信機コントローラー
gui.dysoncubeproject.beams,Beams: %s,ビーム: %s
gui.dysoncubeproject.dyson_information,Dyson Information,ダイソン情報
gui.dysoncubeproject.needs_more_beams,Needs more beams,ビームが不足しています
gui.dysoncubeproject.sails,Sails: %s/%s,セイル: %s/%s
block.dysoncubeproject.multiblock_structure,Multiblock Structure,マルチブロック構造
item.dysoncubeproject.solar_sail,Solar Sail,ソーラーセイル
tooltip.dysoncubeproject.contains_beams,Contains %s beam(s),%s本のビームを含む
tooltip.dysoncubeproject.contains_solar_sails,Contains %s solar sail(s),%s枚のソーラーセイルを含む
gui.dysoncubeproject.subscribe,Subscribe to this sphere,この球体を購読する
item.dysoncubeproject.solar_sail_package,Solar Sail Package,ソーラーセイルパッケージ
gui.dysoncubeproject.power_con,Power Con: %s FE,消費電力: %s FE
gui.dysoncubeproject.power_gen,Power Gen: %s FE,発電量: %s FE
gui.dysoncubeproject.progress,Progress: %s%%,進捗: %s%%
item.dysoncubeproject.beam_package,Beam Package,ビームパッケージ
itemGroup.dyson_cube_project,Dyson Cube Project,
tooltip.dysoncubeproject.power_optional,"*Power Optional, with power it allows to ramp up how many beams/sails are ejected*",*電力は任意です。電力があるとビーム/セイルの射出速度を上げられます*
