key,source_text,target_text
itemGroup.TCompGeneral,Tinkers' Complement General,鍛冶屋の補完一般
item.tcomplement.materials.stone_bucket.name,Stone Bucket,石のバケツ
item.tcomplement.materials.stone_bucket.tooltip,"Will not work as a bucket, but good to cast one",バケツとしては機能しませんが、鋳造に適しています。
item.tcomplement.cast.bucket.name,Bucket Cast,バケツ投げ
item.tcomplement.cast_clay.bucket.name,Clay Bucket Cast,粘土のバケツ投げ
item.tcomplement.edibles.milk_chocolate_ingot.name,Milk Chocolate Ingot,ミルクチョコレートインゴット
item.tcomplement.edibles.milk_chocolate_nugget.name,Milk Chocolate Nugget,ミルクチョコレートの nugget
item.tcomplement.edibles.dark_chocolate_ingot.name,Dark Chocolate Ingot,ダークチョコレートインゴット
item.tcomplement.edibles.dark_chocolate_nugget.name,Dark Chocolate Nugget,ダークチョコレートの nugget
item.tcomplement.edibles.cocoa_butter.name,Cocoa Butter,ココアバター
fluid.tcomplement.chocolate_liquor,Chocolate Liquor,チョコレートリキュール
fluid.tcomplement.milk_chocolate,Milk Chocolate,チョコレート
fluid.tcomplement.dark_chocolate,Dark Chocolate,ダークチョコレート
tile.tcomplement.melter.melter.name,Melter,メルタ
tile.tcomplement.melter.melter.tooltip,Smaller version of the smeltery.\nPlace above a heater or seared tank to fuel,スモール版の溶鉱炉。\\nヒーターやセアードタンクの上に置いて燃料として使用する
tile.tcomplement.melter.heater.name,Seared Heater,焼成ヒーター
tile.tcomplement.melter.heater.tooltip,Fuels the melter and alloy tank using solid fuels.,固体燃料でメルターと合金タンクに燃料を供給します
tile.tcomplement.alloy_tank.name,Alloy Tank,合金タンク
tile.tcomplement.alloy_tank.tooltip,Alloys liquids from adjecent seared tanks and melters.\nPlace above a seared heater or tank to fuel.,隣接した焼成タンクとメルトからの合金液体。\\n焼成ヒーターまたはタンクの上に置いて燃料として使用します。
gui.tcomplement.melter.name,Melter,メルタ
gui.tcomplement.melter.progress.no_space,Not enough free space in the melter,製錬炉に十分な空きスペースがありません
gui.tcomplement.melter.progress.wrong_fluid,Resulting fluid is different than fluid in melter,生成された液体はメルターロにある液体とは異なります。
gui.tcomplement.melter.solid_fuel,Heater,ヒーター
gui.tcomplement.melter.solid_fuel.amount,%s seconds,%s 秒
gui.tcomplement.heater.name,Heater,ヒーター
gui.jei.melter.title,Melter,メルタ
item.tcomplement.manyullyn_helmet.name,Manyullyn Helmet,マニュリンヘルメット
item.tcomplement.manyullyn_chestplate.name,Manyullyn Chestplate,マニユリンチェストプレート
