key,source_text,target_text
advancement.thinair:air_bladder,In and Out,入出力
advancement.thinair:air_bladder.desc,Use an Air Bladder to refill your air supply on the go,Air Bladder（エアバルダー）を使って移動中に空気供給を補充してください。
advancement.thinair:disco_lantern,Red Light! Green Light!,赤い光！ 緑の光！
advancement.thinair:disco_lantern.desc,Use a piece of Dye to manually change the color of a Safety Lamp (you can scrape the color off with an axe),染料でセーフティランプの色を手動で変更できます（斧で色をこすり落とすこともできます）
advancement.thinair:lantern,Our Number One Priority,私たちの最優先事項
advancement.thinair:lantern.desc,Use a Safety Lantern to check the air quality around you,安全ランタンを使って周囲の空気品質を確認してください
advancement.thinair:protection_from_red,... And Hold It,… そして保持
advancement.thinair:protection_from_red.desc,Breathe freely where there is no air at all,空気のまったくない場所でも自由に呼吸できる
advancement.thinair:protection_from_yellow,I'd Take a Deep Breath...,深く息を吸って...
advancement.thinair:protection_from_yellow.desc,Protect yourself from choking air with something like a Respirator,呼吸器などで窒息しないように自分自身を保護してください
advancement.thinair:root,Thin Air,薄い空気
advancement.thinair:root.desc,The air is not always breathable deep in the earth and in other dimensions,地下深くや他のディメンションでは空気が必ずしも呼吸可能とは限りません
advancement.thinair:signal_torch,"Ooh, ES-CAPE",おお、ES-キャップ
advancement.thinair:signal_torch.desc,"Right-click a torch to make it spew particles, perhaps to signal the exit of a cave",松明を右クリックしてパーティクルを噴き出し、洞窟の出口を示すかもしれません
advancement.thinair:soul,Deep Blues,深藍
advancement.thinair:soul.desc,Breathe the life force given off by Soul Fire to maintain your air (but not increase it!),ソウルファイアから放出されるライフフォースを吸い込み、空気を維持します（増加させるわけではありません）
advancement.thinair:soulfire_bottle,In Case Of Emergency,緊急時用
advancement.thinair:soulfire_bottle.desc,Restore your lungs with the souls trapped in a Bottle of Soulfire,魂が閉じ込められたボトル・オブ・ソウルファイアで肺を回復させる
block.thinair.safety_lantern,Safety Lantern,安全ランタン
death.attack.drown,%1$s asphyxiated,%1$s が窒息した
death.attack.drown.player,%1$s asphyxiated whilst trying to escape %2$s,%1$s が %2$s から逃げようとした際窒息死しました
effect.minecraft.water_breathing,Free Breathing,自由な呼吸
item.minecraft.lingering_potion.effect.water_breathing,Lingering Potion of Free Breathing,持続型自由呼吸ポーション
item.minecraft.potion.effect.water_breathing,Potion of Free Breathing,自由に呼吸するポーション
item.minecraft.splash_potion.effect.water_breathing,Splash Potion of Free Breathing,自由呼吸の飛散ポーション
item.minecraft.tipped_arrow.effect.water_breathing,Arrow of Free Breathing,自由呼吸の矢
item.thinair.air_bladder,Air Bladder,空気膀胱
item.thinair.reinforced_air_bladder,Reinforced Air Bladder,強化空気ブロッカー
item.thinair.respirator,Respirator,呼吸器
item.thinair.soulfire_bottle,Bottle of Soulfire,魂炎の瓶
itemGroup.thinair.main,Thin Air,薄い空気
subtitles.entity.player.hurt_drown,Player asphyxiating,プレイヤーの窒息
