key,source_text,target_text
item.throwable_bullet.name,Throwable Bullet,投擲弾
item.throwable_grenade.name,Throwable Grenade,投擲式グレネード
item.ammo_bullet.name,Ammo - Bullet,弾薬 - 銃弾
item.ammo_grenade.name,Ammo - Grenade,弾薬 - グレネード
item.ammo_rocket.name,Ammo - Rocket,弾薬 - 火薬
item.ammo_ferro_slug.name,Ammo - Ferro-Magnetic Slug,弾薬 - 鉄磁性弾丸
item.ammo_blazing_clay.name,Ammo - Blazing Clay,弾薬 - ブレイジングクレー
item.upgrade_fire_rate.name,Upgrade - Fire Rate,アップグレード - 射撃速度
item.upgrade_efficiency.name,Upgrade - Efficiency,アップグレード - 効率
item.upgrade_range.name,Upgrade - Range,アップグレード - 設定範囲
item.upgrade_accuracy.name,Upgrade - Accuracy,アップグレード - 精度
item.upgrade_scatter_shot.name,Upgrade - Scatter Shot,アップグレード - スキャターショット
item.addon_redstone_reactor.name,Addon - Redstone Reactor,アドオン - レッドストーンリアクター
item.addon_damage_amp.name,Addon - Damage Boost,アドオン - ダメージ増加
item.addon_solar_panel.name,Addon - Solar Panel,アドオン - 太陽電池
item.addon_potentia.name,Addon - Potentia Converter,アドオン - ポテンティアコンバータ
item.addon_serial_port.name,Addon - Serial Port,アドオン - シリアルポート
item.addon_recycler.name,Addon - Recycler,追加機能 - リサイクル
item.addon_concealer.name,Addon - Turret Concealer,アドオン - タレットコンシーラー
item.addon_fake_drops.name,Addon - Fake Drops,アドオン - 偽ドロップ
item.sensor_tier_one.name,Sensor (Tier 1),センサー (Tier 1)
item.sensor_tier_two.name,Sensor (Tier 2),センサー (Tier 2)
item.sensor_tier_three.name,Sensor (Tier 3),センサー (Tier 3)
item.sensor_tier_four.name,Sensor (Tier 4),センサー (Tier 4)
item.sensor_tier_five.name,Sensor (Tier 5),センサー (Tier 5)
item.chamber_tier_one.name,Chamber (Tier 1),チャンバー (レベル1)
item.chamber_tier_two.name,Chamber (Tier 2),チャンバー (レベル2)
item.chamber_tier_three.name,Chamber (Tier 3),チャンバー (レベル3)
item.chamber_tier_four.name,Chamber (Tier 4),チャンバー (レベル4)
item.chamber_tier_five.name,Chamber (Tier 5),チャンバー (レベル5)
item.barrel_tier_one.name,Barrel (Tier 1),バレル (Tier 1)
item.barrel_tier_two.name,Barrel (Tier 2),バレル (Tier 2)
item.barrel_tier_three.name,Barrel (Tier 3),バレル (Tier 3)
item.barrel_tier_four.name,Barrel (Tier 4),バレル (Tier 4)
item.barrel_tier_five.name,Barrel (Tier 5),バレル (Tier 5)
item.io_bus.name,IO Bus,入出力バス
item.memory_card.name,Turret Memory Card,タレットメモリカード
tile.turret_base_tier_one.name,Turret Base (Tier 1),タレットベース (ティア 1)
tile.turret_base_tier_two.name,Turret Base (Tier 2),砲塔ベース (レベル2)
tile.turret_base_tier_three.name,Turret Base (Tier 3),砲塔ベース (レベル3)
tile.turret_base_tier_four.name,Turret Base (Tier 4),砲塔ベース (レベル4)
tile.turret_base_tier_five.name,Turret Base (Tier 5),砲塔ベース (レベル5)
tile.disposable_item_turret.name,Disposable Item Turret,一回使い捨てアイテムタレット
tile.potato_cannon_turret.name,Potato Cannon Turret,ポテトキャノンタレット
tile.rocket_turret.name,Rocket Launcher Turret,ロケットランチャータレット
tile.teleporter_turret.name,Teleporter Turret,テレポート砲塔
tile.machine_gun_turret.name,Gun Turret,ガンタレット
tile.incendiary_turret.name,Incendiary Turret,炎弾砲塔
tile.grenade_turret.name,Grenade Launcher Turret,グレネードランチャー砲塔
tile.relativistic_turret.name,Relativistic Turret,相対論的タレット
tile.laser_turret.name,Laser Turret,レーザー塔
tile.rail_gun_turret.name,Rail Gun Turret,レールガンタワー
tile.lever_block.name,Basic Turret Base Crank,基本タレットベースクランク
tile.expander_power_tier_one.name,Base Power Expander (Tier 1),ベースパワー拡張器（レベル1）
tile.expander_power_tier_two.name,Base Power Expander (Tier 2),ベースパワー拡張器（レベル2）
tile.expander_power_tier_three.name,Base Power Expander (Tier 3),ベースパワー拡張器（レベル3）
tile.expander_power_tier_four.name,Base Power Expander (Tier 4),ベースパワー拡張器（レベル4）
tile.expander_power_tier_five.name,Base Power Expander (Tier 5),ベースパワー拡張器（レベル5）
tile.expander_inv_tier_one.name,Base Inventory Expander (Tier 1),インベントリ拡張ベース (レベル1)
tile.expander_inv_tier_two.name,Base Inventory Expander (Tier 2),インベントリ拡張ベース (レベル2)
tile.expander_inv_tier_three.name,Base Inventory Expander (Tier 3),インベントリ拡張ベース (レベル3)
tile.expander_inv_tier_four.name,Base Inventory Expander (Tier 4),インベントリ拡張ベース (レベル4)
tile.expander_inv_tier_five.name,Base Inventory Expander (Tier 5),インベントリ拡張ベース (レベル5)
tile.base_addon_loot_deleter.name,Base Addon - Loot Deleter,ベースアドオン - ロット削除器
tile.turret_base.name,Turret Base,タワーのベース
itemGroup.openmodularturrets,Open Modular Turrets,オープンモジュラータレット
gui.omtteam.openmodularturrets:base,Base,基本
gui.omtteam.openmodularturrets:attack_mobs,Attack Mobs,モンスターを攻撃
gui.omtteam.openmodularturrets:attack_neutrals,Attack Neutrals,中立体を攻撃
gui.omtteam.openmodularturrets:attack_players,Attack Players,プレイヤーを攻撃
gui.omtteam.openmodularturrets:multi_targeting,Multi Targeting,複数ターゲット
gui.omtteam.openmodularturrets:addons,Addons,アドオン
gui.omtteam.openmodularturrets:upgrades,Upgr.,アップグレード
gui.omtteam.openmodularturrets:ammo,Ammo/Fuel,弾薬/燃料
gui.omtteam.openmodularturrets:damage_amp,Damage Boost (rel. to HP),ダメージ増加（HP関連）
gui.omtteam.openmodularturrets:inventory,Inventory,インベントリ
gui.omtteam.openmodularturrets:target,Target,ターゲット
gui.omtteam.openmodularturrets:targeting_options,Targeting Options,対象設定オプション
gui.omtteam.openmodularturrets:multi,Multi,マルチ
gui.omtteam.openmodularturrets:single,Single,単一
gui.omtteam.openmodularturrets:yaw,Yaw,ヨー
gui.omtteam.openmodularturrets:pitch,Pitch,ピッチ
gui.omtteam.openmodularturrets:toggle,Toggle,切り替え
gui.omtteam.openmodularturrets:auto_fire,Auto-Fire,自動撃発
gui.omtteam.openmodularturrets:turret,Turret,砲塔
gui.omtteam.openmodularturrets:turret_base_description,The core of a modular turret.,モジュラーターボのコア。
gui.omtteam.openmodularturrets:turret_head_description,"A turret head, place on a turret base.",タレットヘッド、タレットベースに設置します。
gui.omtteam.openmodularturrets:turret_lever_description,"A lever to generate energy, place on tier 1 base.",エネルギーを生成するレバー、ティア1ベースに設置してください。
gui.omtteam.openmodularturrets:no_turret,No turret on base.,ベースにタレットがありません
gui.omtteam.openmodularturrets:type,Type,タイプ
gui.omtteam.openmodularturrets:range,Range,範囲
gui.omtteam.openmodularturrets:rof,Rate of fire,射撃速度
gui.omtteam.openmodularturrets:accuracy,Accuracy,精度
gui.omtteam.openmodularturrets:drop_turrets,Drop turrets,ドロップ砲塔
