key,source_text,target_text
ars_hex.glyph_desc.glyph_soul_shatter,"Shatter the enemy soul, damaging it with the chance of releasing the spirits inside.",敵の魂を粉砕し、内部の霊を解放する可能性でダメージを与えます。
ars_hex.particle.blood_spell,Hexerei Blood,魔術師の血
ars_hex.particle.broom_leaves,Hexerei Broom Leaves,ヘクセイリーバーミント
ars_hex.particle.broom_leaves_2,Hexerei Broom Leaves 2,魔術師の掃除用葉 2
ars_hex.particle.broom_leaves_3,Hexerei Broom Leaves 3,魔術師の掃除用葉 3
ars_hex.particle.fog_spell,Hexerei Fog,ハクレーレイ・フォッグ
ars_hex.particle.iss_electricity,IronSS Electricity,アイアン上位電力
ars_hex.particle.iss_fire,IronSS Fire,アイアン上位火
ars_hex.particle.iss_firefly,IronSS Firefly,アイアン上位 ファイアフライ
ars_hex.particle.iss_snowflake,IronSS Snowflake,アイアン上位 雪結晶
ars_hex.particle.iss_wisp,IronSS Wisp,アイアン上位ウィスプ
ars_hex.particle.moon_leaves,Hexerei Moon Brush Leaves,ハクセリーモーンブラシ葉
ars_hex.particle.moon_leaves_2,Hexerei Moon Brush Leaves 2,ヘックスエイリーモンスブラシ 葉 2
ars_hex.particle.moon_leaves_3,Hexerei Moon Brush Leaves 3,ヘックスエイリーモンスブラシ 葉 3
ars_hex.particle.owl_teleport,Hexerei Owl Teleport,ヘクセイリーフクロウテレポート
ars_hex.particle.owl_teleport_barn,Hexerei Owl Teleport Barn,Hexerei フクロウ テレポート バーン
ars_hex.particle.owl_teleport_snow,Hexerei Owl Teleport Snow,Hexerei フクロウ テレポート スノー
ars_hex.particle.star_brush,Hexerei Moon Brush Stars,ヘクセイリームーンブラシ星
ars_hex.perk_desc.thread_magic_proficiency,"Increases your magic proficiency, boosting the magic damage of many spellcasting types.",魔法熟練度を上げ、多くの呪文タイプの魔法ダメージを強化します
ars_hex.perk_desc.thread_soul_spoils,Increases the spirits released when killing enemies with the proper methods.,適切な方法で敵を倒すと放出されるスピリット量を増加させます。
ars_hex.perk_desc.thread_soul_ward,Increases the Soul Ward capacity and integrity.,ソウルウォードの容量と整合性を向上させます。
ars_hex.perk_name.thread_magic_proficiency,Magic Proficiency,魔術の熟練度
ars_hex.perk_name.thread_soul_spoils,Spirit Spoils,精霊の残骸
ars_hex.perk_name.thread_soul_ward,Soul Ward,魂の守護
ars_hex.tablet_of,Tablet of %s,%sのタブレット
ars_hex.thread_of,Thread of %s,%sのスレッド
ars_nouveau.augment_desc.glyph_soul_shatter_glyph_amplify,Increases damage dealt.,与えるダメージを増加させます。
ars_nouveau.augment_desc.glyph_soul_shatter_glyph_dampen,Reduces damage dealt.,与えるダメージを削減します。
ars_nouveau.augment_desc.glyph_soul_shatter_glyph_fortune,Applies looting when killing a mob.,モブを倒すと略奪が適用されます。
ars_nouveau.augment_desc.glyph_soul_shatter_glyph_randomize,Randomizes the damage dealt.,与えるダメージをランダム化します。
entity.ars_hex.archwood_broom,Enchanter's Broom,魔術師のほうき
item.ars_hex.archwood_broom,Archwood Broom,アーチウッド・ブラッシュ
item.ars_hex.archwood_staff,Archwood Staff,アーチウッド・スタッフ
item.ars_hex.enchanter_scythe,Enchanter's Scythe,エンチャントの鎌
item.ars_hex.magebloom_brush,Magebloom Broom Brush,魔術の花のブラシ
item.ars_hex.thread_magic_proficiency,Magic Proficiency,魔術の熟練度
item.ars_hex.thread_soul_spoils,Spirit Spoils,精霊の残骸
item.ars_hex.thread_soul_ward,Soul Ward,魂の守護
item.ars_hex.wet_magebloom_brush,Wet Magebloom Broom Brush,ウェット メイジブルーム ブルームブラシ
tooltip.ars_hex.magebloom_brush,Might recharge itself with the mana of the rider,乗り手のマナで自己再充電できるかもしれません
tooltip.hexerei.key_for_spell,Press %s to cast the inscribed spell while riding it.,乗っている間に刻印された呪文を唱えるには %s を押してください。
