key,source_text,target_text
book.citadel_book.hover_text_pillager_example,"Entity Links are small, cute buttons!",エンティティリンクは小さな、かわいいボタンです！
book.citadel_book.link_example,Link Example,リンク例
book.citadel_book.root,Citadel Book!!!,シティズンブック!!!
citadel.follower.citadel,Space Station,宇宙ステーション
citadel.follower.citadel_gray,Space Station (Gray),宇宙ステーション（グレー）
citadel.follower.citadel_red,Space Station (Red),宇宙ステーション（赤）
citadel.follower.none,None,なし
citadel.gui.follower_type,Type: ,タイプ:
citadel.gui.orbit_dist,Rotate Distance,回転距離
citadel.gui.orbit_height,Rotate Height,高さを回転させる
citadel.gui.orbit_speed,Rotate Speed,回転速度
citadel.gui.patreon_customization,Citadel Patreon Customization,要塞パトロンカスタマイズ
citadel.gui.patreon_rewards_option,Citadel Patreon Customization...,Citadel Patreon カスタマイズ…
citadel.gui.reset,Reset,リセット
item.citadel.citadel_book,Citadel Book,シティズンブック
item.citadel.debug,Citadel Debugger,シティーデバッガー
item.citadel.effect_item,Potion Effect,ポーション効果
item.citadel.fancy_item,Fancy Item,豪華アイテム
block.citadel.lectern,Lectern,書見台
citadel.gui.cape_type,Type:,タイプ:
citadel.gui.capes,Cape Customization,カスタマイズされたケープ
citadel.gui.capes_option,Cape Customization...,ケープカスタマイズ...
citadel.gui.no_cape,No Modded Cape,モダンなカペなし
item.citadel.icon_item,Icon Item,アイコンアイテム
