key,source_text,target_text
itemGroup.avaritiatweaks,Avaritia Tweaks,アヴァリティアの調整
key.categories.avaritiatweaks,Avaritia Tweaks,アヴァリティアの調整
key.infinity_armor.noclip,Toggle No Clip Mode,ノークリップモード切替
key.infinity_armor.noclip.disabled,Toggle No Clip Mode (Disabled in config!),ノークリップモードを切り替え（設定で無効化）
item.avaritiatweaks:enhancement_crystal.name,Enhancement Crystal,強化クリスタル
tile.avaritiatweaks:gaia_block.name,Gaia Block,ガイアブロック
tooltips.avaritiatweaks.enhancement_crystal,Infinity isn't even enough.,無限でも足りない。
tooltips.avaritiatweaks.noclip.enabled,No Clip Mode: §a§lEnabled§r,ノークリップモード: §a§l有効§r
tooltips.avaritiatweaks.noclip.disabled,No Clip Mode: §c§lDisabled§r,ノクループモード: §c§l無効§r
msg.avaritiatweaks.noclip.enabled,No Clip Mode is now §aEnabled§r,ノークリップモードは §a有効§r です
msg.avaritiatweaks.noclip.disabled,No Clip Mode is now §cDisabled§r,ノークリップモードは §cDisabled§r になりました
desc.avaritiatweaks.neutron_pile,Produced from Neutron Collector.,ニュートロンコレクターから生成されます。
desc.avaritiatweaks.neutron_collector,"The Neutron Collector collects a Pile of Neutrons every 7111 ticks, which is about 6 minutes in real life.",ニュートロンコレクターは7111ティック（実際の時間で約6分）ごとにニュートロンの山を集めます。
desc.avaritiatweaks.enhancement_crystal,"This crystal can be crafted with Infinity Armor / Tools to give them special capabilities, like Enchantments, Potion Effects, etc.",このクリスタルはインフィニティアーマー/ツールと一緒にクラフトして、エンチャントやポーション効果などの特別な能力を与えることができます。
tile.avaritiatweaks:infinitato.name,Infinitato,インフィニタト
tile.botania.flower.asgardandelion.lore,Watered with Vazkii's tears :c,ボイドの涙で潤った :c
tile.botania.flower.soarleander.lore,Just hook it up to my veeeeins!,俺の血管に直接ぶち込んでくれよ！
botania.lexicon.asgardandelion.0,"Rumors abound about some kind of godlike flower that can produce a never-ending torrent of mana. If such a mythical flower were to exist, it would probably require wealth and resources beyond mortal reckoning. &oStill not a SAO reference.&r",ある種の神のような花が無限のマナを生み出すことができるという伝説があります。もしそのような伝説の花が存在するなら、おそらく人間には計り知れない富とリソースが必要でしょう。&oしかしやはりSAOのネタではありません。&r
tile.botania:flower.soarleander.name,Soarleander,飛翔者
botania.lexicon.soarleander,Soarleander,飛翔者
botania.lexicon.soarleander.0,"If you have a surfeit of chicken or chicken by-products, look no further! The Soarleander will devour any and all things chicken in the vicinity (chickens themselves included) while remaining totally disinterested in everything else.",鶏や鶏製品が余っているなら、もうこれ以上探す必要はありません！ソアリーランダーは周辺のすべての鶏関連のもの（鶏自身を含む）を食べますが、他のものにはまったく興味がありません。
botania.lexicon.soarleander.1,&oAny random chests are an unintended side-effect.&r,&oランダムに出現するチェストは意図しない副作用です。&r
botania.lexicon.infinitato,Infinitato,インフィニタト
