key,source_text,target_text
_comment,#############,
block.ceramics.black_porcelain,Black Porcelain,黒い磁器
block.ceramics.black_porcelain_cistern,Black Porcelain Cistern,黒い磁器水槽
block.ceramics.black_terracotta_cistern,Black Terracotta Cistern,黒いテラコッタ水槽
block.ceramics.blue_porcelain,Blue Porcelain,青い磁器
block.ceramics.blue_porcelain_cistern,Blue Porcelain Cistern,青い磁器水槽
block.ceramics.blue_rainbow_porcelain,Rainbow Porcelain,レインボー磁器
block.ceramics.blue_rainbow_porcelain.tooltip,Starts on blue,青色から始まります
block.ceramics.blue_terracotta_cistern,Blue Terracotta Cistern,青いテラコッタ水槽
block.ceramics.brown_porcelain,Brown Porcelain,茶色の磁器
block.ceramics.brown_porcelain_cistern,Brown Porcelain Cistern,茶色の磁器水槽
block.ceramics.brown_terracotta_cistern,Brown Terracotta Cistern,茶色のテラコッタ水槽
block.ceramics.channel.down.none,Disallowed flowing down,下に流しません
block.ceramics.channel.down.out,Allowed flowing down,下に流れます
block.ceramics.channel.side.in,Set side to flow inwards,手前側に流れるように設定
block.ceramics.channel.side.none,Disallowed flowing on side,流れないように設定
block.ceramics.channel.side.out,Set side to flow outwards,奥側に流れるように設定
block.ceramics.clay_channel,Clay Channel,粘土の渠
block.ceramics.clay_cistern,Clay Cistern,粘土水槽
block.ceramics.clay_faucet,Clay Faucet,粘土の蛇口
block.ceramics.cyan_porcelain,Cyan Porcelain,青緑ポーセリン
block.ceramics.cyan_porcelain_cistern,Cyan Porcelain Cistern,青緑磁器水槽
block.ceramics.cyan_rainbow_porcelain,Rainbow Porcelain,レインボー磁器
block.ceramics.cyan_rainbow_porcelain.tooltip,Starts on cyan,青緑色から始まります
block.ceramics.cyan_terracotta_cistern,Cyan Terracotta Cistern,水色のテラコッタ水槽
block.ceramics.dark_bricks,Dark Bricks,ダークレンガ
block.ceramics.dark_bricks_slab,Dark Brick Slab,暗いレンガハーフブロック
block.ceramics.dark_bricks_stairs,Dark Brick Stairs,ダークレンガの階段
block.ceramics.dark_bricks_wall,Dark Brick Wall,暗いレンガ壁
block.ceramics.dragon_bricks,Dragon Bricks,ドラゴンのレンガ
block.ceramics.dragon_bricks_slab,Dragon Brick Slab,ドラゴンレンガハーフブロック
block.ceramics.dragon_bricks_stairs,Dragon Brick Stairs,ドラゴンレンガ階段
block.ceramics.dragon_bricks_wall,Dragon Brick Wall,ドラゴンレンガ壁
block.ceramics.gauge.contents,Contains: %smb %s,容量: %smb %s
block.ceramics.gauge.empty,Tank is empty,タンクが空です
block.ceramics.gauge.tooltip,Place on a tank to read the contained fluid level,タンク上に置いて、含まれた液体レベルを読み取ってください
block.ceramics.golden_bricks,Golden Bricks,金色のレンガ
block.ceramics.golden_bricks_slab,Golden Brick Slab,金のレンガハーフブロック
block.ceramics.golden_bricks_stairs,Golden Brick Stairs,金のレンガ階段
block.ceramics.golden_bricks_wall,Golden Brick Wall,金色のレンガ壁
block.ceramics.gray_porcelain,Gray Porcelain,灰色の磁器
block.ceramics.gray_porcelain_cistern,Gray Porcelain Cistern,灰色磁器水槽
block.ceramics.gray_terracotta_cistern,Gray Terracotta Cistern,灰色テラコッタ水槽
block.ceramics.green_porcelain,Green Porcelain,緑の磁器
block.ceramics.green_porcelain_cistern,Green Porcelain Cistern,緑色磁器水槽
block.ceramics.green_rainbow_porcelain,Rainbow Porcelain,レインボー磁器
block.ceramics.green_rainbow_porcelain.tooltip,Starts on green,緑色から始まります
block.ceramics.green_terracotta_cistern,Green Terracotta Cistern,緑色テラコッタ水槽
block.ceramics.kiln,Kiln,製錬炉
block.ceramics.lava_bricks,Lava Bricks,溶岩のレンガ
block.ceramics.lava_bricks_slab,Lava Brick Slab,溶岩レンガハーフブロック
block.ceramics.lava_bricks_stairs,Lava Brick Stairs,溶岩レンガ階段
block.ceramics.lava_bricks_wall,Lava Brick Wall,溶岩レンガ壁
block.ceramics.light_blue_porcelain,Light Blue Porcelain,空色のポーセリン
block.ceramics.light_blue_porcelain_cistern,Light Blue Porcelain Cistern,空色の磁器貯水槽
block.ceramics.light_blue_terracotta_cistern,Light Blue Terracotta Cistern,空色のテラコッタ貯水槽
block.ceramics.light_gray_porcelain,Light Gray Porcelain,薄灰色の磁器
block.ceramics.light_gray_porcelain_cistern,Light Gray Porcelain Cistern,薄灰色の磁器製貯水槽
block.ceramics.light_gray_terracotta_cistern,Light Gray Terracotta Cistern,薄灰色のテラコッタ貯水槽
block.ceramics.lime_porcelain,Lime Porcelain,黄緑ポーセリン
block.ceramics.lime_porcelain_cistern,Lime Porcelain Cistern,黄緑ポーセリン水槽
block.ceramics.lime_terracotta_cistern,Lime Terracotta Cistern,黄緑色テラコッタ水槽
block.ceramics.magenta_porcelain,Magenta Porcelain,赤紫の磁器
block.ceramics.magenta_porcelain_cistern,Magenta Porcelain Cistern,赤紫磁器水槽
block.ceramics.magenta_rainbow_porcelain,Rainbow Porcelain,レインボー磁器
block.ceramics.magenta_rainbow_porcelain.tooltip,Starts on magenta,赤紫から始まります
