key,source_text,target_text
block.slabmachines.blast_furnace_slab,Blast Furnace Slab,ブロイントフューチャー スラブ
block.slabmachines.cartography_table_slab,Cartography Slab,測量スラブ
block.slabmachines.chest_slab,Chest Slab,チェストスラブ
block.slabmachines.crafting_station_slab,Crafting Station Slab,クラフトステーションスラブ
block.slabmachines.crafting_table_slab,Crafting Slab,クラフトスラブ
block.slabmachines.furnace_slab,Furnace Slab,鍛冶炉スラブ
block.slabmachines.loom_slab,Loom Slab,ロムスラブ
block.slabmachines.note_slab,Note Slab,ノートスラブ
block.slabmachines.part_builder_slab,Part Builder Slab,パートビルダー スラブ
block.slabmachines.part_chest_slab,Part Chest Slab,パーツチェストスラブ
block.slabmachines.pattern_chest_slab,Pattern Chest Slab,パターンチェスト スラブ
block.slabmachines.smoker_slab,Smoker Slab,煙突スラブ
block.slabmachines.stencil_table_slab,Stencil Table Slab,ステンシルテーブル スラブ
block.slabmachines.tnt_slab,Tnt Slab,TNTスラブ
block.slabmachines.tool_forge_slab,Tool Forge Slab,工具鍛冶板
block.slabmachines.tool_station_slab,Tool Station Slab,ツールステーション スラブ
block.slabmachines.trapped_chest_slab,Trapped Chest Slab,閉じ込められたチェスト スラブ
entity.slabmachines.tnt_slab,Slab Primed TNT,プレミアムTNTスラブ
itemGroup.slabmachines.tab,Slab Machines,スラブマシン
slabmachines.config.title,Slab Machines Config,スラブマシンの設定
slabmachines:container.blast_furnace,Blast Furnace Slab,ブロイントフューチャー スラブ
slabmachines:container.cartography,Cartography Slab,地図用板
slabmachines:container.chest,Chest Slab,チェストスラブ
slabmachines:container.crafting,Crafting Slab,クラフトスラブ
slabmachines:container.furnace,Furnace Slab,鍛冶炉スラブ
slabmachines:container.loom,Loom Slab,ロムスラブ
slabmachines:container.smoker,Smoker Slab,煙突スラブ
