key,source_text,target_text
item.pncepcb.bio_compatible_empty_pcb,Bio-Compatible Empty PCB,バイオ適合空PCB
item.pncepcb.bio_compatible_failed_pcb,Bio-Compatible Failed PCB,バイオコンパチブル失敗PCB
item.pncepcb.bio_compatible_finished_pcb,Bio-Compatible PCB,生体適合PCB
item.pncepcb.bio_compatible_unassembled_pcb,Bio-Compatible Unassembled PCB,バイオ適合未組み立てPCB
item.pncepcb.crystal_clear_empty_pcb,Crystal Clear™ Empty PCB,クリスタルクリア™空PCB
item.pncepcb.crystal_clear_failed_pcb,Crystal Clear™ Failed PCB,クリスタルクリーン™ 故障したPCB
item.pncepcb.crystal_clear_finished_pcb,Crystal Clear™ PCB,クリスタルクリア™ PCB
item.pncepcb.crystal_clear_unassembled_pcb,Crystal Clear™ Unassembled PCB,クリスタルクリア™未組み立てPCB
item.pncepcb.flexible_empty_pcb,Flexible Empty PCB,柔軟な空のPCB
item.pncepcb.flexible_failed_pcb,Flexible Failed PCB,柔軟失敗PCB
item.pncepcb.flexible_finished_pcb,Flexible PCB,柔軟なPCB
item.pncepcb.flexible_substrate,Flexible Substrate,柔軟な基板
item.pncepcb.flexible_unassembled_pcb,Flexible Unassembled PCB,柔軟な未組み立てPCB
item.pncepcb.high_power_empty_pcb,High Power Empty PCB,高電力空のPCB
item.pncepcb.high_power_failed_pcb,High Power Failed PCB,高電力失敗PCB
item.pncepcb.high_power_finished_pcb,High Power PCB,高電力PCB
item.pncepcb.high_power_unassembled_pcb,High Power Unassembled PCB,高電力未組み立てPCB
item.pncepcb.high_temp_empty_pcb,High Temperature Empty PCB,高温空 PCB
item.pncepcb.high_temp_failed_pcb,High Temperature Failed PCB,高温失敗したPCB
item.pncepcb.high_temp_finished_pcb,High Temperature PCB,高温PCB
item.pncepcb.high_temp_unassembled_pcb,High Temperature Unassembled PCB,高温未組み立てPCB
item.pncepcb.microcontroller_capacitor,Microcontroller Capacitor,マイクロコントローラコンデンサ
item.pncepcb.microcontroller_empty_pcb,Microcontroller Empty PCB,空のPCB
item.pncepcb.microcontroller_failed_pcb,Microcontroller Failed PCB,マイコン故障PCB
item.pncepcb.microcontroller_finished_pcb,Microcontroller,マイクロコントローラー
item.pncepcb.microcontroller_transistor,Microcontroller Transistor,マイコントランジスタ
item.pncepcb.microcontroller_unassembled_pcb,Microcontroller Unassembled PCB,マイクロコントローラ未組み立てPCB
item.pncepcb.nano_empty_pcb,Nano Empty PCB,ナノ空 PCB
item.pncepcb.nano_failed_pcb,Nano Failed PCB,ナノ失敗PCB
item.pncepcb.nano_finished_pcb,Nano PCB,ナノPCB
item.pncepcb.nano_unassembled_pcb,Nano Unassembled PCB,ナノレベル未組み立てPCB
item.pncepcb.primitive_empty_pcb,Primitive Empty PCB,原始空のPCB
item.pncepcb.primitive_failed_pcb,Primitive Failed PCB,原始的失敗PCB
item.pncepcb.primitive_finished_pcb,Primitive PCB,原始的なPCB
item.pncepcb.primitive_substrate,Primitive Substrate,原始基板
item.pncepcb.primitive_unassembled_pcb,Primitive Unassembled PCB,原始的未組み立てPCB
item.pncepcb.quantum_empty_pcb,Quantum Empty PCB,量子空白PCB
item.pncepcb.quantum_failed_pcb,Quantum Failed PCB,量子化失敗したPCB
item.pncepcb.quantum_finished_pcb,Quantum PCB,量子PCB
item.pncepcb.quantum_unassembled_pcb,Quantum Unassembled PCB,量子分解済みPCB
item.pncepcb.radiation_hardened_empty_pcb,Radiation Hardened Empty PCB,放射線硬化済み空のPCB
item.pncepcb.radiation_hardened_failed_pcb,Radiation Hardened Failed PCB,放射線硬化失敗したプリント回路板
item.pncepcb.radiation_hardened_finished_pcb,Radiation Hardened PCB,放射線硬化PCB
item.pncepcb.radiation_hardened_unassembled_pcb,Radiation Hardened Unassembled PCB,放射線耐性を持つ未組み立てPCB
item.pncepcb.smd_capacitor,SMD Capacitor,SMD電容
item.pncepcb.smd_transistor,SMD Transistor,SMDトランジスタ
item.pncepcb.waterproof_empty_pcb,Waterproof Empty PCB,防水空のPCB
item.pncepcb.waterproof_failed_pcb,Waterproof Failed PCB,防水失敗PCB
item.pncepcb.waterproof_finished_pcb,Waterproof PCB,防水PCB
item.pncepcb.waterproof_unassembled_pcb,Waterproof Unassembled PCB,防水未組み立てPCB
itemGroup.pncepcb_tab,PNC: Extra PCBs,PNC: 追加PCB
