key,source_text,target_text
item.ringsofascension.ring_dolphin,Ring of Dolphin,イルカの輪
item.ringsofascension.ring_experience,Ring of Experience,経験の指輪
item.ringsofascension.ring_fire_resistance,Ring of Fire Resistance,火耐性のリング
item.ringsofascension.ring_flight,Ring of Flight,飛行の指輪
item.ringsofascension.ring_growth,Ring of Growth,成長のリング
item.ringsofascension.ring_health,Ring of Max Health,最大体力のリング
item.ringsofascension.ring_hungerless,Ring of Hungerless,空腹抑制リング
item.ringsofascension.ring_invisibility,Ring of Invisibility,不可視のリング
item.ringsofascension.ring_jump_boost,Ring of Jump Boost,ジャンプブーストリング
item.ringsofascension.ring_knockback_resistance,Ring of Knockback Resistance,ノックバック耐性のリング
item.ringsofascension.ring_luck,Ring of Luck,運の輪
item.ringsofascension.ring_magnetism,Ring of Magnetism,磁力の輪
item.ringsofascension.ring_mining,Ring of Mining,採掘の輪
item.ringsofascension.ring_night_vision,Ring of Night Vision,暗視の指輪
item.ringsofascension.ring_poison_resistance,Ring of Poison Resistance,毒耐性のリング
item.ringsofascension.ring_regeneration,Ring of Regeneration,回復リング
item.ringsofascension.ring_slow_falling,Ring of Slow Falling,落下遅延リング
item.ringsofascension.ring_slow_resistance,Ring of Slowness Resistance,遅延抵抗リング
item.ringsofascension.ring_speed,Ring of Speed,迅速の指輪
item.ringsofascension.ring_sponge,Ring of Sponge,スポンジの輪
item.ringsofascension.ring_strength,Ring of Strength,力の輪
item.ringsofascension.ring_undying,Ring of Undying,不死の輪
item.ringsofascension.ring_water_breathing,Ring of Water Breathing,水呼吸のリング
item.ringsofascension.ring_water_walking,Ring of Water Walking,水上歩行の輪
item.ringsofascension.ring_wither,Ring of Wither,ウィスパーの輪
itemGroup.ringsofascension,Rings of Ascension,昇天リング
tooltip.ringsofascension.dolphin,Grants Dolphin's Grace Effect,イルカの優雅さ効果を付与する
tooltip.ringsofascension.experience,Pull xp orbs toward the player,経験値オーブをプレイヤーに引き寄せる
tooltip.ringsofascension.fire_resistance,Grants Fire Resistance Effect,火耐性効果を付与する
tooltip.ringsofascension.flight,Grants Creative Flight,クリエイティブフライトを付与
tooltip.ringsofascension.growth,Grow nearby crops faster,近接作物の成長を早める
tooltip.ringsofascension.hungerless,Keeps the hunger bar always full,満腹バーを常に満たします
tooltip.ringsofascension.invisibility,Grants Invisibility Effect,透明効果を付与する
tooltip.ringsofascension.jump_boost,Grants Jump Boost Effect,ジャンプブースト効果を付与
tooltip.ringsofascension.luck,Grants Luck Effect,幸運効果を付与
tooltip.ringsofascension.magnetism,Pull items toward the player,アイテムをプレイヤーに引き寄せる
tooltip.ringsofascension.mining,Grants Haste Effect,ハスト効果を付与
tooltip.ringsofascension.night_vision,Grants Night Vision Effect,夜視効果を付与する
tooltip.ringsofascension.poison_resistance,Grants Immunity to Poison,毒に免疫を与える
tooltip.ringsofascension.regeneration,Grants Regeneration Effect,再生効果を付与する
tooltip.ringsofascension.ring,Ring,リング
tooltip.ringsofascension.slot,Slot: ,スロット: 
tooltip.ringsofascension.slow_falling,Grants Slow Falling Effect,遅い落下効果を付与する
tooltip.ringsofascension.slow_resistance,Grants Immunity to Slowness,遅延に対する免疫を付与
tooltip.ringsofascension.speed,Grants Speed Effect,スピード効果を付与
tooltip.ringsofascension.sponge,Remove all nearby water blocks,近くの水ブロックをすべて除去する
tooltip.ringsofascension.strength,Grants Strength Effect,強化効果を付与
tooltip.ringsofascension.tier,Tier:,段階:
tooltip.ringsofascension.tier.common,Common,コモン
tooltip.ringsofascension.tier.epic,Epic,エピック
tooltip.ringsofascension.tier.legendary,Legendary,伝説
tooltip.ringsofascension.tier.mythic,Mythic,ミシック
tooltip.ringsofascension.tier.rare,Rare,レア
tooltip.ringsofascension.undying,Prevents you from dying,死亡するのを防ぎます
tooltip.ringsofascension.undying_cooldown,Cooldown: secondsHere seconds,クールダウン: 秒Here 秒
tooltip.ringsofascension.water_breathing,Grants Water Breathing Effect,水中呼吸効果を付与する
tooltip.ringsofascension.water_walking,Lets the player walk on water,プレイヤーが水の上を歩けるようにする
tooltip.ringsofascension.wither,Grants Immunity to Wither Effect,ウィザー効果への免疫を付与
tooltip.ringsofascension.worn,When worn as ring:,リングとして着用した場合:
