key,source_text,target_text
ftbchunks,FTB Chunks,FTBチャンク
ftbchunks.already_claimed,Chunk is already claimed by %s,チャンクはすでに %s によって占有されています
ftbchunks.biome_blend,Biome blend,バイオームの重なり度合
ftbchunks.biome_blend.blend_11x11,Blend 11x11,重なり度 11x11
ftbchunks.biome_blend.blend_13x13,Blend 13x13,重なり度 13x13
ftbchunks.biome_blend.blend_15x15,Blend 15x15 (Slowest),重なり度 15x15 (最高)
ftbchunks.biome_blend.blend_3x3,Blend 3x3,重なり度 3x3
ftbchunks.biome_blend.blend_5x5,Blend 5x5,重なり度 5x5
ftbchunks.biome_blend.blend_7x7,Blend 7x7,重なり度 7x7
ftbchunks.biome_blend.blend_9x9,Blend 9x9,重なり度 9x9
ftbchunks.biome_blend.none,None (Fastest),オフ(最速)
ftbchunks.chunk_grid,Chunk grid,チャンクグリッド
ftbchunks.claimed_chunks_on_map,Show claimed chunks on map,占有されたチャンクをマップ上に表示する
ftbchunks.death_waypoints,Create death waypoints on death,死亡時に死亡ウェイポイントを作成する
ftbchunks.debug_info,Debug info,デバッグ情報
ftbchunks.experimental_performance_improvement,Experimental performance improvement,実験的パフォーマンス改善
ftbchunks.gui.add_waypoint,Add Waypoint,ウェイポイントを追加
ftbchunks.gui.allies,Allies,同盟者
ftbchunks.gui.ally_blacklist,Ally blacklist,味方ブラックリスト
ftbchunks.gui.ally_whitelist,Ally whitelist,味方ホワイトリスト
ftbchunks.gui.claimed,Claimed,占有
ftbchunks.gui.claimed_chunks,Claimed Chunks,占有されたチャンク
ftbchunks.gui.force_loaded,Force loaded,強制ロード
ftbchunks.gui.large_map,Large Map,大きなマップ
ftbchunks.gui.settings,Settings,設定
ftbchunks.gui.sync,Share Map with Allies,味方と地図を共有する
ftbchunks.in_world_waypoints,Show waypoints in world,ワールド上でウェイポイントを表示
ftbchunks.map_mode,Map mode,マップモード
ftbchunks.minimap,Minimap,ミニマップ
ftbchunks.minimap.biome,Biome,バイオーム
ftbchunks.minimap.blur_mode,Blur mode,ブラーモード
ftbchunks.minimap.blur_mode.auto,Auto,自動
ftbchunks.minimap.blur_mode.off,Off,オフ
ftbchunks.minimap.blur_mode.on,On,オン
ftbchunks.minimap.compass,Compass,コンパス
ftbchunks.minimap.enabled,Enabled,有効
ftbchunks.minimap.entities,Entities,エンティティ
ftbchunks.minimap.entity_heads,Entity heads,エンティティの頭部
ftbchunks.minimap.large_entities,Large entities,大きなエンティティ
ftbchunks.minimap.locked_north,Locked north,北にロック
ftbchunks.minimap.player_heads,Player heads,プレイヤーの頭部
ftbchunks.minimap.position,Position,位置
ftbchunks.minimap.position.bottom_left,Bottom Left,左下
ftbchunks.minimap.position.bottom_right,Bottom Right,右下
ftbchunks.minimap.position.left,Left,左
ftbchunks.minimap.position.right,Right,右
ftbchunks.minimap.position.top_left,Top Left,左上
ftbchunks.minimap.position.top_right,Top Right,右上
ftbchunks.minimap.scale,Scale,スケール
ftbchunks.minimap.visibility,Visibility,可視性
ftbchunks.minimap.waypoints,Waypoints,ウェイポイント
ftbchunks.minimap.xyz,XYZ,
ftbchunks.minimap.zone,Zone,ゾーンゾーン
ftbchunks.minimap.zoom,Zoom,ズーム
ftbchunks.no_server_mod,FTB Chunks requires mod on server!,FTB Chunks はサーバー上にも必要です。
ftbchunks.noise,Noise,ノイズ
ftbchunks.only_surface_entities,Only surface entities,表面エンティティのみ
ftbchunks.own_claimed_chunks_on_map,Show your own claimed chunks on map,自分が占有するチャンクをマップ上に表示する
ftbchunks.reduced_color_palette,Reduced color palette,カラーパレットの削減
ftbchunks.saturation,Saturation,満腹度
ftbchunks.shadows,Shadows,影
ftbchunks.water_height_factor,Water weight factor,水の重み係数
ftbteamsconfig.ftbchunks.block_edit_mode,Block Edit Mode,ブロック編集モード
ftbteamsconfig.ftbchunks.block_interact_mode,Block Interact Mode,ブロックインタラクトモード
ftbteamsconfig.ftbchunks.minimap_mode,Minimap Mode,ミニマップモード
wilderness,Wilderness,荒野
ftbchunks.ally_mode,Allow Player to Change Ally Settings,プレイヤーが味方設定を変更できるようにする
ftbchunks.chunk_load_offline,Allow Forceloading for Offline Players,オフラインプレイヤーの強制ロード許可
ftbchunks.chunk_load_offline.tooltip,"Fallback offline chunk loading behaviour for when
 'Forceloading Mode' is set to 'default'",「強制ロードモード」が「デフォルト」に設定されている場合のフォールバック オフラインチャンクロード動作
ftbchunks.claim_dimension_blacklist,Dimension Blacklist,ディメンションブラックリスト
ftbchunks.claim_dimension_blacklist.tooltip,"Blacklist for dimension ID's where chunks may not be claimed.
E.g. add ""minecraft:the_end"" to this list if you want to disable chunk claiming in The End
Wildcards are allowed, e.g. ""othermod:*"" matches all dimensions added by ""othermod""","チャンクを占有できないディメンション ID のブラックリスト。
例: The End でのチャンクの占有を無効にする場合は、このリストに ""minecraft:the_end"" を追加します。
ワイルドカードを使用できます。例: ""othermod:*"" は ""othermod"" によって追加されたすべてのディメンションに一致します。"
ftbchunks.death_waypoint_autoremove_distance,Auto-remove deathpoint distance,死亡ポイントを自動削除する距離
ftbchunks.death_waypoint_autoremove_distance.tooltip,"If > 0, the closest deathpoint will be auto-removed if it is closer than this distance from you",0より大きい場合、最も近い死亡ポイントがこの距離よりも近い場合は自動的に削除されます。
ftbchunks.deathpoint_removed,Waypoint '%s' auto-removed,ウェイポイント「%s」は自動的に削除されました
ftbchunks.disable_protection,Disable Claim Protection,占有保護を無効にする
