key,source_text,target_text
category.cloth-config.scrolling,Scrolling,スクロール
category.cloth-config.testing,Config Demo,設定デモ
modifier.cloth-config.alt,Alt + %s,Alt + %s
modifier.cloth-config.shift,Shift + %s,シフト + %s
option.cloth-config.bounceBackMultiplier,Bounce Multiplier,バウンス倍率
option.cloth-config.disableSmoothScroll,Disable Smooth Scroll,スムーズスクロールを無効
option.cloth-config.scrollDuration,Scroll Duration,スクロールの継続時間
option.cloth-config.scrollStep,Scroll Step,スクロール幅
option.cloth-config.setDefaultSmoothScroll,Set Default Smooth Scroll,デフォルトでスムーズスクロールを設定
text.cloth-config.apply,Apply Changes,変更を適用
text.cloth-config.boolean.value.false,§cNo,§cオフ
text.cloth-config.boolean.value.true,§aYes,§aオン
text.cloth-config.cancel_discard,Discard Changes,変更を破棄
text.cloth-config.config,Config,設定
text.cloth-config.disabled_tooltip,Disabled (requirements not met),無効化(条件を満たしていません)
text.cloth-config.dropdown.value.unknown,§cNo suggestions,§c提案なし
text.cloth-config.error.color.invalid_alpha,Not a valid value! (Alpha),有効な値ではありません!(Alpha)
text.cloth-config.error.color.invalid_blue,Not a valid value! (Blue),有効な値ではありません!(Blue)
text.cloth-config.error.color.invalid_color,Not a valid color!,有効な色ではありません!
text.cloth-config.error.color.invalid_green,Not a valid value! (Green),有効な値ではありません!(Green)
text.cloth-config.error.color.invalid_red,Not a valid value! (Red),有効な値ではありません!(Red)
text.cloth-config.error.color.no_alpha_allowed,No Alpha Allowed!,アルファ値は許可されていません!
text.cloth-config.error.color.no_hash,Not a valid color! (Missing #),有効な色ではありません!(#が欠損)
text.cloth-config.error.not_valid_number_double,Not a valid number! (Double),有効な数値ではありません!(Double)
text.cloth-config.error.not_valid_number_float,Not a valid number! (Float),有効な数値ではありません!(Float)
text.cloth-config.error.not_valid_number_int,Not a valid number! (Integer),有効な数値ではありません!(Integer)
text.cloth-config.error.not_valid_number_long,Not a valid number! (Long),有効な数値ではありません!(Long)
text.cloth-config.error.too_large,Too Large! (Maximum: %d),大きすぎます!(最大: %d)
text.cloth-config.error.too_small,Too Small! (Minimum: %d),小さすぎます!(最小: %d)
text.cloth-config.error_cannot_save,Error!,エラー！
text.cloth-config.exit_minecraft,Exit Minecraft,Minecraftを終了
text.cloth-config.ignore_restart,Ignore Restart,再起動を無視
text.cloth-config.list.add,Insert New,新規挿入
text.cloth-config.list.remove,Delete Selected,選択項目を削除
text.cloth-config.multi_error,Multiple Issues!,複数の問題!
text.cloth-config.not_editable,Not Editable!,変更不能!
text.cloth-config.quit_config,Changes Not Saved,変更を保存しない
text.cloth-config.quit_config_sure,Are you sure you want to quit editing the config? Changes will not be saved!,本当に設定の編集を終了しますか？変更は保存されません!
text.cloth-config.quit_discard,Quit & Discard Changes,変更をキャンセルして終了
text.cloth-config.reset_value,Reset,リセット
text.cloth-config.restart_required,Restart Required,再起動が必要
text.cloth-config.restart_required_sub,One of your modified settings requires Minecraft to be restarted. Do you want to proceed?,変更した設定の1つがMinecraftの再起動を要求しています。続行しますか？
text.cloth-config.save_and_done,Save & Quit,保存して終了
text.cloth-config.testing.1,You are a mod developer and you want to use %1$s? Go on the %2$s to get started. You can also %3$s.,Modの開発者ですか？%1$sを使用したいですか？%2$sに行って始めましょう。また、%3$sこともできます。
text.cloth-config.testing.2,Cloth Config Wiki,クロス設定ウィキ
text.cloth-config.testing.3,click here to open the Minecraft options file for no specific reason,特に理由なくMinecraftのオプションファイルを開くにはここをクリック
text.cloth.reset_value,Reset,リセット
title.cloth-config.config,Cloth Mod Config Config,Cloth Mod Config コンフィグ
