key,source_text,target_text
arcade.stevescarts.buttonCancel,Cancel,キャンセル
arcade.stevescarts.buttonCreateLevel,Create Level,レベルを作成
arcade.stevescarts.buttonEditLevel,Edit Level,レベルを編集
arcade.stevescarts.buttonMenu,Menu,メニュー
arcade.stevescarts.buttonNextLevel,Next Level,次のレベル
arcade.stevescarts.buttonRefreshList,Refresh List,リストを更新
arcade.stevescarts.buttonSave,Save,保存
arcade.stevescarts.buttonSaveAs,Save as...,別名で保存...
arcade.stevescarts.buttonSelectStory,Select Story,ストーリーを選択
arcade.stevescarts.buttonSelectStoryOther,Select another Story,別のストーリーを選択
arcade.stevescarts.buttonStart,Start,開始
arcade.stevescarts.buttonStartLevel,Start Level,レベルを開始
arcade.stevescarts.buttonStop,Stop,停止
arcade.stevescarts.creeperCurrentMap,Current [%1],現在 [%1]
arcade.stevescarts.creeperHighScore,[%1]: [%2]s,[%1]: [%2]秒
arcade.stevescarts.creeperHighScores,High Scores,ハイスコア
arcade.stevescarts.creeperMapName1,Tiny,小
arcade.stevescarts.creeperMapName2,Medium,中
arcade.stevescarts.creeperMapName3,Large,大型
arcade.stevescarts.creeperSweeper,Creeper Sweeper,クリーパースイーパー
arcade.stevescarts.creeperTime,Time spent: [%1]s,経過時間: [%1]秒
arcade.stevescarts.creepersLeft,Creepers left:  [%1],残りクリーパー: [%1]
arcade.stevescarts.ghastInvaders,Ghast Invaders,ガストインベーダー
arcade.stevescarts.ghastLives,Extra lives,ライフ追加
arcade.stevescarts.highScore,High Score: [%1],ハイスコア: [%1]
arcade.stevescarts.instructionChangeMap,Change map size,マップサイズを変更
arcade.stevescarts.instructionCopyTrack,Copy track,トラックをコピー
arcade.stevescarts.instructionDefaultDirection,Change default direction,デフォルト方向を変更
arcade.stevescarts.instructionDeleteTrack,Delete track,トラックを削除
arcade.stevescarts.instructionDeselectTrack,Deselect track,トラックの選択を解除
arcade.stevescarts.instructionDrop,Drop,ドロップ
arcade.stevescarts.instructionFlipTrack,Flip track,トラックを反転
arcade.stevescarts.instructionLeft,Move left,左に移動
arcade.stevescarts.instructionMoveMap,Move map,マップを移動
arcade.stevescarts.instructionMoveSteve,Move or rotate Steve,スティーブを移動または回転
arcade.stevescarts.instructionPlaceTrack,Place track,トラックを配置
arcade.stevescarts.instructionRestart,Restart,リスタート
arcade.stevescarts.instructionRight,Move right,右に移動
arcade.stevescarts.instructionRotate,Rotate,回転
arcade.stevescarts.instructionRotateTrack,Rotate track,トラックを回転
arcade.stevescarts.instructionShoot,Shoot,発射
arcade.stevescarts.instructionTrackShape,Select track shape,トラック形状を選択
arcade.stevescarts.instructionTrackType,Change track type,トラックタイプを変更
arcade.stevescarts.leftMouseButton,LMouse,左マウス
arcade.stevescarts.mobStacker,Mob Stacker,モブスタッカー
arcade.stevescarts.operatorHelp,"For information on how to play just go into the Story mode and start 'The Beginning' story. To make your own map, go into the map editor and create a new map. Further instructions will be in there. Click on a detector rail and then on a junction if you want them to be connected. If you need more info, check the wiki.",ゲームのプレイ方法については、ストーリーモードに入って「ザ・ビギニング」ストーリーを開始してください。独自のマップを作成するには、マップエディターに移動して新しいマップを作成してください。詳細な指示が表示されます。検出器レールをクリックしてからジャンクションをクリックして接続します。詳細情報が必要な場合は、ウィキを確認してください。
arcade.stevescarts.operatorSave,Save,保存
arcade.stevescarts.operatorSaveError,Failed to save,保存に失敗しました
arcade.stevescarts.operatorStories,Stories,ストーリー
arcade.stevescarts.operatorUserCreatedMaps,User created maps,ユーザー作成マップ
arcade.stevescarts.rightMouseButton,RMouse,右マウス
arcade.stevescarts.score,Score: [%1],スコア: [%1]
arcade.stevescarts.stackerRemovedLines,Removed lines: [%1],削除されたライン: [%1]
arcade.stevescarts.stackerRemovedLinesCombo,Removed [%1->single|double|triple|quadruple] lines: [%2],[%1->単|ダブル|トリプル|クアドラプル]ライン消去: [%2]
arcade.stevescarts.trackOperator,Track Operator,トラックオペレーター
block.stevescarts.blockactivator,Module Toggler,モジュール切り替え
block.stevescarts.blockadvdetector,Advanced Detector Rail,高度なディテクターレール
block.stevescarts.blockcargomanager,Cargo Manager,カーゴマネージャー
block.stevescarts.blockcartassembler,Cart Assembler,カートアセンブラー
block.stevescarts.blockdistributor,External Distributor,外部ディストリビューター
block.stevescarts.blockjunction,Junction Rail,ジャンクションレール
block.stevescarts.blockliquidmanager,Liquid Manager,液体マネージャー
block.stevescarts.enhanced_galgadorian_metal,Enhanced Galgadorian Block,強化ガルガドリアンブロック
block.stevescarts.galgadorian_metal,Galgadorian Block,ガルガドリアンブロック
block.stevescarts.reinforced_metal,Reinforced Metal Block,強化金属ブロック
block.stevescarts.upgrade_batteries,Upgrade: Batteries,アップグレード: バッテリー
block.stevescarts.upgrade_cart_crane,Upgrade: Cart Crane,アップグレード: カートクレーン
block.stevescarts.upgrade_cart_deployer,Upgrade: Cart Deployer,アップグレード: カートデプロイヤー
block.stevescarts.upgrade_cart_modifier,Upgrade: Cart Modifier,アップグレード: カート改造機
block.stevescarts.upgrade_cotwo_friendly,Upgrade: CO2 friendly,アップグレード: CO2フレンドリー
block.stevescarts.upgrade_creative_mode,Upgrade: Creative Mode,アップグレード: クリエイティブモード
block.stevescarts.upgrade_entropy,Upgrade: Entropy,アップグレード: エントロピー
block.stevescarts.upgrade_experienced_assembler,Upgrade: Experienced assembler,アップグレード: 熟練組立機
block.stevescarts.upgrade_generic_engine,Upgrade: Generic engine,アップグレード: 汎用エンジン
block.stevescarts.upgrade_industrial_espionage,Upgrade: Industrial espionage,アップグレード: 産業スパイ
block.stevescarts.upgrade_manager_bridge,Upgrade: Manager Bridge,アップグレード: マネージャーブリッジ
block.stevescarts.upgrade_module_input,Upgrade: Module input,アップグレード: モジュール入力
block.stevescarts.upgrade_module_knowledge,Upgrade: Module knowledge,アップグレード: モジュール知識
block.stevescarts.upgrade_new_era,Upgrade: New Era,アップグレード: 新しい時代
block.stevescarts.upgrade_power_crystal,Upgrade: Power Crystal,アップグレード: パワークリスタル
block.stevescarts.upgrade_production_line,Upgrade: Production line,アップグレード: 生産ライン
block.stevescarts.upgrade_quick_demolisher,Upgrade: Quick Demolisher,アップグレード: クイックデモリッシャー
block.stevescarts.upgrade_redstone_control,Upgrade: Redstone Control,アップグレード: レッドストーン制御
block.stevescarts.upgrade_solar_panel,Upgrade: Solar Panel,アップグレード: ソーラーパネル
block.stevescarts.upgrade_thermal_engine,Upgrade: Thermal Engine,アップグレード: サーマルエンジン
entity.stevescarts.modular_cart,Modular Cart,モジュラーカート
gui.stevescarts.assembleCart,Assemble cart,カートを組み立て
gui.stevescarts.assembleProgress,Progress,進捗
gui.stevescarts.basicAssembleInstruction,"To start making a cart, please add a Cart Hull of your choice to the Hull Slot.",カートの作成を開始するには、選択したカート車体をHullスロットに追加してください。
