key,source_text,target_text
block.multiblock_hint.1x2x1,§8[§71x2x1 multiblock§8],§8[§71x2x1 マルチブロック§8]
block.tetra.basic_workbench,Workbench,作業台
block.tetra.basic_workbench.description,Right click a crafting table with a hammer to create a workbench,かなづちを持ってクラフトテーブルを右クリックすると、作業台を作成できます
block.tetra.block_geode,Geode block,ジオード鉱石
block.tetra.chthonic_extractor,Chthonic Extractor,冥府採掘機
block.tetra.chthonic_extractor.description,Hammer into bedrock to extract minerals from below,基岩にかなづちで叩くと、下の鉱物を採掘できます
block.tetra.core_extractor,Core Extractor,コア採掘機
block.tetra.depleted_bedrock,Fractured Bedrock (depleted),亀裂基岩（枯渇）
block.tetra.extractor_pipe,Extractor Pipe,採掘用パイプ
block.tetra.extractor_piston,Extractor Piston,採掘用ピストン
block.tetra.forged_container,Forged Container,鍛造容器
block.tetra.forged_crate,Forged Crate,鍛造箱
block.tetra.forged_pillar,Forged Pillar,鍛造柱
block.tetra.forged_platform,Forged Platform,鍛造プラットフォーム
block.tetra.forged_platform_slab,Forged Platform,鍛造プラットフォーム
block.tetra.forged_vent,Forged Vent,鍛造通気口
block.tetra.forged_wall,Forged Wall,鍛造壁
block.tetra.forged_workbench,Forged Workbench,鍛造作業台
block.tetra.fractured_bedrock,Fractured Bedrock,亀裂基岩
block.tetra.hammer_base,Forge Hammer,鍛造機
block.tetra.hammer_head,Hammer Head,大型ハンマーの頭
block.tetra.rack,Rack,ラック
block.tetra.rack.description,"Items can be hung on the rack, right-click to add or remove an item.
A tool hung on a rack near a workbench becomes available for crafting as if it was in the player inventory, the rack needs to be within a 3x3x3 area (centered one block above the workbench) for this to work.","ラックにはアイテムを吊り下げることができます。右クリックでアイテムを追加または削除します。
作業台の近くのラックに吊り下げたツールは、プレイヤーのインベントリにあるのと同じように、クラフトに使用できます。作業台の上1ブロックを中心とした3x3x3エリア内にラックがある必要があります。"
block.tetra.seeping_bedrock,Seeping Bedrock,滲む基岩
block.tetra.transfer_unit,Transfer Unit,転送ユニット
effect.tetra.earthbound,Earthbound,地縛
effect.tetra.exhausted,Exhausted,疲弊
effect.tetra.exhausted.tooltip,"Movement speed reduced by §e%s%%§r, attack speed and mining speed reduced by §e%s%%",移動速度が§e%s%%§r低下、攻撃速度とマイニング速度が§e%s%%§r低下します
effect.tetra.howling,Howling,咆哮
effect.tetra.howling.tooltip,"Enveloped in howling winds, grants:
* §e%s%%§7 movement speed
* §e%s%%§7 chance to deflect incoming projectiles
* §e%s%%§7 chance for a deflected projectile to go back to where it came from","咆哮する風に包まれます。以下を付与します：
* §e%s%%§7移動速度
* §e%s%%§7受けた射出物を反射する確率
* §e%s%%§7反射された射出物が来源に戻る確率"
effect.tetra.pried,Pried,こじ開け
effect.tetra.pried.tooltip,Reduces armor by §e%s,防具が§e%s§r低下します
effect.tetra.punctured,Punctured,穴あき
effect.tetra.punctured.tooltip,Reduces armor by §e%s%% (%s),防具が§e%s%%§r低下します（%s）
effect.tetra.severed,Severed,切断
effect.tetra.severed.tooltip,Reduces max health by §e%s%%§r and attack damage by §e%s%%§r,最大ヘルスが§e%s%%§r低下、攻撃ダメージが§e%s%%§r低下します
effect.tetra.small_absorb,Exhilarated,興奮状態
effect.tetra.small_absorb.tooltip,Grants a §e%s§r point absorb shield,§e%s§rポイントの吸収シールドを付与します
effect.tetra.small_health,Bolstered,強化
effect.tetra.small_health.tooltip,Max health increased by §e%s,最大ヘルスが§e%s§r増加します
effect.tetra.small_strength,Determined,決意
effect.tetra.small_strength.tooltip,Increases attack damage by §e%s,攻撃ダメージが§e%s§r増加します
effect.tetra.steeled,Steeled,強化された
effect.tetra.steeled.tooltip,Increases armor by §e%s,防具が§e%s§r増加します
effect.tetra.unwavering,Unwavering,不動
effect.tetra.unwavering.tooltip,Immune to knockback,ノックバック耐性
item.tetra.combustion_chamber,Combustion Chamber,燃焼室
item.tetra.combustion_chamber.description,"Can be attached to a forge hammer to increase its hammer tier by 1, but using the hammer may set nearby blocks on fire",鍛造ハンマーに装着できます。ハンマーのハンマーティアを1増加させますが、ハンマーの使用で周辺ブロックが火事になる可能性があります
