key,source_text,target_text
advancements.qliphoth_awakening.chesed.description,No mercy for merciless,無情な者に容赦なし
advancements.qliphoth_awakening.chesed.title,Chesed,チェス
advancements.qliphoth_awakening.malkuth.description,"Consumed by rage, betrayed by life, now rests in peace the kingdoms tsar",怒りに燃え、人生に裏切られ、今王国の皇帝は安らかに眠る
advancements.qliphoth_awakening.malkuth.title,Malkuth,マルクス
advancements.qliphoth_awakening.root.description,And so it begins...,そして始まる...
advancements.qliphoth_awakening.root.title,Qliphoth Awakening,クリフォト覚醒
block.fdbosses.chesed_trophy,Chesed Trophy,チェストトロフィー
block.fdbosses.malkuth_trophy,Malkuth Trophy,マルクト・トロフィー
death.attack.chesed_attack,%s was obliterated by %s,%s が %s によって破壊された
death.attack.chesed_ba_attack,%s couldn't handle an army of robots,%s はロボットの軍隊を処理できませんでした
death.attack.chesed_block_attack,%s couldn't handle flying 100 kilograms,%s は100キログラムの飛行物体に耐えられなかった
death.attack.chesed_earthquake,%s was buried under the rocks,%s は岩石の下に埋もれた
death.attack.chesed_earthquake.player,%s was buried under the rocks,%s は岩石の下に埋もれた
death.attack.chesed_falling_block,%s lost its head to a boulder,%s は巨岩により首を失った
death.attack.chesed_falling_block.player,%s lost its head to a boulder,%s は巨岩により首を失った
death.attack.chesed_lor_attack,%s was turned into a book by %s,%s は%s により本に変えられた
death.attack.chesed_roll_attack,%s was rolled over,%s は転がされて圧死した
death.attack.chesed_vertical_ray,%s got electrified,%s は感電した
death.attack.cowardice,%s was punished for its cowardice,%s はその怯懦さで罰された
death.attack.electric_sphere,%s tried to touch the lightning,%s が雷に触れようとしています
death.attack.electric_sphere.player,%s tried to touch the lightning,%s が雷に触れようとしています
death.attack.malkuth_cannons,%s lost the cannon duel,%s は大砲決闘に負けた
death.attack.malkuth_chainpunch,%s was punched to death,%s は殴り殺された
death.attack.malkuth_earthshatter,%s became one with the earth,%s は大地と一体となった
death.attack.malkuth_hellshaper,%s was burnt to an icicle by IceOrFireBall,%s は炎と氷の玉により焼かれて凍った
death.attack.malkuth_impaling_doom,%s was violently impaled through,%s が暴力的に貫通されました
death.attack.malkuth_side_rocks,%s's face was smashed with a boulder,%s の顔が岩で殴りつけてしまいました
death.attack.malkuth_slashes,%s found itself neatly sliced,%s は見事に切り刻まれた
death.attack.malkuth_tsars_wrath,%s couldn't survive the wrath of fallen king,%s は堕落した王の怒りに耐えられなかった
effect.fdbosses.chesed_energized,Energized,エネルギー充電中
effect.fdbosses.chesed_gaze,Chesed Gaze,チェスドゲイズ
effect.fdbosses.coward,Mark of a Coward,臆病者の刻印
effect.fdbosses.knight,Mark of a Knight,騎士の刻印
effect.fdbosses.shocked,Shocked,ショック
effect_description.fdbosses.chesed_energized,"Chesed ray attack deals 0 damage to targets that have this effect.

When that target is hit with ray attack reduce the effect level by 1. Remove the effect if ray reflector was also hit.

Players with this effect charge nearby ray reflectors.","チェセドのレイ攻撃はこの効果を持つ対象にダメージを与えません。

その対象がレイ攻撃を受けると効果レベルが1低下します。レイリフレクターも命中した場合、効果を除去します。

この効果を持つプレイヤーは近くのレイリフレクターを充電します。"
effect_description.fdbosses.chesed_gaze,Extreme level of blindness.,極度の盲目状態。
effect_description.fdbosses.coward,When this effect expires immediately kills the owner,この効果が切れると所有者は即座に死亡します
effect_description.fdbosses.knight,Dueling Malkuth to the death,マルクト打倒までの決闘
effect_description.fdbosses.shocked,Decreases outcoming damage by a set percentage.,与えるダメージを一定の割合で減少させます。
effect_description.minecraft.night_vision,"Just a regular night vision.

Allows to see in the dark like its day.","通常の暗視効果。

昼間のように暗い場所が見えます。"
entity.fdbosses.chesed,Chesed,チェス
entity.fdbosses.chesed_boss_spawner,Chesed Boss Spawner,ボススパウナー
entity.fdbosses.chesed_crystal,Condensed Lightning,凝縮雷
entity.fdbosses.chesed_monolith,Chesed Monolith,チェスド・モノリス
entity.fdbosses.chesed_ray_reflector,Lightning Ray Reflector,雷光線反射器
entity.fdbosses.fire_malkuth_warrior,Malkuth Warrior,マルクス 戦士
entity.fdbosses.ice_malkuth_warrior,Malkuth Warrior,マルクス 戦士
entity.fdbosses.malkuth,Malkuth,マルクス
entity.fdbosses.malkuth_boss_spawner,Malkuth Boss Spawner,マルクスボス生成器
entity.fdbosses.malkuth_cannon,Malkuth Cannon,マルクト砲
fdbosses.boss_drop.fdbosses.chesed.fdbosses.chesed_trophy.info,A trophy of Chesed to showcase your heroic deeds,勇敢な行動を示すためのチェセドのトロフィー
fdbosses.boss_drop.fdbosses.chesed.fdbosses.lightning_core.info,"A core that Chesed draws its power from. 

Can be applied to any weapon in crafting table. 

When attacking entities with a weapon that is enhanced with Lightning Core there is a chance to struck the target with Chesed lightning that will do a percentage of weapons damage while inflicting {{(fdbosses:effect)id=fdbosses:shocked}}.","チェセドがその力を得ているコア。

クラフテーブルで任意の武器に装着できます。

ライトニングコアで強化された武器で敵を攻撃するとき、武器ダメージの割合を与えて{{(fdbosses:effect)id=fdbosses:shocked}}を付与するチェセドライトニングで対象を襲う可能性があります。"
fdbosses.boss_drop.fdbosses.malkuth.fdbosses.fire_and_ice_core.info,"The core of Malkuth.

Can be attached to any item that has damage to be able to summon Malkuth fireballs.

Use an item to release a fireball that will deal a percentage of item damage and ignite the targets.

Crouch while using an item to release an iceball that will slow the targets instead.","マルクトのコア。

ダメージを持つ任意のアイテムに装着してマルクトの火炎弾を召喚できます。

アイテムを使用して火炎弾を放出し、アイテムダメージの割合を与えて対象に着火します。

アイテム使用中にしゃがむと、代わりに対象を遅くする氷の玉を放出します。"
fdbosses.boss_drop.fdbosses.malkuth.fdbosses.malkuth_trophy.info,A trophy of Malkuth to showcase your heroic deeds,勇敢な行動を示すためのマルクトのトロフィー
fdbosses.bosses.description.chesed,"A creature born out of rocks corroded by sculk. Wields enormous magic power.

§cRecommended weapon type: {{(fdlib:item)item=minecraft:diamond_axe}}","スカルク腐食で生まれた生物。莫大な魔力を持つ。

§c推奨武器タイプ: {{(fdlib:item)item=minecraft:diamond_axe}}"
fdbosses.bosses.description.malkuth,"The Qliphoth of Malkuth. Benevolent King who ruled over a once-prosperous land, whose blind, excessive generosity became his kingdoms demise.

§5Devs Note: Its better to fight him at night.§r","マルクトのクリフォス。かつて栄えていた地を支配した慈悲深い王。その盲目的で過度な寛容さが王国の衰退をもたらした。

§5開発者ノート: 夜間に戦う方が良いでしょう。§r"
fdbosses.close_skill_info,Click empty space to close,空きスペースをクリックして閉じます
fdbosses.core_ability.fire_and_ice_core,Can be combined with items that has damage. Allows summoning Malkuth fireballs on item use.,ダメージを持つアイテムと組み合わせることができます。アイテム使用時にマルクト火球を召喚できます。
fdbosses.core_ability.lightning_core,Can be combined with items that has damage. Gives an ability to summon Chesed lightnings on hit.,ダメージを持つアイテムと組み合わせることができます。ヒット時にチェセド雷を召喚する能力を与えます。
fdbosses.skills.chesed.blocks,Block Barrage,ブロックバリアージ
fdbosses.skills.chesed.blocks_description,Tears out blocks from the earth and hurls them onto target.,地から岩を引き裂き、ターゲットに投げつけます。
fdbosses.skills.chesed.blocks_stats,"Blocks: 
{{(fdlib:image)path=fdbosses:boss_damage}}: {{(fdbosses:config_float) config=chesedConfig, value=blockAttackDamage}}","ブロック:
{{(fdlib:image)path=fdbosses:boss_damage}}: {{(fdbosses:config_float) config=chesedConfig, value=blockAttackDamage}}"
fdbosses.skills.chesed.crystals,Crystals,結晶
fdbosses.skills.chesed.crystals_description,"Casts this ability before the lightning ray attack.

Destroys all crystals and then summons 1 crystal on each side of the battlefield.

If a crystal is destroyed by a player, that player becomes {{(fdbosses:effect)id=fdbosses:chesed_energized,level=1}}.","ライトニングレイ攻撃の前にこの能力を使用します。

すべてのクリスタルを破壊してから、戦場の各側に1つのクリスタルを召喚します。

プレイヤーがクリスタルを破壊すると、そのプレイヤーは{{(fdbosses:effect)id=fdbosses:chesed_energized,level=1}}になります。"
fdbosses.skills.chesed.crystals_stats,"Crystal: 
{{(fdlib:image)path=fdbosses:boss_health_heart}}: {{(fdlib:attribute)type=fdbosses:chesed_crystal,attribute=minecraft:generic.max_health}}

Effective weapons:
{{(fdlib:item)item=minecraft:diamond_axe}} 

Ineffective weapons:
{{(fdlib:item)item=minecraft:diamond_sword}}{{(fdlib:item)item=minecraft:diamond_pickaxe}}{{(fdlib:item)item=minecraft:diamond_shovel}}","クリスタル:
{{(fdlib:image)path=fdbosses:boss_health_heart}}: {{(fdlib:attribute)type=fdbosses:chesed_crystal,attribute=minecraft:generic.max_health}}

有効な武器:
{{(fdlib:item)item=minecraft:diamond_axe}}

無効な武器:
{{(fdlib:item)item=minecraft:diamond_sword}}{{(fdlib:item)item=minecraft:diamond_pickaxe}}{{(fdlib:item)item=minecraft:diamond_shovel}}"
fdbosses.skills.chesed.earthquake,Earthquake,地震
