key,source_text,target_text
generic.ninjaphenix_container_lib.label,[NCL] ,[NCL] 
key.expandedstorage.config,[NCL] Open Screen Select,[NCL] スクリーン選択を開く
screen.expandedstorage.page_screen,Paginated Screen,ページネーションされた画面
screen.expandedstorage.scroll_screen,Scrollable Screen,スクロール可能な画面
screen.expandedstorage.single_screen,Single Page Screen,1ページ画面
screen.ninjaphenix_container_lib.change_screen_button,Change Screen Type,画面タイプの変更
screen.ninjaphenix_container_lib.current_option_notice,This is your current preference.,これは現在のあなたの好みです。
screen.ninjaphenix_container_lib.next_page,Next Page,次ページ
screen.ninjaphenix_container_lib.off_screen_warning_1,Part of the screen may not be visible,画面の一部が表示されない場合があります。
screen.ninjaphenix_container_lib.off_screen_warning_2," if you pick this option.",このオプションを選択すると、
screen.ninjaphenix_container_lib.page_x_y,%d/%d,%d/%d
screen.ninjaphenix_container_lib.prev_page,Previous Page,前のページ
screen.ninjaphenix_container_lib.screen_picker_title,Select Screen Type,画面タイプを選択
