key,source_text,target_text
buildcraft.boardRobotPicker,Picker,アイテム回収
buildcraft.boardRobotLumberjack,Lumberjack,きこり
buildcraft.boardRobotPlanter,Planter,作付け
buildcraft.boardRobotLeaveCutter,Leaf Cutter,剪定
buildcraft.boardRobotCarrier,Carrier,アイテム輸送
buildcraft.boardRobotFluidCarrier,Tank,液体輸送
buildcraft.boardRobotBomber,Bomber,爆破
buildcraft.boardRobotKnight,Knight,戦闘
buildcraft.boardRobotMiner,Miner,採掘
buildcraft.boardRobotFarmer,Farmer,耕作
buildcraft.boardRobotHarvester,Harvester,収穫
buildcraft.boardRobotShovelman,Shovelman,採土
buildcraft.boardRobotButcher,Butcher,屠殺
buildcraft.boardRobotBuilder,Builder,建築
buildcraft.boardRobotCrafter,Crafter,クラフト
buildcraft.boardRobotDelivery,Delivery,配達
buildcraft.boardRobotPump,Pump,ポンプ
buildcraft.boardRobotBreaker,Breaker,破壊機
buildcraft.boardRobotPicker.desc,Picks up items,アイテムを拾う
buildcraft.boardRobotLumberjack.desc,Breaks logs,木の原木を破壊します
buildcraft.boardRobotPlanter.desc,Plants crops,植物を栽培
buildcraft.boardRobotLeaveCutter.desc,Cuts leaves,葉を切断します
buildcraft.boardRobotCarrier.desc,Moves items between inventories,インベントリ間でアイテムを移動します。
buildcraft.boardRobotFluidCarrier.desc,Moves fluids between tanks,タンク間で液体を移動させる
buildcraft.boardRobotBomber.desc,Bombs locations,爆弾の位置
buildcraft.boardRobotKnight.desc,Fights mobs,モンスターと戦います
buildcraft.boardRobotMiner.desc,Mines ores,鉱石を採掘
buildcraft.boardRobotFarmer.desc,Hoes dirt,土のクワ
buildcraft.boardRobotHarvester.desc,Harvests mature crops,収穫物は成熟した作物を採取する
buildcraft.boardRobotShovelman.desc,Shovels area,掘り起こす
buildcraft.boardRobotButcher.desc,Fights animals,動物と戦う
buildcraft.boardRobotBuilder.desc,Builds structures,構造物を構築
buildcraft.boardRobotCrafter.desc,Crafts items,アイテムを製造
buildcraft.boardRobotDelivery.desc,Delivers items upon request,要求に応じてアイテムを届けます
buildcraft.boardRobotPump.desc,Pumps out liquids,液体を排出
buildcraft.boardRobotStripes.desc,Uhh... Stripes!,えっと…ストライプ!
buildcraft.boardRobotBreaker.desc,Mines stone,石を採掘します
chat.gateCopier.clear,Gate information cleared.,ゲートコピー機の情報を消去しました
chat.gateCopier.gateCopied,Copied gate information to copier.,ゲートの情報をコピーしました
chat.gateCopier.gatePasted,Pasted copied data to gate.,ゲートに設定を適用しました
chat.gateCopier.noGate,No gate found on this side!,ゲートが存在しません
chat.gateCopier.noInformation,No gate information stored!,ゲートコピー機に情報がありません
chat.gateCopier.warning.actionParameters,§6Warning: Target has less action parameters!,§6注意: 一部の出力設定を適用できませんでした
chat.gateCopier.warning.logic,§6Warning: Target has different logic type!,§6注意: ゲートの種類が異なります
chat.gateCopier.warning.load,§6Warning: Gate triggers/actions might be missing!,§6注意: 一部の入力設定を適用できませんでした
chat.gateCopier.warning.slots,§6Warning: Target has less slots!,§6注意: 設定項目が足りません
chat.gateCopier.warning.triggerParameters,§6Warning: Target has less trigger parameters!,§6注意: 追加機能が足りません
chat.pipe.power.iron.mode.numberless,Switched to %s limit,エネルギーの流量を%s に制限しました
chat.pipe.power.iron.level.20,Very Low,非常に低い
chat.pipe.power.iron.level.40,Low,低い
chat.pipe.power.iron.level.80,Medium-Low,少し低い
chat.pipe.power.iron.level.160,Medium,正常
color.clear,Clear,クリア
color.black,Black,黒
color.blue,Blue,青
color.brown,Brown,茶
color.cyan,Cyan,水
color.gray,Gray,灰
color.green,Green,緑
color.light.blue,Light Blue,空
color.light.gray,Light Gray,薄灰
color.lime,Lime,黄緑
color.magenta,Magenta,赤紫
color.orange,Orange,橙
color.pink,Pink,桃
color.purple,Purple,紫
color.red,Red,赤
color.white,White,白
color.yellow,Yellow,黄
config.general,General,一般
config.general.pipes,Pipes,パイプ
config.blueprints,Blueprints,ブルーブック
config.builders,Builders,建築家
config.power,Power Usage,消費電力
config.experimental,Experimental,実験的
config.display,Display,表示
config.worldgen,World Generation,ワールド生成
config.network,Networking,ネットワーク
config.buildcraft,BuildCraft Configuration,BuildCraft設定
config.blueprints.clientDatabaseDirectory,Client directory,クライアントディレクトリ
config.blueprints.excludedMods,Excluded mods,除外モジュール
config.blueprints.excludedBlocks,Excluded blocks,除外ブロック
config.builders.dropBrokenBlocks,Drop broken blocks,ドロップ broken blocks
config.display.colorBlindMode,Colorblind mode,色覚障害モード
config.display.hideFluidValues,Hide fluid numbers,流体数値を非表示
config.display.hidePowerValues,Hide power numbers,電力数値を非表示
