key,source_text,target_text
_comment,Immersive Engineering Exchangers,Immersive Engineering エクスチェンジャー
death.attack.tuberous_exchanger,%1$s tried to operate a potato exchanger,%1$s がポテトエクスチェンジャーの操作を試みました
death.attack.tuberous_exchanger.item,%1$s tried to operate a potato exchanger,%1$s がポテトエクスチェンジャーの操作を試みました
death.attack.tuberous_exchanger.player,%1$s tried to operate a potato exchanger,%1$s がポテトエクスチェンジャーの操作を試みました
exchangers.error.blacklisted,§cError: This block is blacklisted by the config!,§cエラー: このブロックは設定でブラックリストに登録されています！
exchangers.error.event_cancelled,§cError: Exchange event cancelled by other mods!,§cエラー：交換イベントが他のモッドによってキャンセルされました！
exchangers.error.invalid_block.te,§cError: Invalid block! (Tile Entities),§cエラー: 無効なブロック！ (Tile Entities)
exchangers.error.invalid_block.unbreakable,§cError: Invalid block! (Unbreakable Blocks),§cエラー: 無効なブロック！ (壊せないブロック)
exchangers.error.low_harvest_level,§cError: Your Exchanger's maximum harvest level is too low to exchange this block!,§cエラー: エクスチェンジャーの最大採取レベルが低すぎて、このブロックを交換できません！
exchangers.error.out_of_block,§cError: Out of block!,§cエラー：ブロック不足！
exchangers.error.out_of_power,§cError: Out of power!,§cエラー：電力不足！
exchangers.harvest_level.0,Stone,石
exchangers.harvest_level.1,Iron,鉄
exchangers.harvest_level.2,Diamond,ダイヤモンド
exchangers.harvest_level.2147483647,§d§kOver 9000,§d§k9000以上
exchangers.harvest_level.3,Obsidian,黒曜石
exchangers.mode.horizontal,Horizontal Column,水平な棒状
exchangers.mode.plane,Plane,平面
exchangers.mode.vertical,Vertical Column,垂直な棒状
exchangers.msg.directional_placement.off,Directional Placement mode is now §4§ldisabled§r.,方向配置モードは §4§ldisabled§r になりました。
exchangers.msg.directional_placement.on,Directional Placement mode is now §a§lenabled§r.,方向付き配置モードは現在 §a§lenabled§r です。
exchangers.msg.force_drop_items.off,Force Drop Items mode is now §4§ldisabled§r.,強制ドロップアイテムモードは §4§ldisabled§r になりました。
exchangers.msg.force_drop_items.on,Force Drop Items mode is now §a§lenabled§r.,強制ドロップアイテムモードが§a§l有効化§rになりました。
exchangers.msg.fuzzy_placement.off,Fuzzy Placement mode is now §4§ldisabled§r.,ファジー配置モードが§4§l無効化§rになりました。
exchangers.msg.fuzzy_placement.on,Fuzzy Placement mode is now §a§lenabled§r.,Fuzzy Placement mode は §a§lenabled§r になりました。
exchangers.msg.mode,Exchanger Mode is now set to: %s,エクスチェンジャーモードは現在次のように設定されています: %s
exchangers.msg.void_items.off,Void Items mode is now §4§ldisabled§r.,虚空アイテムモードは現在 §4§ldisabled§r です。
exchangers.msg.void_items.on,Void Items mode is now §a§lenabled§r.,虚空アイテムモードは現在 §a§l有効§r です。
exchangers.tooltip.bee_exchanger.flavor_text,§6§oBee happy! :),§6§oミツバチが幸せ！ :)
exchangers.tooltip.current_mode,Current Mode: %s,現在のモード: %s
exchangers.tooltip.current_range,Current Range: %s,現在の範囲: %s
exchangers.tooltip.decrease_range_button,Decrease Range,範囲を減らす
exchangers.tooltip.directional_placement,Directional Placement mode is %s.,方向性配置モードは %s。
exchangers.tooltip.directional_placement_button_desc,This allows the Exchanger to exchange blocks based on the player's facing direction.,プレイヤーの向きに基づいてブロックを交換できるようにします。
exchangers.tooltip.directional_placement_button_name,Directional Placement mode,方向指定配置モード
exchangers.tooltip.durability,Durability,耐久値
exchangers.tooltip.extra1,Sneak right click on block to select.,ブロックに右クリックして選択してください。
