key,source_text,target_text
tips.get,Helpful Tip!,役に立つヒント！
mp.quickCommands.edit.title,Set your quick command,クイックコマンドを設定
mp.quickCommands.title,Quick Commands,迅速なコマンド
mp.quickCommands.title.local,Local Commands,ローカルコマンド
mp.quickCommands.title.global,Global Commands,グローバルコマンド
mp.quickCommands.hover,Press %d to run,%d を押して実行
mp.quickCommands.hover2,or click,或点击
mp.quickCommands.pause,Pause Game,ゲーム一時停止
mp.quickCommands.local,Local Instance Commands,ローカルインスタンスのコマンド
mp.quickCommands.global,Global Instance Commands,グローバルインスタンスコマンド
mp.text.title,Title,タイトル
mp.text.newCmd,New Command,新しいコマンド
advMode.toggleBoolean,"Use ""@t"" to toggle (true, false)","「@t」を使用して切り替え（true, false）"
mp.text.mpinfoedit.title,Edit MPInfo.info File,MPInfo.info ファイルを編集
mp.text.mpinfo.name,Pack Name,パック名
mp.text.mpinfo.desc,Description,説明
mp.text.mpinfo.ver,Ver(Max.Min.Rev),Ver(Max.Min.Rev)
mp.text.mpinfo.url,Website,ウェブサイト
mp.text.mpinfo.authors,Authors,著者
mp.text.mpinfo.credits,Credits,クレジット
mp.text.settingsgui.title,MPUtils Settings,MPUtils設定
mp.buttontext.mpinfoedit,Edit MPInfo,MPInfoを編集
mp.buttontext.configfile,Edit MPUtils.cfg,MPUtils.cfgを編集
