key,source_text,target_text
orelib.msg.orelib,OreLib,OreLib
orelib.msg.NewVersion,"[""§6Update Available: §9["",{""text"":""§2%1$s §ev%2$s§f"",""color"":""gold"",""hoverEvent"":{""action"":""show_text"",""value"":{""text"":""Click for CurseForge Project Page"",""color"":""aqua""}},""clickEvent"":{""action"":""open_url"",""value"":""%3$s""}},""§9]""]",§6更新利用可能: §9[
orelib.metadata.Name,§3OreLib Support Library,§3OreLibサポートライブラリ
orelib.metadata.Credits,"§cIt's just a support library, right?§r",§cこれはただのサポートライブラリですよね？§r
orelib.metadata.Description,Adds functions to support OreCruncher's mods,OreCruncher のモッドをサポートする機能を追加
orelib.format.TimeOfDay,"Day %1$d, %2$d:%3$02d %4$s",日曜日 %1$d、%2$d:%3$02d %4$s
orelib.format.AM,AM,AM
orelib.format.PM,PM,PM
orelib.format.NoSky,No Sky,空なし
orelib.format.Sunrise,Sunrise,日の出
orelib.format.Sunset,Sunset,夕焼け
orelib.format.Daytime,Daytime,日中
orelib.format.Nighttime,Nighttime,夜間
config.orelib.logging,Logging Options,ログオプション
config.orelib.logging.tooltip,Defines how OreLib logging will behave,OreLibログの動作を定義します
config.orelib.logging.enableLogging,Debug Logging,デバッグログ
config.orelib.logging.enableLogging.tooltip,Enables/disables debug logging of the mod,モッドのデバッグログを有効/無効にします
config.orelib.logging.enableVersionCheck,Online Version Check Result,オンラインバージョンチェック結果
config.orelib.logging.enableVersionCheck.tooltip,Enables/disables display of version check information,バージョンチェック情報の表示を有効/無効にします
